# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
0.0000000000000000e+00  -3.9077401453174541e-03  1.1536582954876208e-03  7.4434337426541980e-07  2.7910953912651316e-06  3.2103480275074651e-03  -3.6227599154066426e-17  7.4434338861099034e-07  -2.7910954133093479e-06  -3.9077401453166309e-03  -1.1536582954874298e-03  -2.0093778891741310e-04  1.7938213279917217e-04  1.7525590534160187e-07  1.1066471417559878e-07  1.6328402244759243e-04  -2.6591011192272657e-17  1.7525591170978670e-07  -1.1066472117892509e-07  -2.0093778891748122e-04  -1.7938213279913788e-04
5.0000000000000000e-01  -3.8065225014642166e-03  1.1510380802813459e-03  7.9712166401119299e-07  2.7359617559207608e-06  3.1346124184980541e-03  3.5840064640038638e-15  7.9712165014726074e-07  -2.7359617561245235e-06  -3.8065225014658642e-03  -1.1510380802827894e-03  -1.9894795753593221e-04  1.9240652222528269e-04  1.4601826867154032e-07  1.1816835428516382e-07  1.6254553814414407e-04  -3.3111589934244469e-16  1.4601827037518187e-07  -1.1816835464053732e-07  -1.9894795753682947e-04  -1.9240652222386531e-04
1.0000000000000000e+00  -3.6936403096022724e-03  1.1455800479962860e-03  8.4757449160492854e-07  2.6730672186305810e-06  3.0504345499628117e-03  -7.0742717917350942e-15  8.4757447555100996e-07  -2.6730672503915519e-06  -3.6936403095854170e-03  -1.1455800479981068e-03  -1.9700950451257223e-04  1.9017797334620087e-04  6.5461229977642585e-08  1.1859660575437867e-07  1.6129557051571222e-04  2.3633013321783030e-16  6.5461230595883146e-08  -1.1859660593449840e-07  -1.9700950451371409e-04  -1.9017797334741526e-04
1.5000000000000000e+00  -3.5678160202881281e-03  1.1330723445847608e-03  8.9343689601723056e-07  2.6012293265270875e-06  2.9568616258499577e-03  1.0181734131481900e-14  8.9343689119765809e-07  -2.6012293521176558e-06  -3.5678160202899404e-03  -1.1330723445801922e-03  -1.9474605648469144e-04  1.8761367304854587e-04  8.1997929225045072e-08  1.1701046204890547e-07  1.5974422120149337e-04  -2.9255551851208072e-16  8.1997930099337590e-08  -1.1701046213485207e-07  -1.9474605648322254e-04  -1.8761367304917205e-04
2.0000000000000000e+00  -3.4271338795841665e-03  1.1174149852011632e-03  9.3840655494733471e-07  2.5209868374682729e-06  2.8533264353594007e-03  -5.0298019194745455e-15  9.3840655792102609e-07  -2.5209868750929873e-06  -3.4271338795636864e-03  -1.1174149851860958e-03  -1.9219852416811476e-04  1.8423628648739387e-04  7.1054456183467054e-08  1.1495574633602207e-07  1.5798693056929682e-04  1.3606639326508554e-15  7.1054457835396633e-08  -1.1495574629178568e-07  -1.9219852416529768e-04  -1.8423628648790244e-04
2.4999999999999898e+00  -3.2704317231400074e-03  1.0973081052661014e-03  9.8048133081083564e-07  2.4308772998128257e-06  2.7376959370657046e-03  -8.0044139177080920e-15  9.8048135206324571e-07  -2.4308772708339889e-06  -3.2704317231240774e-03  -1.0973081052768278e-03  -1.8944242650052260e-04  1.8016593382586731e-04  4.1271232282525670e-08  1.1284929651301593e-07  1.5607429305656263e-04  2.0853607054266052e-16  4.1271233184790962e-08  -1.1284929365419189e-07  -1.8944242650052850e-04  -1.8016593382511804e-04
2.9999999999999800e+00  -3.0953949672287038e-03  1.0708267932951641e-03  1.0202690086105752e-06  2.3289859347531390e-06  2.6094616171258066e-03  2.4592314133448784e-14  1.0202690162563702e-06  -2.3289859381284509e-06  -3.0953949672823597e-03  -1.0708267932468471e-03  -1.8651180272164617e-04  1.7895948734446957e-04  3.0614035715800511e-08  1.1165181408776114e-07  1.5400378176585219e-04  9.6082758855317932e-16  3.0614035917788435e-08  -1.1165181508761660e-07  -1.8651180272156672e-04  -1.7895948734564902e-04
3.4999999999999698e+00  -2.9004220833611289e-03  1.0401045836436126e-03  1.0567349820131005e-06  2.2159242602524964e-06  2.4663863497931143e-03  2.5412350446608195e-14  1.0567349340632569e-06  -2.2159242917741220e-06  -2.9004220833439517e-03  -1.0401045836122718e-03  -1.8337959784288501e-04  1.8038233061420852e-04  4.2662603748117305e-08  1.1142863959807427e-07  1.5180823333286607e-04  7.9140935239929450e-17  4.2662603448833526e-08  -1.1142863933359706e-07  -1.8337959784642201e-04  -1.8038233061473493e-04
3.9999999999999600e+00  -2.6831320532751494e-03  1.0047351105854866e-03  1.0913740462911472e-06  2.0892751689031957e-06  2.3075984537388786e-03  1.7753326071604306e-14  1.0913740452462520e-06  -2.0892751894491631e-06  -2.6831320532660794e-03  -1.0047351105746775e-03  -1.8003674295676467e-04  1.8201587437684515e-04  6.1517969728096805e-08  1.1154402481019375e-07  1.4944021013543084e-04  1.6952162711300904e-15  6.1517974359111033e-08  -1.1154402346098978e-07  -1.8003674295833535e-04  -1.8201587437327642e-04
4.4999999999999503e+00  -2.4414191083747378e-03  9.6120853036903186e-04  1.1229730582411240e-06  1.9469925100702126e-06  2.1307884222752501e-03  1.0943035486012803e-14  1.1229730806196398e-06  -1.9469925548343728e-06  -2.4414191084261173e-03  -9.6120853037344760e-04  -1.7643950179930601e-04  1.8223437425027075e-04  7.4257837808418297e-08  1.1128426721212400e-07  1.4686648550884466e-04  -2.4587354755542610e-16  7.4257838132870455e-08  -1.1128427185770974e-07  -1.7643950179829933e-04  -1.8223437425119907e-04
