# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time          separation                  xA                  yA                  zA            chiA_min          lapseA_min                  xB                  yB                  zB            chiB_min          lapseB_min             theta_A              ah_r_A             theta_B              ah_r_B        theta_common         ah_r_common
   0.0000000    2.5000000000e-01    1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    2.4411608324e-02    1.5624214644e-01   -1.2500000000e-01    0.0000000000e+00    0.0000000000e+00    2.4411608324e-02    1.5624214644e-01    3.0834184852e-01    0.0000000000e+00    3.0834184852e-01    0.0000000000e+00    3.0727313634e-01    0.0000000000e+00
   0.0500000    3.1250000000e-01    1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.4316227380e-02    1.5591814780e-01   -1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.4316227380e-02    1.5591814780e-01    3.0890185650e-01    0.0000000000e+00    3.0890185650e-01    0.0000000000e+00    3.0761485850e-01    0.0000000000e+00
   0.1000000    3.1250000000e-01    1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.4223964892e-02    1.5559557339e-01   -1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.4223964892e-02    1.5559557339e-01    3.0923222072e-01    0.0000000000e+00    3.0923222072e-01    0.0000000000e+00    3.0773797567e-01    0.0000000000e+00
   0.1500000    3.1250000000e-01    1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.4135097613e-02    1.5529324356e-01   -1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.4135097613e-02    1.5529324356e-01    3.0909362710e-01    0.0000000000e+00    3.0909362710e-01    0.0000000000e+00    3.0780304935e-01    0.0000000000e+00
   0.2000000    3.1250000000e-01    1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.4049438498e-02    1.5502916646e-01   -1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.4049438498e-02    1.5502916646e-01    3.0921729449e-01    0.0000000000e+00    3.0921729449e-01    0.0000000000e+00    3.0810864645e-01    0.0000000000e+00
   0.2500000    3.1250000000e-01    1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.3966166025e-02    1.5482026424e-01   -1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.3966166025e-02    1.5482026424e-01    3.0893047925e-01    0.0000000000e+00    3.0893047925e-01    0.0000000000e+00    3.0775847214e-01    0.0000000000e+00
   0.3000000    3.1250000000e-01    1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.3884237657e-02    1.5468204565e-01   -1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.3884237657e-02    1.5468204565e-01    3.0918299291e-01    0.0000000000e+00    3.0918299291e-01    0.0000000000e+00    3.0775800230e-01    0.0000000000e+00
   0.3500000    3.1250000000e-01    1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.3803065044e-02    1.5462833807e-01   -1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.3803065044e-02    1.5462833807e-01    3.0933510716e-01    0.0000000000e+00    3.0933510716e-01    0.0000000000e+00    3.0814619017e-01    0.0000000000e+00
   0.4000000    3.1250000000e-01    1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.3722980764e-02    1.5467199715e-01   -1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.3722980764e-02    1.5467199715e-01    3.0950875429e-01    0.0000000000e+00    3.0950875429e-01    0.0000000000e+00    3.0817659957e-01    0.0000000000e+00
   0.4500000    3.1250000000e-01    1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.3644705858e-02    1.5482471406e-01   -1.5625000000e-01    0.0000000000e+00    0.0000000000e+00    2.3644705858e-02    1.5482471406e-01    3.0966847176e-01    0.0000000000e+00    3.0966847176e-01    0.0000000000e+00    3.0833369987e-01    0.0000000000e+00
