# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  4.3477292511806993e-07  4.4140553222477730e-17  -5.0876808334949644e-07  7.3478727488686547e-17
1.0000000000000000e+00  2.2735981302901750e-07  -4.6090245601359658e-15  -8.5276213870506461e-08  9.4929315565104721e-17
2.0000000000000000e+00  3.0298077549470741e-07  -2.1306205728558820e-14  -2.1365403581527802e-08  7.2001825797196062e-16
2.9999999999999800e+00  9.9546354671331921e-08  -7.1259331533283166e-15  1.5093969569708177e-09  3.3135320841289820e-16
3.9999999999999600e+00  1.9861106426313359e-08  2.0176496711311153e-14  -2.9162009095803825e-09  6.2475366671754255e-16
4.9999999999999396e+00  -4.0392634791057614e-08  2.4513348378479336e-14  1.8600731941085314e-08  5.3301182844114224e-16
5.9999999999999201e+00  8.0004373905401368e-09  -2.0442509664913220e-14  1.5664466222071320e-08  2.7839179218966394e-16
6.9999999999998996e+00  2.5543853556034241e-07  1.4890954261234550e-14  1.8029854122687858e-08  5.3738432648484771e-16
7.9999999999998703e+00  1.0130260724802080e-07  4.2850633405848887e-14  5.0179808225563579e-08  -1.1318223447468607e-15
8.9999999999998508e+00  1.8114727092211596e-07  -3.1901015422495822e-14  6.1560673584616789e-08  1.1389928992796346e-15
9.9999999999998295e+00  -2.3184142898824145e-06  2.3421178526922222e-14  6.5788707875115666e-08  9.3278964421135444e-17
1.0999999999999799e+01  1.4445468755791102e-05  5.5726149931577466e-14  6.3984333597524480e-08  4.4463839783205281e-16
1.1999999999999799e+01  5.2371282728331216e-05  7.5849457533490490e-14  9.0370410865887093e-08  -6.2066995568181395e-16
1.2999999999999799e+01  2.9766742700156705e-05  1.4443650285810060e-14  6.8066762693950794e-08  3.3343842820552252e-15
1.3999999999999700e+01  3.1484157982161138e-05  1.4341613785308051e-16  9.6801476246867277e-08  6.3335642228084730e-16
