# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
2.2500000000000700e+01  2.4969352927968724e-04  1.9005674740194163e-04  7.5714961044274631e-01  4.0285984417709848e+00  3.2315981447226416e-01
2.3000000000000799e+01  2.9142769229437132e-04  2.2223774043672313e-04  7.5474641699210621e-01  4.0189856679684244e+00  3.8628072877849612e-01
2.3500000000000899e+01  3.4404194970638825e-04  2.6262776127208663e-04  7.5060360964328254e-01  4.0024144385731297e+00  4.9838482431926173e-01
2.4000000000000998e+01  4.0613847615697600e-04  3.1011105735383599e-04  7.3093017686537698e-01  3.9237207074615079e+00  6.4469182151078452e-01
2.4500000000000998e+01  4.7632588231380111e-04  3.6365801342023258e-04  7.7172622521734358e-01  4.0869049008693743e+00  6.1893073505502150e-01
2.5000000000001101e+01  5.5220731617811774e-04  4.2128779936034209e-04  7.6214117686401484e-01  4.0485647074560589e+00  5.0581845467655773e-01
2.5500000000001201e+01  6.3175159409492815e-04  4.8167170022363383e-04  7.5983133987845886e-01  4.0393253595138354e+00  4.3234564478573584e-01
2.6000000000001300e+01  7.1183444437087262e-04  5.4228232685388494e-04  7.5847666663084645e-01  4.0339066665233858e+00  4.0045339450411183e-01
2.6500000000001300e+01  7.9054594431977887e-04  6.0180207498257605e-04  7.5756443926682682e-01  4.0302577570673073e+00  4.1070539678968937e-01
2.7000000000001400e+01  8.6458156435058981e-04  6.5755615900918495e-04  7.5664002432755062e-01  4.0265600973102025e+00  4.5687548533880284e-01
2.7500000000001499e+01  9.3259734112462319e-04  7.0868121236854003e-04  7.5533199807699136e-01  4.0213279923079650e+00  5.3069916952508245e-01
2.8000000000001599e+01  9.9195780311267003e-04  7.5332068794699422e-04  7.5331962443667788e-01  4.0132784977467111e+00  6.2559473817361633e-01
2.8500000000001702e+01  1.0414426845934504e-03  7.9023271651483410e-04  7.7062813969180566e-01  4.0825125587672222e+00  6.8483990284118090e-01
2.9000000000001702e+01  1.0793870466369484e-03  8.1854422992320161e-04  7.5907825241523919e-01  4.0363130096609563e+00  5.6575302867117039e-01
2.9500000000001801e+01  1.1062463913848431e-03  8.3829171937285752e-04  7.5758327045708918e-01  4.0303330818283563e+00  4.6519436883681475e-01
3.0000000000001901e+01  1.1207214784364147e-03  8.4875633473283649e-04  7.5672969823498892e-01  4.0269187929399557e+00  3.8114516342452920e-01
3.0500000000002000e+01  1.1238485072447473e-03  8.5075320449873055e-04  7.5645194070310284e-01  4.0258077628124109e+00  3.1374647931497512e-01
3.1000000000002000e+01  1.1164446840020619e-03  8.4477857086869164e-04  7.5622614586909254e-01  4.0249045834763706e+00  2.6635679298536113e-01
3.1500000000002100e+01  1.0992121688350065e-03  8.3137968892642181e-04  7.5595751390766175e-01  4.0238300556306470e+00  2.4359394519042515e-01
3.2000000000002203e+01  1.0738150624217885e-03  8.1188761311399649e-04  7.5573333962290834e-01  4.0229333584916329e+00  2.4851011644625487e-01
3.2500000000002103e+01  1.0417191462114850e-03  7.8735490753106731e-04  7.5557576734771492e-01  4.0223030693908601e+00  2.7784196155045715e-01
3.3000000000001997e+01  1.0045479740334283e-03  7.5911008150338565e-04  7.5557764222170176e-01  4.0223105688868070e+00  3.2494730693595597e-01
3.3500000000001897e+01  9.6382509686943616e-04  7.2825075446851832e-04  7.5566581228804541e-01  4.0226632491521812e+00  3.8405588744562141e-01
3.4000000000001798e+01  9.2128592867261373e-04  6.9591803637377358e-04  7.5579079615209255e-01  4.0231631846083697e+00  4.5197866792182601e-01
3.4500000000001698e+01  8.7798679765491768e-04  6.6298076382717650e-04  7.5624292655080394e-01  4.0249717062032158e+00  5.2781021091247493e-01
3.5000000000001599e+01  8.3509954744152707e-04  6.3054576685849667e-04  7.5781765345191010e-01  4.0312706138076404e+00  6.1156753494169769e-01
