# time  centre  cx  cy  cz  R_min  r_at_R_min  dev  log10_abs_dev  n_mots  r_mots  R_mots  M_MS_mots  theta_out_min_inside  theta_out_max_at_R_min  theta_in_max_at_R_min  n_trapped  n_anti_trapped  n_outermost
0.0000000000000000e+00  A  32.031250  32.000000  32.000000  3.9549124278e+00  1.610000  1.681770e-02  -1.7742  0  nan  nan  nan  +nan  +5.164111e-03  +2.737526e-04  0  0  0
0.0000000000000000e+00  B  31.968750  32.000000  32.000000  3.9549124278e+00  1.610000  1.681770e-02  -1.7742  0  nan  nan  nan  +nan  +5.164111e-03  +2.737526e-04  0  0  0
0.0000000000000000e+00  C  32.000000  32.000000  32.000000  3.9561161112e+00  1.610000  1.712717e-02  -1.7663  0  nan  nan  nan  +nan  +2.756423e-02  +2.660044e-02  0  0  0
1.0000000000000000e+00  A  32.031250  32.000000  32.000000  3.9479973751e+00  1.630000  1.503982e-02  -1.8228  0  nan  nan  nan  +nan  -3.157661e-03  -6.724024e-03  2  0  0
1.0000000000000000e+00  B  31.968750  32.000000  32.000000  3.9479973751e+00  1.630000  1.503982e-02  -1.8228  0  nan  nan  nan  +nan  -3.157661e-03  -6.724024e-03  2  0  0
1.0000000000000000e+00  C  32.000000  32.000000  32.000000  3.9495874926e+00  1.610000  1.544864e-02  -1.8111  0  nan  nan  nan  +nan  +2.575212e-02  +1.693684e-02  0  0  0
2.0000000000000000e+00  A  32.031250  32.000000  32.000000  3.9402512231e+00  1.650000  1.304826e-02  -1.8844  0  nan  nan  nan  +nan  -2.650123e-03  -4.542286e-03  1  0  0
2.0000000000000000e+00  B  31.968750  32.000000  32.000000  3.9402512231e+00  1.650000  1.304826e-02  -1.8844  0  nan  nan  nan  +nan  -2.650123e-03  -4.542286e-03  1  0  0
2.0000000000000000e+00  C  32.000000  32.000000  32.000000  3.9421608161e+00  1.610000  1.353923e-02  -1.8684  0  nan  nan  nan  +nan  +3.079873e-02  +1.770176e-02  0  0  0
2.9999999999999800e+00  A  32.031250  32.000000  32.000000  3.9339923822e+00  1.650000  1.143910e-02  -1.9416  0  nan  nan  nan  +nan  -2.184527e-03  -2.798593e-03  1  0  0
2.9999999999999800e+00  B  31.968750  32.000000  32.000000  3.9339923822e+00  1.650000  1.143910e-02  -1.9416  0  nan  nan  nan  +nan  -2.184527e-03  -2.798593e-03  1  0  0
2.9999999999999800e+00  C  32.000000  32.000000  32.000000  3.9361293761e+00  1.610000  1.198853e-02  -1.9212  0  nan  nan  nan  +nan  +3.395569e-02  +1.844722e-02  0  0  0
