# time  centre  cx  cy  cz  R_min  r_at_R_min  dev  log10_abs_dev  n_mots  r_mots  R_mots  M_MS_mots  theta_out_min_inside  theta_out_max_at_R_min  theta_in_max_at_R_min  n_trapped  n_anti_trapped  n_outermost
0.0000000000000000e+00  A  64.031250  64.000000  64.000000  3.8771988146e+00  1.610000  -3.162665e-03  -2.4999  0  nan  nan  nan  +nan  +6.534807e-03  -6.424315e-04  0  0  0
0.0000000000000000e+00  B  63.968750  64.000000  64.000000  3.8771988146e+00  1.610000  -3.162665e-03  -2.4999  0  nan  nan  nan  +nan  +6.534807e-03  -6.424315e-04  0  0  0
0.0000000000000000e+00  C  64.000000  64.000000  64.000000  3.8638068531e+00  1.610000  -6.605771e-03  -2.1801  0  nan  nan  nan  +nan  +5.953978e-02  +9.319153e-02  0  0  0
1.0000000000000000e+00  A  64.031250  64.000000  64.000000  3.8771987878e+00  1.610000  -3.162672e-03  -2.4999  0  nan  nan  nan  +nan  +6.535002e-03  -6.419661e-04  0  0  0
1.0000000000000000e+00  B  63.968750  64.000000  64.000000  3.8771987878e+00  1.610000  -3.162672e-03  -2.4999  0  nan  nan  nan  +nan  +6.535002e-03  -6.419661e-04  0  0  0
1.0000000000000000e+00  C  64.000000  64.000000  64.000000  3.8638034362e+00  1.610000  -6.606650e-03  -2.1800  0  nan  nan  nan  +nan  +5.955734e-02  +9.319068e-02  0  0  0
2.0000000000000000e+00  A  64.031250  64.000000  64.000000  3.8771988920e+00  1.610000  -3.162645e-03  -2.4999  0  nan  nan  nan  +nan  +6.534856e-03  -6.416932e-04  0  0  0
2.0000000000000000e+00  B  63.968750  64.000000  64.000000  3.8771988920e+00  1.610000  -3.162645e-03  -2.4999  0  nan  nan  nan  +nan  +6.534856e-03  -6.416932e-04  0  0  0
2.0000000000000000e+00  C  64.000000  64.000000  64.000000  3.8638035343e+00  1.610000  -6.606624e-03  -2.1800  0  nan  nan  nan  +nan  +5.955769e-02  +9.319039e-02  0  0  0
2.9999999999999800e+00  A  64.031250  64.000000  64.000000  3.8771992175e+00  1.610000  -3.162561e-03  -2.5000  0  nan  nan  nan  +nan  +6.534882e-03  -6.425163e-04  0  0  0
2.9999999999999800e+00  B  63.968750  64.000000  64.000000  3.8771992175e+00  1.610000  -3.162561e-03  -2.5000  0  nan  nan  nan  +nan  +6.534882e-03  -6.425163e-04  0  0  0
2.9999999999999800e+00  C  64.000000  64.000000  64.000000  3.8638038467e+00  1.610000  -6.606544e-03  -2.1800  0  nan  nan  nan  +nan  +5.955714e-02  +9.319046e-02  0  0  0
3.9999999999999600e+00  A  64.031250  64.000000  64.000000  3.8771998251e+00  1.610000  -3.162405e-03  -2.5000  0  nan  nan  nan  +nan  +6.536513e-03  -6.442497e-04  0  0  0
3.9999999999999600e+00  B  63.968750  64.000000  64.000000  3.8771998251e+00  1.610000  -3.162405e-03  -2.5000  0  nan  nan  nan  +nan  +6.536513e-03  -6.442497e-04  0  0  0
3.9999999999999600e+00  C  64.000000  64.000000  64.000000  3.8638044363e+00  1.610000  -6.606393e-03  -2.1800  0  nan  nan  nan  +nan  +5.955579e-02  +9.319198e-02  0  0  0
4.9999999999999396e+00  A  64.031250  64.000000  64.000000  3.8772007960e+00  1.610000  -3.162156e-03  -2.5000  0  nan  nan  nan  +nan  +6.538528e-03  -6.466795e-04  0  0  0
4.9999999999999396e+00  B  63.968750  64.000000  64.000000  3.8772007960e+00  1.610000  -3.162156e-03  -2.5000  0  nan  nan  nan  +nan  +6.538528e-03  -6.466795e-04  0  0  0
4.9999999999999396e+00  C  64.000000  64.000000  64.000000  3.8638053941e+00  1.610000  -6.606146e-03  -2.1801  0  nan  nan  nan  +nan  +5.955378e-02  +9.319366e-02  0  0  0
5.9999999999999201e+00  A  64.031250  64.000000  64.000000  3.8772022409e+00  1.610000  -3.161784e-03  -2.5001  0  nan  nan  nan  +nan  +6.538458e-03  -6.491700e-04  0  0  0
5.9999999999999201e+00  B  63.968750  64.000000  64.000000  3.8772022409e+00  1.610000  -3.161784e-03  -2.5001  0  nan  nan  nan  +nan  +6.538458e-03  -6.491700e-04  0  0  0
5.9999999999999201e+00  C  64.000000  64.000000  64.000000  3.8638068362e+00  1.610000  -6.605775e-03  -2.1801  0  nan  nan  nan  +nan  +5.955177e-02  +9.319340e-02  0  0  0
6.9999999999998996e+00  A  64.031250  64.000000  64.000000  3.8772042951e+00  1.610000  -3.161256e-03  -2.5001  0  nan  nan  nan  +nan  +6.536303e-03  -6.509755e-04  0  0  0
6.9999999999998996e+00  B  63.968750  64.000000  64.000000  3.8772042951e+00  1.610000  -3.161256e-03  -2.5001  0  nan  nan  nan  +nan  +6.536303e-03  -6.509755e-04  0  0  0
6.9999999999998996e+00  C  64.000000  64.000000  64.000000  3.8638088925e+00  1.610000  -6.605247e-03  -2.1801  0  nan  nan  nan  +nan  +5.955022e-02  +9.319135e-02  0  0  0
7.9999999999998703e+00  A  64.031250  64.000000  64.000000  3.8772071195e+00  1.610000  -3.160530e-03  -2.5002  0  nan  nan  nan  +nan  +6.534965e-03  -6.540774e-04  0  0  0
7.9999999999998703e+00  B  63.968750  64.000000  64.000000  3.8772071195e+00  1.610000  -3.160530e-03  -2.5002  0  nan  nan  nan  +nan  +6.534965e-03  -6.540774e-04  0  0  0
7.9999999999998703e+00  C  64.000000  64.000000  64.000000  3.8638117101e+00  1.610000  -6.604522e-03  -2.1802  0  nan  nan  nan  +nan  +5.954722e-02  +9.319042e-02  0  0  0
8.9999999999998508e+00  A  64.031250  64.000000  64.000000  3.8772109131e+00  1.610000  -3.159554e-03  -2.5004  0  nan  nan  nan  +nan  +6.536690e-03  -6.602091e-04  0  0  0
8.9999999999998508e+00  B  63.968750  64.000000  64.000000  3.8772109131e+00  1.610000  -3.159554e-03  -2.5004  0  nan  nan  nan  +nan  +6.536690e-03  -6.602091e-04  0  0  0
8.9999999999998508e+00  C  64.000000  64.000000  64.000000  3.8638154648e+00  1.610000  -6.603557e-03  -2.1802  0  nan  nan  nan  +nan  +5.954116e-02  +9.319298e-02  0  0  0
9.9999999999998295e+00  A  64.031250  64.000000  64.000000  3.8772158895e+00  1.610000  -3.158275e-03  -2.5006  0  nan  nan  nan  +nan  +6.542486e-03  -6.697085e-04  0  0  0
9.9999999999998295e+00  B  63.968750  64.000000  64.000000  3.8772158895e+00  1.610000  -3.158275e-03  -2.5006  0  nan  nan  nan  +nan  +6.542486e-03  -6.697085e-04  0  0  0
9.9999999999998295e+00  C  64.000000  64.000000  64.000000  3.8638203399e+00  1.610000  -6.602304e-03  -2.1803  0  nan  nan  nan  +nan  +5.953156e-02  +9.320014e-02  0  0  0
1.0999999999999799e+01  A  64.031250  64.000000  64.000000  3.8772222491e+00  1.610000  -3.156640e-03  -2.5008  0  nan  nan  nan  +nan  +6.551981e-03  -6.820556e-04  0  0  0
1.0999999999999799e+01  B  63.968750  64.000000  64.000000  3.8772222491e+00  1.610000  -3.156640e-03  -2.5008  0  nan  nan  nan  +nan  +6.551981e-03  -6.820556e-04  0  0  0
1.0999999999999799e+01  C  64.000000  64.000000  64.000000  3.8638264947e+00  1.610000  -6.600721e-03  -2.1804  0  nan  nan  nan  +nan  +5.951873e-02  +9.321155e-02  0  0  0
1.1999999999999799e+01  A  64.031250  64.000000  64.000000  3.8772301466e+00  1.610000  -3.154609e-03  -2.5011  0  nan  nan  nan  +nan  +6.564039e-03  -6.964039e-04  0  0  0
1.1999999999999799e+01  B  63.968750  64.000000  64.000000  3.8772301466e+00  1.610000  -3.154609e-03  -2.5011  0  nan  nan  nan  +nan  +6.564039e-03  -6.964039e-04  0  0  0
1.1999999999999799e+01  C  64.000000  64.000000  64.000000  3.8638340442e+00  1.610000  -6.598780e-03  -2.1805  0  nan  nan  nan  +nan  +5.950348e-02  +9.322659e-02  0  0  0
1.2999999999999799e+01  A  64.031250  64.000000  64.000000  3.8772396417e+00  1.610000  -3.152168e-03  -2.5014  0  nan  nan  nan  +nan  +6.580068e-03  -7.141407e-04  0  0  0
1.2999999999999799e+01  B  63.968750  64.000000  64.000000  3.8772396417e+00  1.610000  -3.152168e-03  -2.5014  0  nan  nan  nan  +nan  +6.580068e-03  -7.141407e-04  0  0  0
1.2999999999999799e+01  C  64.000000  64.000000  64.000000  3.8638430076e+00  1.610000  -6.596476e-03  -2.1807  0  nan  nan  nan  +nan  +5.948421e-02  +9.324720e-02  0  0  0
1.3999999999999700e+01  A  64.031250  64.000000  64.000000  3.8772506629e+00  1.610000  -3.149335e-03  -2.5018  0  nan  nan  nan  +nan  +6.603294e-03  -7.384750e-04  0  0  0
1.3999999999999700e+01  B  63.968750  64.000000  64.000000  3.8772506629e+00  1.610000  -3.149335e-03  -2.5018  0  nan  nan  nan  +nan  +6.603294e-03  -7.384750e-04  0  0  0
1.3999999999999700e+01  C  64.000000  64.000000  64.000000  3.8638532707e+00  1.610000  -6.593837e-03  -2.1809  0  nan  nan  nan  +nan  +5.945795e-02  +9.327674e-02  0  0  0
1.4999999999999700e+01  A  64.031250  64.000000  64.000000  3.8772630131e+00  1.610000  -3.146159e-03  -2.5022  0  nan  nan  nan  +nan  +6.636817e-03  -7.721818e-04  0  0  0
1.4999999999999700e+01  B  63.968750  64.000000  64.000000  3.8772630131e+00  1.610000  -3.146159e-03  -2.5022  0  nan  nan  nan  +nan  +6.636817e-03  -7.721818e-04  0  0  0
1.4999999999999700e+01  C  64.000000  64.000000  64.000000  3.8638645925e+00  1.610000  -6.590926e-03  -2.1811  0  nan  nan  nan  +nan  +5.942244e-02  +9.331882e-02  0  0  0
