# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  1.4928689211009981e-13  4.6915351538438212e-27  8.0495813190436518e-05  1.0003219832527617e+00  8.8153566288046337e-01
1.0000000000000000e+00  6.7671997085920865e-14  2.4376733288523804e-22  3.0891838775745332e-05  1.0001235673551030e+00  9.9457224456407745e-01
2.0000000000000000e+00  6.4823202739725826e-14  3.2824351546296180e-21  2.1027321386355531e-05  1.0000841092855455e+00  8.4790207298225206e-01
2.9999999999999800e+00  2.8767933941039198e-14  2.9395789335646383e-21  6.5838020565823582e-05  1.0002633520822632e+00  1.1620486014499898e+00
3.9999999999999600e+00  2.1125647886404252e-14  3.0264103217775880e-22  4.6282911247972372e-04  1.0018513164499190e+00  1.2686421105892498e+00
4.9999999999999396e+00  9.9263145268388949e-15  4.6808287880269541e-21  4.5069751797796050e-04  1.0018027900719118e+00  1.3449090698286945e+00
5.9999999999999201e+00  1.9710767012142920e-14  3.4800497604646716e-21  9.8118161395966356e-06  1.0000392472645583e+00  1.3537746074540593e+00
6.9999999999998996e+00  3.5999844766447096e-14  5.1428883625065550e-21  5.3091792833097388e-07  1.0000021236717134e+00  7.8482665105591443e-01
7.9999999999998703e+00  1.0321856067322339e-14  4.4678954929906234e-21  5.3520146489254614e-07  1.0000021408058595e+00  7.1492313192352774e-01
8.9999999999998508e+00  1.1534616601355420e-14  8.8104222627270965e-21  8.8716350787380472e-06  1.0000354865403149e+00  8.5822827798377099e-01
9.9999999999998295e+00  1.1596097177280391e-13  7.7998574406062386e-21  3.0320092964013376e-07  1.0000012128037186e+00  7.6207970475491804e-01
1.0999999999999799e+01  1.7515687662967871e-13  2.1706556097298462e-21  1.9512245603397702e-05  1.0000780489824135e+00  7.3817866184315994e-01
1.1999999999999799e+01  8.7132436614330346e-14  5.9316522522318949e-21  2.5158401243229714e-05  1.0001006336049729e+00  1.1539224550153120e+00
1.2999999999999799e+01  3.6516824886799384e-14  9.1919910318088451e-21  8.0169124695366264e-06  1.0000320676498782e+00  6.9544289802065706e-01
1.3999999999999700e+01  1.2528668638950856e-14  7.3487304480868708e-21  1.3864195760184751e-04  1.0005545678304073e+00  6.9778954216711764e-01
1.4999999999999700e+01  2.1725550458848830e-14  5.9027206949458628e-21  1.2527843946228507e-06  1.0000050111375784e+00  6.0547063322867878e-01
1.5999999999999700e+01  2.0804041366469418e-13  1.0883463275666785e-20  9.2093358849936173e-07  1.0000036837343540e+00  6.2626157007932770e-01
1.6999999999999901e+01  4.9671722031227485e-14  1.5501060914944374e-20  2.7895566177701380e-06  1.0000111582264710e+00  4.0675555939936187e-01
1.8000000000000000e+01  3.8887109947643770e-13  4.2510990987461964e-20  2.0960266203929931e-05  1.0000838410648156e+00  9.4455702230809424e-01
1.9000000000000199e+01  3.0249262076535559e-13  1.3605075988029397e-20  2.3572865699653856e-06  1.0000094291462798e+00  7.7274956269805528e-01
2.0000000000000298e+01  4.6181785420651694e-12  1.0218166917101400e-20  5.2085429725361149e-06  1.0000208341718901e+00  1.2716940237912422e+00
2.1000000000000501e+01  3.0957691977439115e-12  4.6568976367615627e-20  6.1947471521876651e-07  1.0000024778988608e+00  7.6599977210127435e-01
2.2000000000000600e+01  1.7432890460181819e-11  4.8995724505897580e-20  3.3884758746743622e-04  1.0013553903498698e+00  1.3030959404472684e+00
2.3000000000000799e+01  6.3639924887597057e-12  3.1685813079267888e-20  3.8312375709610698e-07  1.0000015324950284e+00  7.9585276057305410e-01
2.4000000000000998e+01  1.7066142276578373e-11  2.0474340629629695e-20  1.4082279281053031e-06  1.0000056329117124e+00  1.2026696856361017e+00
