# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    6.5838765760e-04    0.0000000000e+00
   0.0500000    8.1929761995e-04    4.8892335423e-09
   0.1000000    8.1930069670e-04    9.6557347772e-09
   0.1500000    8.1930383788e-04    1.4378320567e-08
   0.2000000    8.1930702766e-04    1.9061315611e-08
   0.2500000    8.1931024718e-04    2.3707621101e-08
   0.3000000    8.1931347816e-04    2.8325286824e-08
   0.3500000    8.1931670616e-04    3.2928606418e-08
   0.4000000    8.1931992230e-04    3.7512803099e-08
   0.4500000    8.1932312352e-04    4.2089586666e-08
   0.5000000    8.1932631148e-04    4.6676480453e-08
   0.5500000    8.1932949076e-04    5.1286230927e-08
   0.6000000    8.1933266736e-04    5.5928580633e-08
   0.6500000    8.1933584841e-04    6.0604043348e-08
   0.7000000    8.1933904317e-04    6.5309396284e-08
   0.7500000    8.1934226394e-04    7.0076258691e-08
   0.8000000    8.1934552545e-04    7.4913356878e-08
   0.8500000    8.1934884172e-04    7.9808663073e-08
   0.9000000    8.1935222187e-04    8.4751230427e-08
   0.9500000    8.1935566795e-04    8.9739439852e-08
   1.0000000    8.1935917606e-04    9.4761898811e-08
   1.0500000    8.1936273918e-04    9.9813578344e-08
   1.1000000    8.1936634914e-04    1.0490150591e-07
   1.1500000    8.1936999692e-04    1.1002051864e-07
   1.2000000    8.1937367263e-04    1.1516663136e-07
   1.2500000    8.1937736635e-04    1.2034034100e-07
   1.3000000    8.1938106982e-04    1.2553817396e-07
   1.3500000    8.1938477792e-04    1.3075177537e-07
   1.4000000    8.1938848858e-04    1.3597674915e-07
   1.4500000    8.1939220143e-04    1.4121189705e-07
   1.5000000    8.1939591665e-04    1.4645323616e-07
   1.5500000    8.1939963484e-04    1.5169747549e-07
   1.6000000    8.1940335685e-04    1.5694434883e-07
   1.6500000    8.1940708349e-04    1.6219558508e-07
   1.7000000    8.1941081537e-04    1.6744909962e-07
   1.7500000    8.1941455281e-04    1.7269832396e-07
   1.8000000    8.1941829556e-04    1.7794124755e-07
   1.8500000    8.1942204272e-04    1.8317880858e-07
   1.9000000    8.1942579292e-04    1.8840912049e-07
   1.9500000    8.1942954461e-04    1.9363184546e-07
   2.0000000    8.1943329622e-04    1.9884554818e-07
   2.0500000    8.1943704619e-04    2.0404685116e-07
   2.1000000    8.1944079309e-04    2.0923521696e-07
   2.1500000    8.1944453560e-04    2.1440927635e-07
   2.2000000    8.1944827255e-04    2.1956696484e-07
   2.2500000    8.1945200286e-04    2.2470883628e-07
   2.3000000    8.1945572552e-04    2.2983261203e-07
   2.3500000    8.1945943962e-04    2.3493614390e-07
   2.4000000    8.1946314435e-04    2.4001865355e-07
   2.4500000    8.1946683899e-04    2.4508002208e-07
   2.5000000    8.1947052284e-04    2.5011908132e-07
   2.5500000    8.1947419523e-04    2.5513535535e-07
   2.6000000    8.1947785549e-04    2.6012655998e-07
   2.6500000    8.1948150298e-04    2.6509150327e-07
   2.7000000    8.1948513714e-04    2.7003056638e-07
   2.7500000    8.1948875750e-04    2.7494217953e-07
   2.8000000    8.1949236371e-04    2.7982545429e-07
   2.8500000    8.1949595544e-04    2.8468045320e-07
   2.9000000    8.1949953239e-04    2.8950544634e-07
   2.9500000    8.1950309425e-04    2.9430034126e-07
   3.0000000    8.1950664075e-04    2.9906574261e-07
   3.0500000    8.1951017171e-04    3.0380133491e-07
   3.1000000    8.1951368702e-04    3.0850621929e-07
   3.1500000    8.1951718666e-04    3.1317906134e-07
   3.2000000    8.1952067078e-04    3.1781885916e-07
   3.2500000    8.1952413964e-04    3.2242575647e-07
   3.3000000    8.1952759359e-04    3.2700016675e-07
   3.3500000    8.1953103280e-04    3.3154174710e-07
   3.4000000    8.1953445704e-04    3.3604954991e-07
   3.4500000    8.1953786566e-04    3.4052340277e-07
   3.5000000    8.1954125791e-04    3.4496371358e-07
   3.5500000    8.1954463350e-04    3.4937001889e-07
   3.6000000    8.1954799305e-04    3.5374181946e-07
   3.6500000    8.1955133798e-04    3.5807785850e-07
   3.7000000    8.1955466968e-04    3.6237770806e-07
   3.7500000    8.1955798858e-04    3.6664124491e-07
   3.8000000    8.1956129401e-04    3.7086861965e-07
   3.8500000    8.1956458543e-04    3.7506006619e-07
   3.9000000    8.1956786409e-04    3.7921561986e-07
   3.9500000    8.1957113353e-04    3.8333422016e-07
   4.0000000    8.1957439784e-04    3.8741523266e-07
   4.0500000    8.1957765887e-04    3.9145814693e-07
   4.1000000    8.1958091478e-04    3.9546242418e-07
   4.1500000    8.1958416134e-04    3.9942764818e-07
   4.2000000    8.1958739530e-04    4.0335306493e-07
   4.2500000    8.1959061670e-04    4.0723818472e-07
   4.3000000    8.1959382825e-04    4.1108265735e-07
   4.3500000    8.1959703193e-04    4.1488647459e-07
   4.4000000    8.1960022605e-04    4.1864894460e-07
   4.4500000    8.1960340574e-04    4.2236849922e-07
   4.5000000    8.1960656685e-04    4.2604497096e-07
   4.5500000    8.1960971040e-04    4.2967801171e-07
   4.6000000    8.1961284326e-04    4.3326720965e-07
   4.6500000    8.1961597399e-04    4.3681244739e-07
   4.7000000    8.1961910730e-04    4.4031345186e-07
   4.7500000    8.1962224179e-04    4.4376951610e-07
   4.8000000    8.1962537292e-04    4.4717961086e-07
   4.8500000    8.1962849808e-04    4.5054236007e-07
   4.9000000    8.1963161893e-04    4.5385650090e-07
   4.9500000    8.1963473940e-04    4.5712142318e-07
   5.0000000    8.1963786178e-04    4.6033642079e-07
   5.0500000    8.1964098499e-04    4.6350127037e-07
   5.1000000    8.1964410598e-04    4.6661587251e-07
   5.1500000    8.1964722270e-04    4.6967932120e-07
   5.2000000    8.1965033545e-04    4.7269049330e-07
   5.2500000    8.1965344574e-04    4.7564792239e-07
   5.3000000    8.1965655373e-04    4.7855013993e-07
   5.3500000    8.1965965696e-04    4.8139636025e-07
   5.4000000    8.1966275185e-04    4.8418653076e-07
   5.4500000    8.1966583671e-04    4.8692005685e-07
   5.5000000    8.1966891350e-04    4.8959554519e-07
   5.5500000    8.1967198668e-04    4.9221168299e-07
   5.6000000    8.1967506020e-04    4.9476676534e-07
   5.6500000    8.1967813540e-04    4.9725979732e-07
   5.7000000    8.1968121115e-04    4.9969007762e-07
   5.7500000    8.1968428570e-04    5.0205711815e-07
   5.8000000    8.1968735862e-04    5.0436005769e-07
   5.8500000    8.1969043143e-04    5.0659830425e-07
   5.9000000    8.1969350646e-04    5.0877189657e-07
   5.9500000    8.1969658437e-04    5.1088120361e-07
   6.0000000    8.1969966257e-04    5.1292678661e-07
   6.0500000    8.1970273646e-04    5.1490873085e-07
   6.1000000    8.1970580289e-04    5.1682668248e-07
   6.1500000    8.1970886246e-04    5.1867951696e-07
   6.2000000    8.1971191811e-04    5.2046597639e-07
   6.2500000    8.1971497223e-04    5.2218513525e-07
   6.3000000    8.1971802585e-04    5.2383574640e-07
   6.3500000    8.1972107976e-04    5.2541691029e-07
   6.4000000    8.1972413442e-04    5.2692804848e-07
   6.4500000    8.1972718839e-04    5.2836862799e-07
   6.5000000    8.1973023868e-04    5.2973805516e-07
   6.5500000    8.1973328371e-04    5.3103503470e-07
   6.6000000    8.1973632441e-04    5.3225871769e-07
   6.6500000    8.1973936114e-04    5.3340849539e-07
   6.7000000    8.1974239147e-04    5.3448374517e-07
   6.7500000    8.1974541305e-04    5.3548445527e-07
   6.8000000    8.1974842752e-04    5.3641024876e-07
   6.8500000    8.1975143911e-04    5.3726056518e-07
   6.9000000    8.1975445019e-04    5.3803460942e-07
   6.9500000    8.1975746042e-04    5.3873277673e-07
   7.0000000    8.1976046933e-04    5.3935480942e-07
   7.0500000    8.1976347670e-04    5.3989999497e-07
   7.1000000    8.1976648034e-04    5.4036831090e-07
