time  net_outward_flux  psi4_boundary_amp
3.3500000000001897e+01  -1.0342317564270730e-04  1.3720850070615378e-04
3.4000000000001798e+01  -9.7305999483782214e-05  1.4147551157614476e-04
3.4500000000001698e+01  -8.4698863847516327e-05  1.4466868619301395e-04
3.5000000000001599e+01  -6.4720274444165219e-05  1.4659328570541219e-04
3.5500000000001499e+01  -3.6737989375023773e-05  1.4701416379938741e-04
3.6000000000001400e+01  -4.4434963918107478e-07  1.4574683297592799e-04
3.6500000000001300e+01  4.4179116676566403e-05  1.4268560341675342e-04
3.7000000000001201e+01  9.7000715144025487e-05  1.3775420168149079e-04
3.7500000000001101e+01  1.5789229383940932e-04  1.3086966227519772e-04
3.8000000000001002e+01  2.2678399242972438e-04  1.2201987409770684e-04
3.8500000000000902e+01  3.0355965159013169e-04  1.1131916847753398e-04
3.9000000000000803e+01  3.8786197873372864e-04  9.8981449010447468e-05
3.9500000000000703e+01  4.7896302462643219e-04  8.5348072714217104e-05
4.0000000000000597e+01  5.7580246828983946e-04  7.1037062284908586e-05
4.0500000000000497e+01  6.7720604507011612e-04  5.7302157724106556e-05
4.1000000000000398e+01  7.8218651330744628e-04  4.6759286106195841e-05
4.1500000000000298e+01  8.9015404844635943e-04  4.3808322652767268e-05
4.2000000000000199e+01  1.0009052751455616e-03  5.1134888067021866e-05
4.2500000000000099e+01  1.1143955020950704e-03  6.6092472996507809e-05
4.3000000000000000e+01  1.2303761684568700e-03  8.5063927008369449e-05
4.3499999999999901e+01  1.3480836569896854e-03  1.0600412279537643e-04
