# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    2.0188051901e-01    3.4750682678e-07    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0441482811e-01    9.0441482811e-01    0.0000000000e+00    0.0000000000e+00
   0.0500000    2.0193253331e-01    3.6644477882e-07    3.3390222502e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0424277611e-01    9.0424277611e-01   -5.4571894177e-06    5.4571894180e-06
   0.1000000    2.0198304604e-01    3.8525301664e-07    6.2384632477e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0407568275e-01    9.0407568275e-01   -1.0915581598e-05    1.0915581598e-05
   0.1500000    2.0203212833e-01    4.0393545317e-07    8.7769501136e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0391330555e-01    9.0391330555e-01   -1.6375655238e-05    1.6375655239e-05
   0.2000000    2.0207984641e-01    4.2249578207e-07    1.1015401646e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0375541774e-01    9.0375541774e-01   -2.1837930307e-05    2.1837930306e-05
   0.2500000    2.0212626122e-01    4.4093739068e-07    1.3007983085e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0360180949e-01    9.0360180949e-01   -2.7302957710e-05    2.7302957709e-05
   0.3000000    2.0217142791e-01    4.5926325485e-07    1.4795193314e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0345228934e-01    9.0345228934e-01   -3.2771311189e-05    3.2771311188e-05
   0.3500000    2.0221539499e-01    4.7747580159e-07    1.6411613508e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0330668649e-01    9.0330668649e-01   -3.8243581009e-05    3.8243581009e-05
   0.4000000    2.0225820322e-01    4.9557672767e-07    1.7886553849e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0316485391e-01    9.0316485391e-01   -4.3720369092e-05    4.3720369092e-05
   0.4500000    2.0229988427e-01    5.1356680516e-07    1.9245439952e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0302667159e-01    9.0302667159e-01   -4.9202285316e-05    4.9202285316e-05
   0.5000000    2.0234045949e-01    5.3144569542e-07    2.0506078991e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0289204955e-01    9.0289204955e-01   -5.4689944748e-05    5.4689944748e-05
   0.5500000    2.0237993879e-01    5.4921179183e-07    2.1684878809e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0276093056e-01    9.0276093056e-01   -6.0183965613e-05    6.0183965613e-05
   0.6000000    2.0241831990e-01    5.6686212081e-07    2.2795439939e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0263329119e-01    9.0263329119e-01   -6.5684967848e-05    6.5684967848e-05
   0.6500000    2.0245558815e-01    5.8439231956e-07    2.3849031499e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0250914140e-01    9.0250914140e-01   -7.1193572121e-05    7.1193572120e-05
