# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  2.1840420902728043e-05  1.6673914450652250e-05  8.0395184584306967e-01  4.2158073833722787e+00  7.6267245939069650e-01
5.0000000000000000e-01  2.0817058181527556e-05  1.5890933289882963e-05  8.0797481452619513e-01  4.2318992581047805e+00  7.5276747191142857e-01
1.0000000000000000e+00  1.9695148760278378e-05  1.5030224044539428e-05  8.0743423850637230e-01  4.2297369540254888e+00  7.4894455400318716e-01
1.5000000000000000e+00  1.8471407847710218e-05  1.4086994687950813e-05  8.0683204437085432e-01  4.2273281774834173e+00  7.4449903999937317e-01
2.0000000000000000e+00  1.7150051624459350e-05  1.3066935797532673e-05  8.0588464613201127e-01  4.2235385845280451e+00  7.3948586950044759e-01
2.4999999999999898e+00  1.5729151349815569e-05  1.1969398307239557e-05  8.0463576936204917e-01  4.2185430774481967e+00  7.3351699921119684e-01
2.9999999999999800e+00  1.4214902171147485e-05  1.0798957464090065e-05  8.0422393970129136e-01  4.2168957588051654e+00  7.2434279139218483e-01
3.4999999999999698e+00  1.2616035507913961e-05  9.5625529401295602e-06  8.0453462144130361e-01  4.2181384857652144e+00  7.1133510423886737e-01
3.9999999999999600e+00  1.0948910798039411e-05  8.2752691480474462e-06  8.0477873808693667e-01  4.2191149523477467e+00  6.9492907228644796e-01
4.4999999999999503e+00  9.2293501059738997e-06  6.9484285966954270e-06  8.0422045133032027e-01  4.2168818053212807e+00  6.7487810730563280e-01
4.9999999999999396e+00  7.5011026325507420e-06  5.6197244455656200e-06  8.0289785958358095e-01  4.2115914383343238e+00  6.4973141455058758e-01
5.4999999999999298e+00  5.7967154377484162e-06  4.3138563446170952e-06  8.0074303664570889e-01  4.2029721465828356e+00  6.1603813064107815e-01
5.9999999999999201e+00  4.1784714517005841e-06  3.0815239299843280e-06  7.9769889746427713e-01  4.1907955898571085e+00  5.6849102738599300e-01
6.4999999999999103e+00  2.7242701167106356e-06  1.9866975414495520e-06  7.9376639981077490e-01  4.1750655992430996e+00  4.9805337356984614e-01
6.9999999999998996e+00  1.5219072850747306e-06  1.0981598791672257e-06  7.8942125454048440e-01  4.1576850181619376e+00  3.8698228846969940e-01
7.4999999999998801e+00  6.8425030251347803e-07  5.0520384037921994e-07  7.9579499383137198e-01  4.1831799753254879e+00  2.0630507675896440e-01
7.9999999999998703e+00  3.4518313447207519e-07  3.1236490429208992e-07  8.8972875621881697e-01  4.5589150248752679e+00  3.1642587533414750e-02
8.4999999999998597e+00  6.6930566999967126e-07  6.4838349155262171e-07  9.2341899984612663e-01  4.6936759993845065e+00  2.3306336774879599e-01
8.9999999999998508e+00  1.8362294718858903e-06  1.6509711867245190e-06  8.8623984664053945e-01  4.5449593865621578e+00  4.7916970580961610e-01
9.4999999999998401e+00  4.0513392093208628e-06  3.4770360340089866e-06  8.6703797859083864e-01  4.4681519143633546e+00  6.3208517605826409e-01
9.9999999999998295e+00  7.5343646368685453e-06  6.2930937898594947e-06  8.5748972320370975e-01  4.4299588928148390e+00  7.2869395561254102e-01
1.0499999999999799e+01  1.2512840753695294e-05  1.0268056553083365e-05  8.5259296933403583e-01  4.4103718773361429e+00  7.9381012279722929e-01
1.0999999999999799e+01  1.9207668774671598e-05  1.5566148315281629e-05  8.5050432147504096e-01  4.4020172859001638e+00  8.4016586221309408e-01
1.1499999999999799e+01  2.7815679173188230e-05  2.2329090383680083e-05  8.5039166412158440e-01  4.4015666564863380e+00  8.7466820641353382e-01
1.1999999999999799e+01  3.8497779641077223e-05  3.0671930894291228e-05  8.5211939240798795e-01  4.4084775696319518e+00  9.0124419259914901e-01
1.2499999999999799e+01  5.1341683448194301e-05  4.0649514111897744e-05  8.5601541651875968e-01  4.4240616660750387e+00  9.2212118747504379e-01
1.2999999999999799e+01  6.6353119611914360e-05  5.2260930654736561e-05  8.6277951436564548e-01  4.4511180574625815e+00  9.3856534771631850e-01
1.3499999999999799e+01  8.3400883092765371e-05  6.5390667013373675e-05  8.7258260068454230e-01  4.4903304027381692e+00  9.5139705890524673e-01
1.3999999999999700e+01  1.0220624882265679e-04  7.9813552035250753e-05  8.8367190240313620e-01  4.5346876096125452e+00  9.6103313549016744e-01
1.4499999999999700e+01  1.2241261994695428e-04  9.5274946733025440e-05  8.8914678095824684e-01  4.5565871238329869e+00  9.6725309220559519e-01
1.4999999999999700e+01  1.4347475988379542e-04  1.1135509008235552e-04  8.7797271568288138e-01  4.5118908627315255e+00  9.6940934704712312e-01
1.5499999999999700e+01  1.6470152049542384e-04  1.2748637967478570e-04  8.5300424271969622e-01  4.4120169708787849e+00  9.6746463413646855e-01
1.5999999999999700e+01  1.8529668595449839e-04  1.4313332828278812e-04  8.3031157222125396e-01  4.3212462888850158e+00  9.6233378476842690e-01
1.6499999999999801e+01  2.0434546606810092e-04  1.5758153325113591e-04  8.1572136989064836e-01  4.2628854795625930e+00  9.5503693465616546e-01
1.6999999999999901e+01  2.2099089523459418e-04  1.7009824878622468e-04  8.0710670370549864e-01  4.2284268148219946e+00  9.4613433961192461e-01
1.7499999999999901e+01  2.3435715615915695e-04  1.8018999300149977e-04  8.0229238188182350e-01  4.2091695275272940e+00  9.3576826543042912e-01
1.8000000000000000e+01  2.4358720346613177e-04  1.8706729442355283e-04  7.9932615573779642e-01  4.1973046229511857e+00  9.2381878332001288e-01
1.8500000000000099e+01  2.4824104840760595e-04  1.9049097965847283e-04  7.9746071237709026e-01  4.1898428495083611e+00  9.1004480712909952e-01
1.9000000000000199e+01  2.4778371555611735e-04  1.9003881062246890e-04  7.9619093819723907e-01  4.1847637527889567e+00  8.9402928096118506e-01
1.9500000000000199e+01  2.4214092488944900e-04  1.8566902640683439e-04  7.9530908158500901e-01  4.1812363263400361e+00  8.7522357684570495e-01
2.0000000000000298e+01  2.3149959462603789e-04  1.7751512959216702e-04  7.9468327158576746e-01  4.1787330863430698e+00  8.5291512117501644e-01
2.0500000000000401e+01  2.1623495957911261e-04  1.6589686193456662e-04  7.9434548591880683e-01  4.1773819436752273e+00  8.2617707899141879e-01
2.1000000000000501e+01  1.9705993417838566e-04  1.5135551705484039e-04  7.9428550592347769e-01  4.1771420236939107e+00  7.9387407001330734e-01
2.1500000000000600e+01  1.7490007673902542e-04  1.3457595399924443e-04  7.9446404586683972e-01  4.1778561834673589e+00  7.5458002779347755e-01
2.2000000000000600e+01  1.5087392449008715e-04  1.1644726165745078e-04  7.9509003035978676e-01  4.1803601214391470e+00  7.0647309179061824e-01
2.2500000000000700e+01  1.2612106770270318e-04  9.7827785221879594e-05  7.9641167130837276e-01  4.1856466852334915e+00  6.4714809557830488e-01
2.3000000000000799e+01  1.0194123182807841e-04  7.9707665263613458e-05  7.9893886001105163e-01  4.1957554400442065e+00  5.7382162408071502e-01
2.3500000000000899e+01  7.9513389912733458e-05  6.3001753125949234e-05  8.0360955758382302e-01  4.2144382303352916e+00  4.8342293400909242e-01
2.4000000000000998e+01  5.9956216203415068e-05  4.8584824213491607e-05  8.1224724063841247e-01  4.2489889625536499e+00  3.7357448779321734e-01
2.4500000000000998e+01  4.4330233996262339e-05  3.7228096942637244e-05  8.2757236371189102e-01  4.3102894548475641e+00  2.4576103443290301e-01
2.5000000000001101e+01  3.3548705103730040e-05  2.9669330268662655e-05  8.5315179795732088e-01  4.4126071918292835e+00  1.1004786287917742e-01
2.5500000000001201e+01  2.8318258500480979e-05  2.6437832766850064e-05  8.8567215244186104e-01  4.5426886097674437e+00  5.1627025926833728e-03
2.6000000000001300e+01  2.9240169370484873e-05  2.8000106280017189e-05  9.0408306336040578e-01  4.6163322534416231e+00  6.3271716391235175e-02
2.6500000000001300e+01  3.6692600192510750e-05  3.4647907821614535e-05  8.9460267887843514e-01  4.5784107155137406e+00  5.8909772176201872e-02
2.7000000000001400e+01  5.0964916155645788e-05  4.6611380972640111e-05  8.7286089555723789e-01  4.4914435822289516e+00  2.1213230508748022e-02
2.7500000000001499e+01  7.2126341944010413e-05  6.3935570323996787e-05  8.5310705858179692e-01  4.4124282343271872e+00  2.2689405506056217e-02
2.8000000000001599e+01  1.0021792214062984e-04  8.6660206155272568e-05  8.3830208106793247e-01  4.3532083242717299e+00  6.1549793824549830e-02
2.8500000000001702e+01  1.3500869430392061e-04  1.1458953703149231e-04  8.2749317021927016e-01  4.3099726808770811e+00  9.2307043875161268e-02
2.9000000000001702e+01  1.7641492493490949e-04  1.4763056873163253e-04  8.1935133026439499e-01  4.2774053210575804e+00  1.1575849657157580e-01
2.9500000000001801e+01  2.2398394404418365e-04  1.8550507484766727e-04  8.1325342645928478e-01  4.2530137058371391e+00  1.3285972958586684e-01
3.0000000000001901e+01  2.7742481094520294e-04  2.2789758663262888e-04  8.0826471217704587e-01  4.2330588487081835e+00  1.4505856306515053e-01
3.0500000000002000e+01  3.3600578446755207e-04  2.7426423028944423e-04  8.0412288061852122e-01  4.2164915224740849e+00  1.5331739228922003e-01
3.1000000000002000e+01  3.9892705954170862e-04  3.2394004471361366e-04  8.0056492713909733e-01  4.2022597085563893e+00  1.5862009721302769e-01
3.1500000000002100e+01  4.6550429069724871e-04  3.7643321262827303e-04  7.9750001313958863e-01  4.1900000525583545e+00  1.6195074750792396e-01
3.2000000000002203e+01  5.3448309963289730e-04  4.3074492629286695e-04  7.9479653326282274e-01  4.1791861330512905e+00  1.6388444065440139e-01
3.2500000000002103e+01  6.0451553828234786e-04  4.8580611746964965e-04  7.9237538029697308e-01  4.1695015211878923e+00  1.6502945165064137e-01
3.3000000000001997e+01  6.7440569687889963e-04  5.4068158699981605e-04  7.9020066657886634e-01  4.1608026663154654e+00  1.6608337282490684e-01
3.3500000000001897e+01  7.4234045018588377e-04  5.9401102060547650e-04  7.8830312805629577e-01  4.1532125122251831e+00  1.6745106078107763e-01
3.4000000000001798e+01  8.0644645941564089e-04  6.4429007235835948e-04  7.8661542852274380e-01  4.1464617140909752e+00  1.6948878381925489e-01
3.4500000000001698e+01  8.6511537547295455e-04  6.9034923125409794e-04  7.8515734597325459e-01  4.1406293838930184e+00  1.7261976794285053e-01
3.5000000000001599e+01  9.1609635012938645e-04  7.3052091356635475e-04  7.8397716967795772e-01  4.1359086787118304e+00  1.7707369312436447e-01
3.5500000000001499e+01  9.5743379064947020e-04  7.6322587851128929e-04  7.8303824721286275e-01  4.1321529888514510e+00  1.8320639556256624e-01
3.6000000000001400e+01  9.8765318218781454e-04  7.8741970180023395e-04  7.8238308923890765e-01  4.1295323569556306e+00  1.9149560960326734e-01
3.6500000000001300e+01  1.0054482834434321e-03  8.0213300704116757e-04  7.8202049141931806e-01  4.1280819656772723e+00  2.0241443793051531e-01
3.7000000000001201e+01  1.0090517441281558e-03  8.0601772407528705e-04  7.8198642244954431e-01  4.1279456897981772e+00  2.1631483634972107e-01
3.7500000000001101e+01  9.9855995828758621e-04  7.9913473638784139e-04  7.8232676722633854e-01  4.1293070689053541e+00  2.3404994026061529e-01
3.8000000000001002e+01  9.7381008958557992e-04  7.8149352178343880e-04  7.8321720999633149e-01  4.1328688399853259e+00  2.5639897869347456e-01
3.8500000000000902e+01  9.3539675555807218e-04  7.5346572297043486e-04  7.8478578966700141e-01  4.1391431586680056e+00  2.8433821469776333e-01
3.9000000000000803e+01  8.8473857136991670e-04  7.1618711942080069e-04  7.8739354267521344e-01  4.1495741707008538e+00  3.1916678604050586e-01
3.9500000000000703e+01  8.2401589666725205e-04  6.7143133402748319e-04  7.9174509503821344e-01  4.1669803801528538e+00  3.6255749257399345e-01
4.0000000000000597e+01  7.5565898389186987e-04  6.2098731754097922e-04  7.9915734293317264e-01  4.1966293717326906e+00  4.1627968124205433e-01
4.0500000000000497e+01  6.8264748799916829e-04  5.6714136966536230e-04  8.1277420301022052e-01  4.2510968120408821e+00  4.8152390258883521e-01
4.1000000000000398e+01  6.0868611216626347e-04  5.1268820629317392e-04  8.4045248772251213e-01  4.3618099508900485e+00  5.5536341307812720e-01
4.1500000000000298e+01  5.3713679727572679e-04  4.6020175459835725e-04  8.9375709626979183e-01  4.5750283850791673e+00  6.1733308052494806e-01
4.2000000000000199e+01  4.7171690557602081e-04  4.1245962675576865e-04  9.3636663512557738e-01  4.7454665405023100e+00  6.1125078775044250e-01
4.2500000000000099e+01  4.1573106044421595e-04  3.7204307880601511e-04  9.1896670440798545e-01  4.6758668176319418e+00  5.0628386015932514e-01
4.3000000000000000e+01  3.7224001231500131e-04  3.4119900379867051e-04  8.9897921896463662e-01  4.5959168758585465e+00  3.5312587580376670e-01
