# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    2.1942989020e-01    4.1085946073e-07    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5672296939e-01   -7.2967435899e-02    0.0000000000e+00    0.0000000000e+00
   0.0500000    2.1948644995e-01    4.3360904066e-07    3.2933798029e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5655091734e-01   -7.2967433218e-02   -2.2341059426e-06    3.4413017130e-06
   0.1000000    2.1954137310e-01    4.5620410162e-07    6.1838563875e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5638382392e-01   -7.2967429372e-02   -4.4639069021e-06    6.8672809660e-06
   0.1500000    2.1959473288e-01    4.7864933160e-07    8.7223740746e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5622144627e-01   -7.2967428435e-02   -6.6838157908e-06    1.0258772908e-05
   0.2000000    2.1964659756e-01    5.0094923242e-07    1.0951308195e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5606355572e-01   -7.2967428752e-02   -8.8870190166e-06    1.3593568828e-05
   0.2500000    2.1969703057e-01    5.2310808576e-07    1.2905324054e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5590993764e-01   -7.2967427970e-02   -1.1066717476e-05    1.6847551516e-05
   0.3000000    2.1974609092e-01    5.4512995976e-07    1.4612693289e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5576039060e-01   -7.2967426603e-02   -1.3213789949e-05    1.9995798572e-05
   0.3500000    2.1979383366e-01    5.6701873218e-07    1.6098986411e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5561472515e-01   -7.2967425616e-02   -1.5319348617e-05    2.3013624359e-05
   0.4000000    2.1984031011e-01    5.8877809676e-07    1.7382284942e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5547276324e-01   -7.2967424862e-02   -1.7378500401e-05    2.5878044855e-05
   0.4500000    2.1988556818e-01    6.1041157554e-07    1.8480516312e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5533433742e-01   -7.2967424007e-02   -1.9381129894e-05    2.8567832232e-05
   0.5000000    2.1992965265e-01    6.3192253230e-07    1.9408927571e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5519929008e-01   -7.2967423028e-02   -2.1320511045e-05    3.1063683531e-05
   0.5500000    2.1997260544e-01    6.5331418006e-07    2.0178254766e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5506747279e-01   -7.2967421990e-02   -2.3186942044e-05    3.3350048051e-05
   0.6000000    2.2001446575e-01    6.7458959018e-07    2.0801839552e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5493874574e-01   -7.2967420979e-02   -2.4977908662e-05    3.5415519545e-05
   0.6500000    2.2005527033e-01    6.9575170263e-07    2.1288123214e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5481297722e-01   -7.2967420077e-02   -2.6686211230e-05    3.7251819941e-05
   0.7000000    2.2009505359e-01    7.1680333366e-07    2.1648898234e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5469004307e-01   -7.2967419276e-02   -2.8307553938e-05    3.8854781225e-05
   0.7500000    2.2013384773e-01    7.3774718302e-07    2.1893071258e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5456982639e-01   -7.2967418485e-02   -2.9839078573e-05    4.0224294673e-05
   0.8000000    2.2017168291e-01    7.5858584467e-07    2.2029929579e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5445221710e-01   -7.2967417625e-02   -3.1277895888e-05    4.1363119457e-05
   0.8500000    2.2020858732e-01    7.7932181727e-07    2.2068406339e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5433711160e-01   -7.2967416677e-02   -3.2599427849e-05    4.2277834365e-05
   0.9000000    2.2024458733e-01    7.9995751228e-07    2.2016890828e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5422441236e-01   -7.2967415668e-02   -3.3832409093e-05    4.2977915624e-05
   0.9500000    2.2027970766e-01    8.2049526200e-07    2.1885744415e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5411402740e-01   -7.2967414660e-02   -3.4980188618e-05    4.3475428488e-05
   1.0000000    2.2031397160e-01    8.4093732378e-07    2.1680556672e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5400586965e-01   -7.2967413713e-02   -3.6043429768e-05    4.3784316937e-05
   1.0500000    2.2034740131e-01    8.6128587688e-07    2.1413371220e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5389985612e-01   -7.2967412837e-02   -3.7007901565e-05    4.3919317796e-05
   1.1000000    2.2038001813e-01    8.8154301014e-07    2.1090884305e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5379590685e-01   -7.2967411989e-02   -3.7886053395e-05    4.3896631493e-05
   1.1500000    2.2041184299e-01    9.0171069942e-07    2.0720027625e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5369394387e-01   -7.2967411110e-02   -3.8681249529e-05    4.3732932299e-05
   1.2000000    2.2044289675e-01    9.2179077552e-07    2.0308409089e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5359389012e-01   -7.2967410176e-02   -3.9390984915e-05    4.3444953083e-05
   1.2500000    2.2047320053e-01    9.4178488741e-07    1.9863890320e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5349566858e-01   -7.2967409204e-02   -3.9969600954e-05    4.3049128735e-05
   1.3000000    2.2050277580e-01    9.6169446942e-07    1.9390327044e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5339920187e-01   -7.2967408227e-02   -4.0500707790e-05    4.2561303624e-05
   1.3500000    2.2053164436e-01    9.8152072301e-07    1.8896624278e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5330441239e-01   -7.2967407269e-02   -4.0983034324e-05    4.1996504273e-05
   1.4000000    2.2055982802e-01    1.0012646450e-06    1.8388173217e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5321122307e-01   -7.2967406332e-02   -4.1385893084e-05    4.1368774753e-05
   1.4500000    2.2058734979e-01    1.0209282250e-06    1.7868531218e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5311955369e-01   -7.2967405402e-02   -4.1726314079e-05    4.0691075329e-05
   1.5000000    2.2061423098e-01    1.0405131715e-06    1.7344498126e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5302932943e-01   -7.2967404464e-02   -4.2009538617e-05    3.9975875763e-05
   1.5500000    2.2064048969e-01    1.0600205414e-06    1.6819287011e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5294048523e-01   -7.2967403517e-02   -4.2225748750e-05    3.9234167767e-05
   1.6000000    2.2066614086e-01    1.0794513567e-06    1.6297068517e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5285296547e-01   -7.2967402563e-02   -4.2322308893e-05    3.8474939330e-05
   1.6500000    2.2069119562e-01    1.0988066897e-06    1.5782425235e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5276672567e-01   -7.2967401604e-02   -4.2428169510e-05    3.7706504288e-05
   1.7000000    2.2071566109e-01    1.1180877484e-06    1.5280249906e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5268173307e-01   -7.2967400639e-02   -4.2486483393e-05    3.6936945880e-05
   1.7500000    2.2073954062e-01    1.1372959440e-06    1.4794021599e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5259796599e-01   -7.2967399665e-02   -4.2513247900e-05    3.6191802103e-05
   1.8000000    2.2076283442e-01    1.1564329244e-06    1.4326614094e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5251541188e-01   -7.2967398684e-02   -4.2487697187e-05    3.5469718504e-05
   1.8500000    2.2078554062e-01    1.1755005632e-06    1.3881382850e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5243406445e-01   -7.2967397703e-02   -4.2422598981e-05    3.4772519323e-05
   1.9000000    2.2080765650e-01    1.1945009019e-06    1.3460609429e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5235392003e-01   -7.2967396725e-02   -4.2286067716e-05    3.4105133967e-05
   1.9500000    2.2082917981e-01    1.2134360540e-06    1.3066309494e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5227497403e-01   -7.2967395753e-02   -4.2083521358e-05    3.3497970414e-05
   2.0000000    2.2085010983e-01    1.2323080859e-06    1.2698529065e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5219721778e-01   -7.2967394780e-02   -4.1932800898e-05    3.2931653462e-05
   2.0500000    2.2087044827e-01    1.2511188954e-06    1.2357014203e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5212063615e-01   -7.2967393798e-02   -4.1723727772e-05    3.2414226195e-05
   2.1000000    2.2089019959e-01    1.2698701090e-06    1.2040191936e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5204520648e-01   -7.2967392804e-02   -4.1490872464e-05    3.1966085264e-05
   2.1500000    2.2090937109e-01    1.2885630133e-06    1.1747345299e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5197089850e-01   -7.2967391800e-02   -4.1240244979e-05    3.1554587810e-05
   2.2000000    2.2092797259e-01    1.3071986084e-06    1.1476023990e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5189767504e-01   -7.2967390791e-02   -4.0961146992e-05    3.1218005734e-05
   2.2500000    2.2094601750e-01    1.3257789463e-06    1.1223820681e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5182548879e-01   -7.2967389784e-02   -4.0587023730e-05    3.0936112347e-05
   2.3000000    2.2096351858e-01    1.3443045277e-06    1.0988803079e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5175429486e-01   -7.2967388778e-02   -4.0245028410e-05    3.0689289985e-05
   2.3500000    2.2098048796e-01    1.3627749484e-06    1.0769105264e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5168405056e-01   -7.2967387773e-02   -3.9889449061e-05    3.0518201707e-05
