# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
3.0500000000002000e+01  -1.4024074067383737e-02  -4.4647658985106971e-03  -4.3944989259181950e-06  4.9345414184060295e-06  9.7141491328752213e-03  1.5746845669379760e-13  -4.3944989426548435e-06  -4.9345413701861743e-06  -1.4024074067484911e-02  4.4647658986926176e-03  5.1816852207429483e-03  -1.3739571392272132e-03  -1.0590383076646234e-06  -2.5997377091892345e-06  -3.9323605191824611e-03  -6.1339108485281837e-15  -1.0590383030765479e-06  2.5997377028379066e-06  5.1816852207657192e-03  1.3739571392115558e-03
3.1000000000002000e+01  -1.5384482675970030e-02  -4.2375689574334734e-03  -5.0459298722572051e-06  5.2424941924663216e-06  1.0694733824375803e-02  -5.2497938671068481e-14  -5.0459301050854289e-06  -5.2424939266279169e-06  -1.5384482676106736e-02  4.2375689573062123e-03  5.5773042671276819e-03  -1.4524556616462183e-03  -1.2224486297077560e-06  -2.7817153682543638e-06  -4.2593829810339389e-03  -6.2442104201284546e-15  -1.2224486347022546e-06  2.7817153480199999e-06  5.5773042671315391e-03  1.4524556616447954e-03
3.1500000000002100e+01  -1.6691961768415284e-02  -3.9592018954631254e-03  -5.6653635234534844e-06  5.4909708115872637e-06  1.1635427792222076e-02  6.1340926641503118e-14  -5.6653639340286592e-06  -5.4909710585569778e-06  -1.6691961768391772e-02  3.9592018953460454e-03  5.9682539212156062e-03  -1.5305423556050718e-03  -1.3328350819287183e-06  -2.9496029236689127e-06  -4.5905760807772320e-03  -3.9010091797884961e-15  -1.3328350870329734e-06  2.9496029187980044e-06  5.9682539212197634e-03  1.5305423556039878e-03
3.2000000000002203e+01  -1.7937057113458263e-02  -3.6227082017013458e-03  -6.1282647870904755e-06  5.8051805436263006e-06  1.2532177878688686e-02  8.7696404229165720e-14  -6.1282653618853945e-06  -5.8051809590810068e-06  -1.7937057113463717e-02  3.6227082018497757e-03  6.3697904303559151e-03  -1.6026428898454422e-03  -1.3091597220375804e-06  -3.1003642285320034e-06  -4.9333314498851144e-03  4.5913812658657455e-15  -1.3091597230424910e-06  3.1003642238583751e-06  6.3697904303638211e-03  1.6026428898464470e-03
3.2500000000002103e+01  -1.9107819030504902e-02  -3.2282130009434538e-03  -6.3666991286226274e-06  6.0875486858970774e-06  1.3372727964846863e-02  1.9226388872899819e-13  -6.3666990820420266e-06  -6.0875490639898134e-06  -1.9107819030760961e-02  3.2282130008839502e-03  6.7522988705226846e-03  -1.6747652662860320e-03  -1.3153821320174014e-06  -3.2318627326191979e-06  -5.2650093771068546e-03  -6.6976568029468355e-15  -1.3153821216799193e-06  3.2318627428026642e-06  6.7522988705324000e-03  1.6747652662894763e-03
3.3000000000001997e+01  -2.0197696668022454e-02  -2.7754248543111022e-03  -6.2087517127547300e-06  6.3553548398335612e-06  1.4161239864957702e-02  -2.0348635699617840e-13  -6.2087514605436709e-06  -6.3553552085731917e-06  -2.0197696668255126e-02  2.7754248542115317e-03  7.0982317273379485e-03  -1.7479680864864841e-03  -1.2985143894610556e-06  -3.3358291804277291e-06  -5.5720496550571378e-03  -1.0953511377746208e-14  -1.2985143837461760e-06  3.3358291734286768e-06  7.0982317273435777e-03  1.7479680864943661e-03
3.3500000000001897e+01  -2.1199025796515190e-02  -2.2602111189418172e-03  -6.6030319833975132e-06  6.6899460072877589e-06  1.4882015749045191e-02  -1.0920656197919987e-13  -6.6030319717675171e-06  -6.6899457976662483e-06  -2.1199025796474851e-02  2.2602111187711264e-03  7.4030554771514698e-03  -1.8182994615305221e-03  -1.2239443595830379e-06  -3.4075716847532261e-06  -5.8494155315133552e-03  -5.6074714014801635e-15  -1.2239443751248448e-06  3.4075717011316001e-06  7.4030554771625408e-03  1.8182994615487114e-03
3.4000000000001798e+01  -2.2097696989183568e-02  -1.6879606323417159e-03  -6.9080350096184552e-06  7.0094130186779226e-06  1.5536579156233011e-02  -6.8760054345185645e-14  -6.9080348766103699e-06  -7.0094131538985257e-06  -2.2097696989123054e-02  1.6879606325713500e-03  7.6608689499585124e-03  -1.8830094885264473e-03  -1.1043144517507968e-06  -3.4529690260355617e-06  -6.0911385019373722e-03  -1.1421413436600667e-15  -1.1043144460043129e-06  3.4529690273326034e-06  7.6608689499614710e-03  1.8830094885283700e-03
3.4500000000001698e+01  -2.2888470584893454e-02  -1.0528759999383127e-03  -7.1774728774555386e-06  7.2799791082889718e-06  1.6114548676482467e-02  -1.0272852176123476e-13  -7.1774727810324919e-06  -7.2799791691038715e-06  -2.2888470584732958e-02  1.0528760001141456e-03  7.8608229384965669e-03  -1.9424624351635851e-03  -1.0003283859912675e-06  -3.4695852330412407e-06  -6.2890805808065164e-03  7.0316143654784204e-15  -1.0003283808322179e-06  3.4695852265193017e-06  7.8608229385046576e-03  1.9424624351602241e-03
3.5000000000001599e+01  -2.3556512218633321e-02  -3.5823500166883514e-04  -7.4906547637442138e-06  7.4930722754789732e-06  1.6600656207634346e-02  -4.7900404346115644e-14  -7.4906543624347307e-06  -7.4930724286572076e-06  -2.3556512218279368e-02  3.5823500176189498e-04  7.9910478920667220e-03  -1.9989738783635688e-03  -9.0655381887975648e-07  -3.4426621100479786e-06  -6.4322913845628491e-03  1.0540827396723256e-14  -9.0655381217108370e-07  3.4426621043344326e-06  7.9910478920599722e-03  1.9989738783497083e-03
