# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
3.0500000000002000e+01  9.7141491328752213e-03  1.5746845669379760e-13  -3.9323605191824611e-03  -6.1339108485281837e-15
3.1000000000002000e+01  1.0694733824375803e-02  -5.2497938671068481e-14  -4.2593829810339389e-03  -6.2442104201284546e-15
3.1500000000002100e+01  1.1635427792222076e-02  6.1340926641503118e-14  -4.5905760807772320e-03  -3.9010091797884961e-15
3.2000000000002203e+01  1.2532177878688686e-02  8.7696404229165720e-14  -4.9333314498851144e-03  4.5913812658657455e-15
3.2500000000002103e+01  1.3372727964846863e-02  1.9226388872899819e-13  -5.2650093771068546e-03  -6.6976568029468355e-15
3.3000000000001997e+01  1.4161239864957702e-02  -2.0348635699617840e-13  -5.5720496550571378e-03  -1.0953511377746208e-14
3.3500000000001897e+01  1.4882015749045191e-02  -1.0920656197919987e-13  -5.8494155315133552e-03  -5.6074714014801635e-15
3.4000000000001798e+01  1.5536579156233011e-02  -6.8760054345185645e-14  -6.0911385019373722e-03  -1.1421413436600667e-15
3.4500000000001698e+01  1.6114548676482467e-02  -1.0272852176123476e-13  -6.2890805808065164e-03  7.0316143654784204e-15
3.5000000000001599e+01  1.6600656207634346e-02  -4.7900404346115644e-14  -6.4322913845628491e-03  1.0540827396723256e-14
3.5500000000001499e+01  1.7004130309363041e-02  -5.2792446521114644e-14  -6.5102382133814815e-03  1.0222843816785703e-14
3.6000000000001400e+01  1.7305611854425480e-02  -1.9366721903469122e-13  -6.5143482417894848e-03  1.7202268776614642e-14
3.6500000000001300e+01  1.7507207744632353e-02  -2.2868738966310559e-13  -6.4395341687711535e-03  2.1553567818004016e-14
3.7000000000001201e+01  1.7590582860380011e-02  -1.1386209900279831e-13  -6.2798622712384004e-03  9.1270965852291224e-15
3.7500000000001101e+01  1.7555629663339938e-02  -3.7836370186039234e-13  -6.0288380914655416e-03  1.6644877157487173e-14
3.8000000000001002e+01  1.7400558275449510e-02  -9.7814233112909071e-14  -5.6847613186949229e-03  7.6024722202804561e-15
3.8500000000000902e+01  1.7108089427744451e-02  -7.7480150116951418e-14  -5.2486951620216845e-03  1.3616096978760241e-15
3.9000000000000803e+01  1.6694765941332720e-02  -4.4861317894002994e-14  -4.7197450737071264e-03  -8.9477680635923623e-15
3.9500000000000703e+01  1.6159989997970074e-02  -5.6458608404738597e-15  -4.1001659917172806e-03  -1.0158804949599726e-14
4.0000000000000597e+01  1.5489752787688566e-02  -9.0201148416832466e-14  -3.3987662271211133e-03  5.6661549028571255e-15
4.0500000000000497e+01  1.4686658901115165e-02  -4.6265682257518037e-13  -2.6265522765968581e-03  2.6954451854115796e-15
4.1000000000000398e+01  1.3758542616100452e-02  -3.7565854967740522e-13  -1.7887364780346813e-03  4.0308942707116546e-15
4.1500000000000298e+01  1.2712753125161767e-02  -4.2105577515274065e-13  -8.9153384824239778e-04  -2.4137770842963709e-15
4.2000000000000199e+01  1.1558927096640113e-02  -2.4120480190004817e-13  5.1194749446524376e-05  -8.4094870959417270e-15
4.2500000000000099e+01  1.0305022735298729e-02  -3.4306011400782668e-13  1.0273983898502650e-03  1.7766753237884181e-14
4.3000000000000000e+01  8.9608404643313055e-03  9.1491491303625355e-14  2.0269538881881751e-03  1.2393980901802791e-14
4.3499999999999901e+01  7.5281659940860703e-03  -2.3836621831094598e-13  3.0404909004003752e-03  5.1191833771676611e-15
4.3999999999999801e+01  6.0387551997485526e-03  4.4477815256804137e-14  4.0531532359463210e-03  -1.2534478256763862e-14
4.4499999999999702e+01  4.4956321049717911e-03  6.0485030341488749e-15  5.0547314701802782e-03  -1.8492097196771192e-14
4.4999999999999602e+01  2.9151211145207749e-03  2.6605150374447994e-13  6.0397129875317075e-03  -2.0924411597118223e-14
4.5499999999999503e+01  1.3062301495378893e-03  4.1829026340193219e-13  7.0008596658419223e-03  -4.0272633581041307e-14
4.5999999999999403e+01  -3.2962173207411004e-04  5.0703782535424513e-13  7.9253935064714180e-03  -5.6552389775076225e-14
4.6499999999999297e+01  -1.9549725362355656e-03  6.4260192829336711e-13  8.8019218975913544e-03  -5.3132099321425330e-14
4.6999999999999197e+01  -3.5590307454435744e-03  2.8732828697688659e-13  9.6266197858892160e-03  -1.7143021468932164e-14
4.7499999999999098e+01  -5.1476083990998518e-03  7.3111801308185440e-14  1.0400530931587038e-02  3.1250649549401707e-14
4.7999999999998998e+01  -6.7001848262425792e-03  -6.2172745521772016e-13  1.1119430604292888e-02  3.9241503316657204e-14
4.8499999999998899e+01  -8.2072040585959363e-03  -1.2707203589064700e-12  1.1775411954486550e-02  1.5704727760758840e-14
4.8999999999998799e+01  -9.6498874086393752e-03  -1.4893082291500201e-12  1.2364611964408630e-02  9.6554132690464950e-15
4.9499999999998700e+01  -1.1007184339955896e-02  -1.1419404579381641e-12  1.2885813797774513e-02  5.0230154915011441e-15
4.9999999999998600e+01  -1.2298079869835986e-02  -9.5224814768450280e-13  1.3339827264145464e-02  -7.8326830698499661e-15
5.0499999999998501e+01  -1.3509687383673542e-02  4.7886039006143390e-13  1.3723750335262705e-02  -2.3502978941302918e-14
5.0999999999998401e+01  -1.4623914106534391e-02  3.5131984059649617e-13  1.4032485109107448e-02  -1.6741648554128609e-14
5.1499999999998302e+01  -1.5642811489595045e-02  1.1813519590732693e-12  1.4268768446195417e-02  -3.7513276583385838e-14
