# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  4.4057248196644039e-10  -3.4616327043382093e-18  1.1150926335203264e-11  1.1783963496085241e-17
5.0000000000000000e-01  5.0292758908072198e-10  1.0632490639529026e-18  1.7034716677040048e-08  -1.6570738152909067e-17
1.0000000000000000e+00  -4.1818511831285074e-10  -1.9701709667682475e-18  3.4819568551027501e-08  -9.2937317373153905e-17
1.5000000000000000e+00  4.1058924669914744e-09  -1.5002004338369028e-17  4.1216694069217646e-08  7.2060837172288325e-17
2.0000000000000000e+00  -9.7627290066824310e-10  1.0652076194911818e-16  2.7368313610319377e-08  -1.5399773141682195e-16
2.4999999999999898e+00  -5.3726124926515500e-09  6.3203222774154934e-17  2.3242467843014680e-08  -1.1230271986376153e-16
2.9999999999999800e+00  -2.2482297825474051e-08  1.3677489421033836e-16  2.3453089169288257e-08  -2.6448423698211236e-16
3.4999999999999698e+00  -2.6982057096480349e-08  1.3015369049135077e-17  2.1183059592781156e-08  -4.2914137048727569e-16
3.9999999999999600e+00  -1.6751567915492553e-08  -1.3434214244496328e-16  1.8191611613277755e-08  5.7955596991124233e-16
4.4999999999999503e+00  9.7389766076821864e-09  1.4157087566629587e-16  1.8325067044876955e-08  4.2431610718660062e-16
4.9999999999999396e+00  4.6229180601889854e-08  1.5469215154438826e-16  1.5376449192774524e-08  -6.6130862111268667e-16
5.4999999999999298e+00  1.0587348670380502e-07  -4.7097068075814475e-17  8.1893059957124926e-09  5.1716682999410668e-16
5.9999999999999201e+00  1.7398941067114279e-07  4.7716075193834791e-19  6.9074350608671258e-09  -8.8485235313362426e-17
6.4999999999999103e+00  2.1588569424046213e-07  1.1228975737487615e-16  8.7129469978290112e-09  -2.0498760646475914e-16
6.9999999999998996e+00  2.2138422572153608e-07  1.5754628341497516e-16  5.0510511816675309e-09  4.4814566909093088e-17
7.4999999999998801e+00  2.1802953004556766e-07  -1.7850858487101343e-16  2.0660242848786138e-10  2.3844056047366747e-17
7.9999999999998703e+00  1.7794082118444034e-07  -1.0551813113937678e-16  -1.8867533927581117e-09  3.0151465304851786e-16
8.4999999999998597e+00  8.4959821078975182e-08  1.9398973508331542e-17  -3.8593929527612939e-09  3.8212959990620979e-16
8.9999999999998508e+00  -9.0577362160979598e-08  -9.0576322284500650e-16  -2.5148590098972676e-09  3.3274437743994911e-16
9.4999999999998401e+00  -4.3469375334458815e-08  5.1879945416020660e-14  3.9466954611647159e-09  -3.4723889038126900e-17
9.9999999999998295e+00  -6.0082695562647444e-07  -5.7105598405414843e-13  5.2727069659183079e-09  -2.8056246837326263e-16
1.0499999999999799e+01  6.3935799640135604e-07  6.0040847249734885e-12  -2.7773070739029758e-09  5.4324135924080054e-17
1.0999999999999799e+01  -2.8366042291908336e-06  1.3281735400370466e-12  -6.5190850160472155e-09  -1.8488001998232395e-16
1.1499999999999799e+01  5.0934934171986815e-06  -1.8374858872820778e-10  2.3137128859459164e-09  -4.1648124719968320e-16
1.1999999999999799e+01  -6.5209169225375490e-06  7.1284343431166940e-10  1.0534929290824829e-08  -5.8539778732606210e-16
1.2499999999999799e+01  1.1513464794826851e-05  -6.3732226318764158e-10  6.9256533128019854e-09  -6.4968181417274090e-16
1.2999999999999799e+01  -2.6235263369698194e-05  -1.1726437049103196e-09  1.8195384106256677e-09  -1.6064342288726598e-16
1.3499999999999799e+01  2.6958512284216439e-05  -5.2215943930071641e-09  6.1710496495087246e-09  1.1967095721818581e-16
1.3999999999999700e+01  2.4361823891964356e-05  2.4067317962289387e-08  1.1990646600160954e-08  -6.1880423956737817e-16
1.4499999999999700e+01  -1.8317294176943789e-05  1.4293585384976349e-08  9.9544092823595884e-09  4.6742335460288525e-16
1.4999999999999700e+01  -9.3793801802506539e-05  -8.6015957199272836e-08  6.9600422481872587e-09  -4.0651700504856848e-17
1.5499999999999700e+01  1.8973118866463923e-05  -6.6143636618715087e-08  1.3163564051843075e-08  4.1119452684788168e-16
1.5999999999999700e+01  1.5078590839867140e-04  1.1586983913152431e-07  2.4694489154288934e-08  -3.5307090095600384e-16
1.6499999999999801e+01  7.4817878075757770e-06  2.3149084711716980e-07  2.8407665927711549e-08  1.9527879571578449e-16
1.6999999999999901e+01  -1.9460387453054833e-04  5.5413133176477912e-09  2.0367387792381366e-08  -1.0219808150726974e-15
1.7499999999999901e+01  -1.2567067326195067e-04  -2.2198862221012756e-07  1.2080373720872375e-08  7.9450458394395955e-16
1.8000000000000000e+01  1.6869960389606737e-04  -6.6372809288449689e-08  1.5821660636367931e-08  -4.5900593732473077e-15
1.8500000000000099e+01  3.0129898156167496e-04  -1.8912197072836146e-08  2.5557019751079627e-08  9.5157985940580590e-15
1.9000000000000199e+01  -1.8633525566401935e-05  -1.4935288399540424e-07  3.8893632847641778e-08  -7.7268561181458868e-15
1.9500000000000199e+01  -2.2111534843518440e-04  -9.8868280899575502e-09  4.6554534893309917e-08  5.4975524889041956e-15
2.0000000000000298e+01  -1.0717782445184002e-04  2.0271128750329319e-07  4.3441073681294446e-08  -4.3791094708095862e-14
2.0500000000000401e+01  1.8091091095345751e-05  1.3387540955318060e-07  4.4517205885761692e-08  -2.7172576813831839e-14
2.1000000000000501e+01  1.7131189750679997e-04  1.5342711972324305e-07  -1.6813883523964490e-08  1.5628229553251700e-12
2.1500000000000600e+01  1.1731664002246500e-04  -2.0530135278135101e-06  2.5830309303714721e-08  -6.8754912948893645e-12
2.2000000000000600e+01  -5.2715313598661632e-05  -3.3331060996178581e-06  -2.2574154677985748e-08  1.0557457666450669e-11
