# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  9.8191633568653814e-20  4.3275033232329324e-22  2.2936702932119710e-03  1.0091746811728479e+00  8.9763726420694867e-01
5.0000000000000000e-01  1.4523691215197829e-16  9.8874100561132591e-21  2.9069784845034553e-03  1.0116279139380138e+00  9.7265974562868607e-01
1.0000000000000000e+00  6.0641960757553873e-16  6.6325521620368326e-20  6.7346704816709669e-03  1.0269386819266839e+00  9.8871725121132570e-01
1.5000000000000000e+00  8.5807639631735836e-16  1.2169703453836729e-19  1.8345128049362553e-04  1.0007338051219745e+00  9.1115006655200537e-01
2.0000000000000000e+00  3.7525351320409168e-16  1.3463376037738249e-19  3.2787685905164786e-03  1.0131150743620658e+00  9.6710520140782930e-01
2.4999999999999898e+00  2.8484094960155754e-16  1.5484815506173786e-19  4.3839003962283993e-04  1.0017535601584913e+00  8.0531530406865193e-01
2.9999999999999800e+00  5.2807889140472175e-16  1.6905212273116634e-19  3.0811654676134230e-04  1.0012324661870453e+00  3.8207363678006045e-01
3.4999999999999698e+00  5.8869400906030098e-16  1.6372693675716816e-19  3.5587881400084422e-04  1.0014235152560034e+00  2.5468013428492670e-01
3.9999999999999600e+00  3.0608590956012845e-16  1.6148893714618710e-19  4.9540674193966150e-04  1.0019816269677586e+00  3.9920160948925820e-01
4.4999999999999503e+00  2.1564747924641831e-16  1.6737760000989168e-19  6.6820284100477993e-04  1.0026728113640191e+00  6.0270188004767711e-01
4.9999999999999396e+00  1.1871144253944124e-15  1.7369405453646375e-19  6.0719318421416477e-04  1.0024287727368566e+00  1.6716186311843981e-01
5.4999999999999298e+00  5.6384503092424765e-15  1.7175009657723668e-19  1.9391755483617044e-03  1.0077567021934468e+00  7.1469640232785225e-01
5.9999999999999201e+00  1.5160305354695716e-14  1.5104869905573044e-19  2.5100046788511412e-03  1.0100400187154046e+00  8.4246976112698979e-01
6.4999999999999103e+00  2.3341552542740297e-14  1.2747783978644694e-19  1.4767461225483162e-03  1.0059069844901933e+00  8.4036761730397302e-01
6.9999999999998996e+00  2.4518530104039162e-14  1.0567279871525353e-19  4.0228290120230738e-03  1.0160913160480922e+00  9.0605289322253357e-01
7.4999999999998801e+00  2.3768773974818603e-14  9.4924195778305602e-20  2.2271985084013038e-01  1.8908794033605214e+00  9.8738508789362311e-01
7.9999999999998703e+00  1.5833557156538201e-14  8.9045966107169586e-20  2.0742028248381391e-02  1.0829681129935256e+00  9.5360489445057550e-01
8.4999999999998597e+00  3.6167303168745519e-15  7.1991729383634997e-20  4.7097025582472788e-03  1.0188388102329891e+00  8.2100201913451898e-01
8.9999999999998508e+00  4.1054408683309476e-15  7.1838380458153179e-20  9.7771555869655899e-03  1.0391086223478623e+00  8.8549356200936924e-01
9.4999999999998401e+00  9.5436014502408192e-16  7.7884512772183953e-19  3.8873845876344925e-03  1.0155495383505380e+00  6.7249444164974226e-01
9.9999999999998295e+00  1.8051099453186324e-13  2.5638155851436346e-19  1.5980731767199030e-03  1.0063922927068796e+00  9.6295983368987847e-01
1.0499999999999799e+01  2.0440275006798130e-13  4.8573690439214716e-18  4.5652160308238274e-03  1.0182608641232953e+00  9.8137123361111134e-01
1.0999999999999799e+01  4.0235374382800416e-12  1.6492148553563449e-16  7.0695344412170314e-04  1.0028278137764868e+00  9.9018443066016903e-01
1.1499999999999799e+01  1.2972525694814470e-11  3.1529042671034502e-16  4.1288293323915176e-03  1.0165153173295660e+00  9.9803673504904533e-01
1.1999999999999799e+01  2.1261292674555184e-11  2.3519276008796785e-17  1.3259111188067307e-04  1.0005303644475227e+00  9.9309786562740232e-01
1.2499999999999799e+01  6.6283041630243508e-11  1.7841161036480378e-15  1.8015609461237450e-04  1.0007206243784494e+00  9.9742424241781169e-01
1.2999999999999799e+01  3.4415037113173289e-10  5.3761574362783955e-15  1.1381764604401043e-03  1.0045527058417605e+00  9.9970173100292303e-01
1.3499999999999799e+01  3.6338434952298839e-10  2.4360955418978979e-15  3.8779848397102201e-05  1.0001551193935885e+00  9.9901929405535939e-01
1.3999999999999700e+01  2.9680767386143300e-10  4.8016666118134856e-14  8.1741142371258231e-05  1.0003269645694850e+00  9.9789301195345537e-01
1.4499999999999700e+01  1.6780990493648419e-10  3.5648473098953717e-14  1.0898442936103446e-04  1.0004359377174441e+00  9.9767398321207457e-01
1.4999999999999700e+01  4.3990645029098470e-09  3.3598725919344183e-13  7.6707519278182366e-05  1.0003068300771127e+00  9.9968202885017721e-01
1.5499999999999700e+01  1.8042576412955494e-10  3.8700593908927483e-13  1.0997867161581709e-03  1.0043991468646327e+00  9.9703446933730666e-01
1.5999999999999700e+01  1.1368607837914720e-08  3.5245139436614835e-13  3.0517157101324215e-05  1.0001220686284054e+00  9.9929836464178767e-01
1.6499999999999801e+01  2.9371228651394951e-11  1.2376684043210774e-12  2.1088591261522825e-02  1.0843543650460914e+00  9.8423977195914947e-01
1.6999999999999901e+01  1.8936142532698105e-08  7.6242433276791719e-13  7.8759731715466425e-05  1.0003150389268618e+00  9.9955152186836460e-01
1.7499999999999901e+01  7.8970521135983393e-09  2.8695756175765460e-13  3.0189054988272353e-04  1.0012075621995309e+00  9.9958793326354212e-01
1.8000000000000000e+01  1.4232944911642645e-08  2.1039293556244387e-12  3.4642388812258692e-04  1.0013856955524902e+00  9.9959800782127683e-01
1.8500000000000099e+01  4.5391182290159353e-08  5.3347370065850873e-13  1.7129232186743995e-04  1.0006851692874699e+00  9.9963644578711919e-01
1.9000000000000199e+01  1.8135451722174075e-10  4.2056032037220858e-12  1.1690873768113671e-02  1.0467634950724547e+00  9.9128447200381387e-01
1.9500000000000199e+01  2.4446490249294528e-08  3.8080410682869311e-13  9.5496230477562906e-05  1.0003819849219102e+00  9.9909795751051511e-01
2.0000000000000298e+01  5.7486501446988055e-09  3.4459544371820480e-12  4.4323516913444142e-04  1.0017729406765377e+00  9.9826480254678684e-01
2.0500000000000401e+01  1.6433455171495396e-10  2.3135803966527179e-13  8.6081591138592432e-04  1.0034432636455437e+00  9.8952863742810315e-01
2.1000000000000501e+01  1.4754716658931988e-08  1.9175324863406507e-11  2.5788112233835806e-03  1.0103152448935344e+00  9.9957936982288043e-01
2.1500000000000600e+01  6.9708016886479698e-09  2.8704689015518804e-11  2.5201003042145853e-03  1.0100804012168583e+00  9.9906223713362219e-01
2.2000000000000600e+01  1.4797667094726920e-09  4.1840525892143908e-11  1.5373112633551326e-02  1.0614924505342054e+00  9.9821943419558490e-01
2.2500000000000700e+01  3.8962841364901756e-08  1.1198541575680516e-10  2.6614158282365344e-03  1.0106456633129461e+00  9.9926987103043363e-01
2.3000000000000799e+01  5.9699846305527554e-09  1.2914562669097520e-10  1.0821799134741990e-02  1.0432871965389681e+00  9.8730396112071450e-01
2.3500000000000899e+01  4.0171943194240797e-08  1.8270681195549898e-10  2.2836351003890716e-03  1.0091345404015564e+00  9.9020513333427562e-01
2.4000000000000998e+01  6.8547784383493370e-08  1.7604255454619082e-09  1.2866629950900927e-02  1.0514665198036037e+00  9.9262632685805274e-01
2.4500000000000998e+01  1.1755057791228403e-08  9.5434453846622102e-10  4.0604188249667640e-02  1.1624167529986706e+00  9.3821902873282614e-01
2.5000000000001101e+01  5.8293323889246187e-09  1.9112001190409646e-10  1.6416053481800606e-02  1.0656642139272023e+00  8.7057227802638515e-01
2.5500000000001201e+01  6.2888382857908079e-08  2.4394111491648589e-09  1.9445883368071442e-02  1.0777835334722858e+00  9.8247791989830435e-01
2.6000000000001300e+01  4.9815071143767014e-08  7.9706683492426196e-11  8.0811168839354651e-04  1.0032324467535743e+00  8.8521570648563608e-01
2.6500000000001300e+01  1.7396615231415138e-08  1.3900577223542083e-10  4.2184843488318807e-03  1.0168739373953275e+00  9.7205183474635992e-01
2.7000000000001400e+01  3.3593433991383208e-08  2.4166315429505392e-09  3.6084830602587083e-02  1.1443393224103484e+00  7.9275135382837303e-01
2.7500000000001499e+01  3.6986853572059439e-08  1.2212962295620419e-09  1.6932772980566606e-02  1.0677310919222665e+00  9.6448606243782831e-01
2.8000000000001599e+01  2.1096006601284510e-08  4.3499320523004372e-09  1.0386371626513853e-01  1.4154548650605541e+00  6.8935847957729923e-01
2.8500000000001702e+01  2.8779312979856851e-08  6.8980415097893094e-09  1.2043244303926590e-01  1.4817297721570637e+00  9.6744158785883283e-01
2.9000000000001702e+01  1.8186331494915009e-08  1.5125327011800982e-08  4.2041171283768447e-01  2.6816468513507381e+00  6.3337859123298723e-01
2.9500000000001801e+01  3.3378345196232610e-08  3.0011561854721728e-09  4.5039545394642971e-02  1.1801581815785718e+00  9.0600310483176760e-01
3.0000000000001901e+01  3.8171880273070637e-07  3.7460656670129729e-08  4.9098769635333550e-02  1.1963950785413342e+00  9.3167119949798227e-01
3.0500000000002000e+01  3.0003365328142975e-07  6.2144919758116288e-08  1.0367840868670870e-01  1.4147136347468348e+00  8.9244163945657839e-01
3.1000000000002000e+01  1.0075855907842920e-07  5.5373946711171271e-08  2.7818369885784522e-01  2.1127347954313809e+00  9.7805890840515020e-01
3.1500000000002100e+01  6.4092673365089227e-07  9.1118414444291709e-09  7.1194975208558418e-03  1.0284779900834233e+00  8.9148928110083492e-01
3.2000000000002203e+01  1.2304410278261601e-06  7.7326583339991823e-08  1.4010458610891946e-01  1.5604183444356778e+00  9.9884549300180314e-01
3.2500000000002103e+01  6.6984686772925598e-07  1.8411355193245608e-07  1.3891630482931938e-01  1.5556652193172775e+00  9.6740572370993294e-01
3.3000000000001997e+01  2.2064406968822426e-07  8.5311886027626204e-08  4.2838422805249543e-01  2.7135369122099817e+00  9.9461731181924296e-01
3.3500000000001897e+01  7.9902079628298740e-07  2.1322830209018984e-09  1.5646404772663460e-02  1.0625856190906537e+00  9.7675939361724184e-01
3.4000000000001798e+01  1.2971405185723775e-06  1.0224500190766644e-07  4.0421101402031950e-02  1.1616844056081277e+00  9.2956286993841575e-01
