# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  3.1966139575311712e-03  -3.8697401644472156e-17  1.6269943901388127e-04  -2.6844717825900328e-17
5.0000000000000000e-01  3.2504022297976894e-03  -3.4616961637348739e-15  1.6432234668771719e-04  4.8463030609004809e-16
1.0000000000000000e+00  3.3099271494907516e-03  6.4681390513213061e-15  1.6560392466096843e-04  -2.8283101365888175e-16
1.5000000000000000e+00  3.3762273857612097e-03  -1.8779246395148524e-15  1.6688041228930822e-04  7.7166819077234897e-17
2.0000000000000000e+00  3.4507521147803802e-03  -3.3948808681315848e-15  1.6827162425688450e-04  -4.3032417006846159e-16
2.4999999999999898e+00  3.5335591763964638e-03  9.5752761171814761e-15  1.6977821873293602e-04  -8.6799479585480263e-16
2.9999999999999800e+00  3.6264332077423408e-03  -1.0594047085604174e-14  1.7137874736314240e-04  3.2467386636271846e-16
3.4999999999999698e+00  3.7297775936682835e-03  2.0155444170898195e-14  1.7313878934930506e-04  8.9327748855942467e-16
3.9999999999999600e+00  3.8456805629782506e-03  1.7335489853861002e-15  1.7505535497603253e-04  1.6496160414835990e-15
4.4999999999999503e+00  3.9750992592000444e-03  5.4836900829144787e-15  1.7713084430392141e-04  4.8354518988298571e-16
4.9999999999999396e+00  4.1199149015127010e-03  1.0048641895887751e-14  1.7938550317334018e-04  -3.6837115046641943e-16
5.4999999999999298e+00  4.2810555314147583e-03  -2.2675345788162930e-14  1.8183933493356568e-04  2.0520254094587795e-16
5.9999999999999201e+00  4.4616221547043138e-03  -8.0656013543562561e-15  1.8450753583302282e-04  5.6591583941691927e-16
6.4999999999999103e+00  4.6626612617331779e-03  7.4037424156042811e-14  1.8739457675177174e-04  2.3371347142711068e-16
6.9999999999998996e+00  4.8867185732815593e-03  -1.7655140976973903e-14  1.9054327166814211e-04  -3.0762562430716381e-15
7.4999999999998801e+00  5.1360517336083225e-03  3.0280446311974047e-14  1.9398283891054846e-04  8.0606121913305853e-16
7.9999999999998703e+00  5.4141825663326665e-03  2.2116563883566552e-14  1.9771591471589908e-04  -1.7186300650459347e-15
8.4999999999998597e+00  5.7217161142410142e-03  2.3912128915581468e-14  2.0175530416926800e-04  2.0047578442592741e-15
8.9999999999998508e+00  6.0631416012129156e-03  4.1685647167387352e-14  2.0615300224589804e-04  -1.0699107083446298e-15
9.4999999999998401e+00  6.4387826810632411e-03  6.5033941825365417e-14  2.1099223410588492e-04  -4.0863154875579932e-16
9.9999999999998295e+00  6.8536358085245514e-03  5.6449700106292765e-14  2.1627650645375746e-04  6.5857149965892386e-16
1.0499999999999799e+01  7.3087453175714606e-03  1.4300780656261526e-14  2.2203424326761107e-04  -1.2455988081055440e-15
1.0999999999999799e+01  7.8073484279507673e-03  -1.8833517754842798e-14  2.2831686410821613e-04  2.5875568535687069e-15
1.1499999999999799e+01  8.3482990061195094e-03  3.4637048388418164e-14  2.3522878083650359e-04  -1.9784675463068889e-16
