# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
0.0000000000000000e+00  -3.9088087134118077e-03  -5.3268776369520639e-07  -7.6083764304187567e-07  2.5520812850445542e-06  3.1966139575311712e-03  -3.8697401644472156e-17  -7.6083762869634547e-07  -2.5520813070887086e-06  -3.9088087134109845e-03  5.3268776388743300e-07  -2.0082885524511635e-04  -1.1251374038711192e-07  -1.2077616025547464e-08  9.9644427337608409e-08  1.6269943901388127e-04  -2.6844717825900328e-17  -1.2077609657354590e-08  -9.9644434340914801e-08  -2.0082885524518452e-04  1.1251374042149829e-07
5.0000000000000000e-01  -3.9745926548685768e-03  -5.4372194839133227e-07  -7.7657920486495104e-07  2.5861744112957402e-06  3.2504022297976894e-03  -3.4616961637348739e-15  -7.7657920666578459e-07  -2.5861744171698540e-06  -3.9745926548618131e-03  5.4372194645201836e-07  -2.0210454421427303e-04  -1.1592963035687250e-07  -1.2157448024896186e-08  1.0183972796183378e-07  1.6432234668771719e-04  4.8463030609004809e-16  -1.2157448652183789e-08  -1.0183972701844005e-07  -2.0210454421137428e-04  1.1592963084820871e-07
1.0000000000000000e+00  -4.0478867588656722e-03  -5.5589196654480261e-07  -7.9411955111081555e-07  2.6243530407247402e-06  3.3099271494907516e-03  6.4681390513213061e-15  -7.9411955041975864e-07  -2.6243530593052697e-06  -4.0478867588524033e-03  5.5589197493532686e-07  -2.0369656890312237e-04  -1.2160221046535725e-07  -1.2234484371728430e-08  1.0583067005493993e-07  1.6560392466096843e-04  -2.8283101365888175e-16  -1.2234482392590866e-08  -1.0583066783259131e-07  -2.0369656890098593e-04  1.2160220871561027e-07
1.5000000000000000e+00  -4.1297953504758518e-03  -5.6943578326821012e-07  -8.1342154487244047e-07  2.6671755391594641e-06  3.3762273857612097e-03  -1.8779246395148524e-15  -8.1342154182590987e-07  -2.6671755202512365e-06  -4.1297953504716997e-03  5.6943577919661338e-07  -2.0530080363333230e-04  -1.2542481828654389e-07  -1.2310562342333474e-08  1.0882999989099831e-07  1.6688041228930822e-04  7.7166819077234897e-17  -1.2310563134488903e-08  -1.0882999725807018e-07  -2.0530080363315848e-04  1.2542481851062754e-07
2.0000000000000000e+00  -4.2211268143768736e-03  -5.8452352358367364e-07  -8.3506339296444689e-07  2.7152573011281384e-06  3.4507521147803802e-03  -3.3948808681315848e-15  -8.3506337076762801e-07  -2.7152573086986089e-06  -4.2211268144226278e-03  5.8452351400334434e-07  -2.0699644302757514e-04  -1.2805597642864704e-07  -1.2398532262713615e-08  1.1108682162774847e-07  1.6827162425688450e-04  -4.3032417006846159e-16  -1.2398531053389185e-08  -1.1108682345594391e-07  -2.0699644302573666e-04  1.2805597350012571e-07
2.4999999999999898e+00  -4.3235661637290417e-03  -6.0126567935736360e-07  -8.5918200748005129e-07  2.7693007022824149e-06  3.5335591763964638e-03  9.5752761171814761e-15  -8.5918202566594734e-07  -2.7693007206721803e-06  -4.3235661637836004e-03  6.0126568465457721e-07  -2.0881921787528149e-04  -1.3043813666003648e-07  -1.2499208692577171e-08  1.1316516183388744e-07  1.6977821873293602e-04  -8.6799479585480263e-16  -1.2499210475919106e-08  -1.1316516487943165e-07  -2.0881921787850734e-04  1.3043813794246586e-07
2.9999999999999800e+00  -4.4377629953161087e-03  -6.2000621101692718e-07  -8.8610255746904527e-07  2.8299386574902836e-06  3.6264332077423408e-03  -1.0594047085604174e-14  -8.8610247471745316e-07  -2.8299386482407825e-06  -4.4377629953234205e-03  6.2000622204514295e-07  -2.1079705476143899e-04  -1.3271047606895508e-07  -1.2607957510928565e-08  1.1524827666457368e-07  1.7137874736314240e-04  3.2467386636271846e-16  -1.2607957276727815e-08  -1.1524827619672078e-07  -2.1079705476099149e-04  1.3271047733251256e-07
3.4999999999999698e+00  -4.5656931124553072e-03  -6.4079514673365636e-07  -9.1609288814894538e-07  2.8980663681709124e-06  3.7297775936682835e-03  2.0155444170898195e-14  -9.1609286223148283e-07  -2.8980663645862957e-06  -4.5656931124883702e-03  6.4079518448058179e-07  -2.1294378786387218e-04  -1.3513835865796577e-07  -1.2726247840515985e-08  1.1739665566553345e-07  1.7313878934930506e-04  8.9327748855942467e-16  -1.2726247141110748e-08  -1.1739665434362507e-07  -2.1294378786554339e-04  1.3513836138404467e-07
3.9999999999999600e+00  -4.7087592117385588e-03  -6.6394444268002777e-07  -9.4954571642762480e-07  2.9746595525164596e-06  3.8456805629782506e-03  1.7335489853861002e-15  -9.4954567117609746e-07  -2.9746595078857731e-06  -4.7087592116584502e-03  6.6394446681440709e-07  -2.1530435359995740e-04  -1.3788687213657298e-07  -1.2857875243883789e-08  1.1968192392361403e-07  1.7505535497603253e-04  1.6496160414835990e-15  -1.2857875993372393e-08  -1.1968192500288737e-07  -2.1530435359963412e-04  1.3788687262392016e-07
4.4999999999999503e+00  -4.8687449701630197e-03  -6.8986702669019207e-07  -9.8677658085979348e-07  3.0606443724369779e-06  3.9750992592000444e-03  5.4836900829144787e-15  -9.8677654515727958e-07  -3.0606443663412884e-06  -4.8687449701342754e-03  6.8986700585526305e-07  -2.1788489702682367e-04  -1.4080831787580299e-07  -1.3004809868908035e-08  1.2206256181860697e-07  1.7713084430392141e-04  4.8354518988298571e-16  -1.3004805564079295e-08  -1.2206256278672200e-07  -2.1788489702514145e-04  1.4080831847930745e-07
