# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
1.0700000000001801e+02  -9.7432442135150982e-02  -6.8055983152561991e-09  -9.1300496738754755e-01  4.0647156431764669e-07  -1.3503951987265450e-01  1.5195361709064575e-06
1.0800000000001801e+02  -9.5756269975527650e-02  -9.6004290220462040e-09  -8.3372682737943171e-01  4.1149378878890374e-07  1.7508680330573476e+00  -8.7603081094019420e-07
1.0900000000001900e+02  2.0913987808159962e-01  -1.8455477963246793e-07  -3.7752629740981747e-01  -5.1787442047971765e-07  2.6721913109211126e+00  -2.3599887686263921e-06
1.1000000000001900e+02  6.9194826582092833e-02  -1.0700796073456059e-07  7.8360877826093844e-01  -4.9284191154210432e-07  1.0528599419339069e+00  -2.2955613530148845e-06
1.1100000000001999e+02  -9.0834759408149446e-02  4.1329492935643364e-08  9.3915728919775399e-01  -5.1086240972724297e-07  -9.4852718490144772e-01  -1.7713921298247257e-06
1.1200000000001999e+02  1.1601515682610528e-01  4.3825774058347877e-08  -1.3303042992554683e+00  -8.2527917804345536e-07  3.5925139822125740e-01  -1.9291560972956945e-07
1.1300000000002100e+02  1.8506023629011786e-01  1.4680831647898539e-07  2.5786767043194958e-01  -2.4246487165350281e-07  3.7605922412452636e-01  1.3204645456089785e-06
1.1400000000002100e+02  -8.7341394494110824e-02  2.8809218664252369e-07  4.6525447360096756e-02  4.0045262403448092e-07  -6.7680815417777163e-01  2.4847371214728269e-07
1.1500000000002200e+02  2.5097039660587411e-01  1.2594986508398403e-07  1.9283622701985853e-01  -2.1359528919857006e-07  5.6460220734989375e-01  -7.7526909987547191e-07
1.1600000000002200e+02  -3.3942489945978656e-02  -2.1988037321885728e-08  -2.1453090351943896e-01  -4.0933690290377047e-07  -3.4787497164688647e-01  1.1964791187890969e-07
1.1700000000002299e+02  3.2634731252394480e-02  2.3954295499755383e-08  3.1871221110998937e-02  4.8298952160332788e-09  1.5553768964301187e-01  8.4720837822233833e-08
1.1800000000002299e+02  -1.4370817818302750e-01  -9.7851377993721754e-08  1.0898562551542391e-01  3.7878147918842409e-08  1.5544375832478807e-02  -2.7839823055640016e-08
1.1900000000002400e+02  1.0095453609112093e-01  -1.4844936413346789e-08  -4.3517212125041428e-02  7.4423967332622101e-08  -4.7624671951439233e-02  3.3127816721756614e-08
1.2000000000002400e+02  -1.4866814925052841e-02  4.7348788372419113e-08  -2.6030272843029711e-01  3.1583051930697222e-08  -2.0610076098233669e-02  5.4036288379524290e-08
1.2100000000002500e+02  8.1428102190277424e-03  2.8932819202531074e-08  -1.9853458130293680e-01  1.7993501250177651e-08  5.6686827267796629e-03  -2.9096166962721691e-08
1.2200000000002601e+02  -1.0992099205655088e-02  5.5378610882119220e-09  -7.5857281854269432e-02  -9.8665605467080293e-09  -3.7433275107591146e-02  2.8348061112565563e-08
1.2300000000002601e+02  -4.3857410969363872e-03  -1.6208555047995173e-08  -3.2642955936809694e-02  -2.4256679974944243e-08  6.1352301483837787e-02  -3.7556642334292056e-08
1.2400000000002700e+02  1.3796819637409443e-02  -8.1920915325613618e-08  -3.1942420228125351e-02  -3.4437067610090658e-08  2.7031732463827306e-02  8.4636817703002661e-08
1.2500000000002700e+02  3.1182139692864461e-02  -6.9219087645515766e-08  -5.0024779631222170e-02  -1.7324681539341333e-08  -1.7643912055058934e-02  -1.9313751059944078e-08
1.2600000000002800e+02  1.2513912750231606e-02  4.9254192706792621e-08  -1.3622579880012314e-02  2.4342593541034832e-08  -2.5318895632626955e-02  1.2868789000508563e-07
