# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    8.4283630798e-04    1.0083593449e-06
   0.0500000    1.0200079156e-03    1.4781297976e-06
   0.1000000    1.0200045368e-03    1.9535790237e-06
   0.1500000    1.0200010763e-03    2.4244455852e-06
   0.2000000    1.0199982025e-03    2.8413473821e-06
   0.2500000    1.0199965159e-03    3.1990032568e-06
   0.3000000    1.0199965349e-03    3.5027746617e-06
   0.3500000    1.0199986860e-03    3.7602934859e-06
   0.4000000    1.0200033040e-03    3.9791012681e-06
   0.4500000    1.0200106447e-03    4.1659570138e-06
   0.5000000    1.0200208919e-03    4.3266757198e-06
   0.5500000    1.0200341627e-03    4.4661630297e-06
   0.6000000    1.0200505160e-03    4.5885134064e-06
   0.6500000    1.0200699618e-03    4.6971196919e-06
   0.7000000    1.0200924703e-03    4.7947784429e-06
   0.7500000    1.0201179789e-03    4.8837936470e-06
   0.8000000    1.0201463973e-03    4.9660641735e-06
   0.8500000    1.0201776143e-03    5.0431513836e-06
   0.9000000    1.0202115018e-03    5.1163391508e-06
   0.9500000    1.0202479237e-03    5.1866838399e-06
   1.0000000    1.0202867307e-03    5.2550501354e-06
   1.0500000    1.0203277703e-03    5.3221377884e-06
   1.1000000    1.0203708962e-03    5.3885050900e-06
   1.1500000    1.0204159698e-03    5.4545938042e-06
   1.2000000    1.0204628603e-03    5.5207560621e-06
   1.2500000    1.0205114492e-03    5.5872755035e-06
   1.3000000    1.0205616388e-03    5.6543822322e-06
   1.3500000    1.0206133549e-03    5.7222644458e-06
   1.4000000    1.0206665496e-03    5.7910738635e-06
   1.4500000    1.0207212028e-03    5.8609244397e-06
   1.5000000    1.0207773255e-03    5.9318921584e-06
   1.5500000    1.0208349658e-03    6.0040235638e-06
   1.6000000    1.0208942032e-03    6.0773465078e-06
   1.6500000    1.0209551432e-03    6.1518751660e-06
   1.7000000    1.0210179295e-03    6.2276114718e-06
   1.7500000    1.0210827441e-03    6.3045474369e-06
   1.8000000    1.0211497953e-03    6.3826684146e-06
   1.8500000    1.0212193205e-03    6.4619539918e-06
   1.9000000    1.0212915867e-03    6.5423778972e-06
   1.9500000    1.0213668874e-03    6.6239100934e-06
   2.0000000    1.0214455472e-03    6.7065188440e-06
   2.0500000    1.0215279130e-03    6.7901701932e-06
   2.1000000    1.0216143554e-03    6.8748277449e-06
   2.1500000    1.0217052749e-03    6.9604546166e-06
   2.2000000    1.0218010893e-03    7.0470146502e-06
   2.2500000    1.0219022329e-03    7.1344715054e-06
   2.3000000    1.0220091675e-03    7.2227879457e-06
   2.3500000    1.0221223773e-03    7.3119267399e-06
   2.4000000    1.0222423622e-03    7.4018521631e-06
   2.4500000    1.0223696410e-03    7.4925301957e-06
   2.5000000    1.0225047509e-03    7.5839273628e-06
   2.5500000    1.0226482475e-03    7.6760102930e-06
   2.6000000    1.0228007055e-03    7.7687464335e-06
   2.6500000    1.0229627170e-03    7.8621045295e-06
   2.7000000    1.0231348935e-03    7.9560544776e-06
   2.7500000    1.0233178640e-03    8.0505674245e-06
   2.8000000    1.0235122767e-03    8.1456161960e-06
   2.8500000    1.0237188001e-03    8.2411751518e-06
   2.9000000    1.0239381223e-03    8.3372193199e-06
   2.9500000    1.0241709533e-03    8.4337238215e-06
   3.0000000    1.0244180248e-03    8.5306642012e-06
   3.0500000    1.0246800916e-03    8.6280170939e-06
   3.1000000    1.0249579355e-03    8.7257604010e-06
   3.1500000    1.0252523585e-03    8.8238731568e-06
   3.2000000    1.0255641886e-03    8.9223354214e-06
   3.2500000    1.0258942894e-03    9.0211281285e-06
   3.3000000    1.0262435543e-03    9.1202330276e-06
   3.3500000    1.0266129043e-03    9.2196327385e-06
   3.4000000    1.0270032983e-03    9.3193109569e-06
   3.4500000    1.0274157348e-03    9.4192523006e-06
   3.5000000    1.0278512504e-03    9.5194417346e-06
   3.5500000    1.0283109251e-03    9.6198641731e-06
   3.6000000    1.0287958877e-03    9.7205048969e-06
   3.6500000    1.0293073182e-03    9.8213504936e-06
   3.7000000    1.0298464493e-03    9.9223893501e-06
   3.7500000    1.0304145677e-03    1.0023611155e-05
   3.8000000    1.0310130245e-03    1.0125005994e-05
   3.8500000    1.0316432392e-03    1.0226564102e-05
   3.9000000    1.0323067003e-03    1.0328276224e-05
   3.9500000    1.0330049763e-03    1.0430133793e-05
   4.0000000    1.0337397194e-03    1.0532129012e-05
   4.0500000    1.0345126697e-03    1.0634254812e-05
   4.1000000    1.0353256625e-03    1.0736504738e-05
   4.1500000    1.0361806340e-03    1.0838873064e-05
   4.2000000    1.0370796303e-03    1.0941354807e-05
   4.2500000    1.0380248169e-03    1.1043945959e-05
   4.3000000    1.0390184875e-03    1.1146643658e-05
   4.3500000    1.0400630729e-03    1.1249445787e-05
   4.4000000    1.0411611500e-03    1.1352350425e-05
   4.4500000    1.0423154498e-03    1.1455355669e-05
   4.5000000    1.0435288717e-03    1.1558459975e-05
   4.5500000    1.0448044973e-03    1.1661662531e-05
   4.6000000    1.0461456048e-03    1.1764963353e-05
   4.6500000    1.0475556833e-03    1.1868363140e-05
   4.7000000    1.0490384444e-03    1.1971863103e-05
   4.7500000    1.0505978378e-03    1.2075464901e-05
   4.8000000    1.0522380688e-03    1.2179170653e-05
   4.8500000    1.0539636183e-03    1.2282982936e-05
   4.9000000    1.0557792651e-03    1.2386904848e-05
   4.9500000    1.0576901080e-03    1.2490940023e-05
   5.0000000    1.0597015879e-03    1.2595092440e-05
   5.0500000    1.0618195117e-03    1.2699366204e-05
   5.1000000    1.0640500804e-03    1.2803765663e-05
   5.1500000    1.0663999196e-03    1.2908295615e-05
   5.2000000    1.0688761133e-03    1.3012961446e-05
   5.2500000    1.0714862389e-03    1.3117769280e-05
   5.3000000    1.0742384044e-03    1.3222725727e-05
   5.3500000    1.0771412884e-03    1.3327837246e-05
   5.4000000    1.0802041859e-03    1.3433110097e-05
   5.4500000    1.0834370583e-03    1.3538550637e-05
   5.5000000    1.0868505874e-03    1.3644165161e-05
   5.5500000    1.0904562339e-03    1.3749959892e-05
   5.6000000    1.0942663012e-03    1.3855941217e-05
   5.6500000    1.0982940043e-03    1.3962115572e-05
   5.7000000    1.1025535467e-03    1.4068489399e-05
   5.7500000    1.1070602060e-03    1.4175069253e-05
   5.8000000    1.1118304286e-03    1.4281861663e-05
   5.8500000    1.1168819336e-03    1.4388873106e-05
