# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  3.2135339435552992e-03  1.5397132003848650e-07  1.6326213523643306e-04  -2.5531293565918723e-17
1.0000000000000000e+00  3.0534531313447903e-03  1.4224152120765716e-07  1.6044189213715990e-04  -3.4996966160824334e-15
2.0000000000000000e+00  2.8561715487659635e-03  1.2945746265434423e-07  1.5692596418809406e-04  1.3554519006983833e-15
2.9999999999999800e+00  2.6120302830127482e-03  3.1563242817808730e-08  1.5281614430533614e-04  -6.0014441600004717e-16
3.9999999999999600e+00  2.3100818547530776e-03  1.5882375410792095e-07  1.4793365714655735e-04  1.5971219149041619e-15
4.9999999999999396e+00  1.9367174416256619e-03  1.0486379997643175e-07  1.4232407097504554e-04  -1.8855473537049899e-15
5.9999999999999201e+00  1.4763289378764480e-03  8.6032742144273511e-08  1.3564245763283630e-04  -1.1640360865554063e-15
6.9999999999998996e+00  9.1160068458112425e-04  1.0715265120483362e-07  1.2790258954679736e-04  -5.7488224068333890e-15
7.9999999999998703e+00  2.2402309557916986e-04  1.1562358849580885e-07  1.1861236541946412e-04  -3.1438913606887510e-14
8.9999999999998508e+00  -6.0333406070377715e-04  1.2041812838840468e-07  1.0731275733951218e-04  1.3796861618289291e-14
9.9999999999998295e+00  -1.5835031231204032e-03  1.4815728267945803e-07  9.4239386552058419e-05  -1.7420511050639448e-15
1.0999999999999799e+01  -2.7150763459245614e-03  1.7184003614980599e-07  7.8486438920738209e-05  7.6708573591025830e-15
1.1999999999999799e+01  -3.9810009756934411e-03  1.7159700412656188e-07  5.9295829488017377e-05  1.1361372631100179e-14
1.2999999999999799e+01  -5.3386308835001155e-03  1.3766321505227341e-07  3.6139658608869360e-05  1.5165710867060828e-14
1.3999999999999700e+01  -6.7196134454288632e-03  7.3885279132748601e-08  8.5444694706376037e-06  -1.7318332870642121e-14
1.4999999999999700e+01  -8.0355171062470379e-03  -8.0761765977273832e-09  -2.5003284142557605e-05  6.2535414641155836e-14
1.5999999999999700e+01  -9.1833923005753132e-03  -1.5028255139830537e-07  -6.6100343306009930e-05  -5.9074245748813183e-14
1.6999999999999901e+01  -1.0059630448342509e-02  -2.6884595977753922e-07  -1.1635998051033414e-04  2.4363900449565331e-14
1.8000000000000000e+01  -1.0578786116353758e-02  -3.6643010486089754e-07  -1.7818991672764205e-04  -1.4633605722507742e-13
1.9000000000000199e+01  -1.0664539340235972e-02  -4.3407243254661043e-07  -2.5443605379485960e-04  6.1951171051896446e-14
2.0000000000000298e+01  -1.0283961509336753e-02  -4.1114041158276155e-07  -3.4895601472105384e-04  -2.5392975203214463e-14
2.1000000000000501e+01  -9.4424749877083641e-03  -4.1278562955460494e-07  -4.6588949432816508e-04  -1.0152491192480672e-13
2.2000000000000600e+01  -8.1658017392639282e-03  -4.1295296042583707e-07  -6.1077332225363426e-04  3.4137032901783351e-14
2.3000000000000799e+01  -6.5299047974980576e-03  -2.9030031845740466e-07  -7.8981693597461502e-04  8.8999048787209820e-14
2.4000000000000998e+01  -4.6054786740963435e-03  -1.0662270207737682e-07  -1.0103154586355953e-03  1.1201481331846088e-16
2.5000000000001101e+01  -2.4735957605307559e-03  4.2597241752537814e-09  -1.2792968643255279e-03  4.9216497881538011e-14
2.6000000000001300e+01  -2.2611989012453506e-04  2.3693571096630657e-07  -1.6078853970614751e-03  1.1744360100213538e-14
2.7000000000001400e+01  2.0681521814923881e-03  1.9253279794379262e-07  -2.0014354519837349e-03  -9.1181679579925557e-14
2.8000000000001599e+01  4.3415418946868333e-03  2.7027428125773599e-07  -2.4692358977249696e-03  -1.4541441774817786e-13
2.9000000000001702e+01  6.5699250654356967e-03  2.7116986747432925e-07  -3.0115245499523079e-03  -3.4798223644036505e-14
3.0000000000001901e+01  8.6977529503444971e-03  8.8261110615291409e-07  -3.6196858433942877e-03  1.5435114632548954e-13
3.1000000000002000e+01  1.0699333765230372e-02  7.2160901187296843e-07  -4.2766429339512919e-03  2.6872679859179405e-13
