# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
0.0000000000000000e+00  -3.9123769412190866e-03  1.1547758625599577e-03  3.0709443024533548e-07  2.9691121798411269e-06  3.2135339435552992e-03  1.5397132003848650e-07  3.0702477545824473e-07  -2.9610820647114726e-06  -3.9076019761514220e-03  -1.1541890541744608e-03  -2.0087549205516329e-04  1.7945170222728125e-04  1.4148846956992592e-07  1.4564484478926185e-07  1.6326213523643306e-04  -2.5531293565918723e-17  1.4148847593510826e-07  -1.4564485179233886e-07  -2.0087549205523189e-04  -1.7945170222725132e-04
1.0000000000000000e+00  -3.6980376135521470e-03  1.1466443654738303e-03  4.3918345081037825e-07  2.8148481907502419e-06  3.0534531313447903e-03  1.4224152120765716e-07  4.3895284554560261e-07  -2.8071219651395238e-06  -3.6935193039373780e-03  -1.1460684537404834e-03  -1.9658972205438086e-04  1.8110914886568038e-04  1.4539650087253081e-07  1.4398496838343063e-07  1.6044189213715990e-04  -3.4996966160824334e-15  1.4539650384604092e-07  -1.4398496718133394e-07  -1.9658972205658509e-04  -1.8110914886795124e-04
2.0000000000000000e+00  -3.4312042026320407e-03  1.1190127025960115e-03  5.6534895586351709e-07  2.6214061618415889e-06  2.8561715487659635e-03  1.2945746265434423e-07  5.6494591257018286e-07  -2.6140567260839118e-06  -3.4270112995003058e-03  -1.1184587190623400e-03  -1.9172105156658591e-04  1.8191894426904738e-04  1.4924398679371419e-07  1.4189344521164874e-07  1.5692596418809406e-04  1.3554519006983833e-15  1.4924398414152762e-07  -1.4189344094043844e-07  -1.9172105157245860e-04  -1.8191894427401246e-04
2.9999999999999800e+00  -3.0990464753962534e-03  1.0735933845125772e-03  6.9855759027748489e-07  2.3842843307242537e-06  2.6120302830127482e-03  3.1563242817808730e-08  6.9791498010899635e-07  -2.3774137244549305e-06  -3.0952267806875059e-03  -1.0731641939834410e-03  -1.8597285326655893e-04  1.8245139807539869e-04  1.5158091859944337e-07  1.3929252077570015e-07  1.5281614430533614e-04  -6.0014441600004717e-16  1.5158091486798605e-07  -1.3929251185857144e-07  -1.8597285325312897e-04  -1.8245139808716008e-04
3.9999999999999600e+00  -2.6862069067190080e-03  1.0059187212661371e-03  8.2743883847969559e-07  2.0977706456534764e-06  2.3100818547530776e-03  1.5882375410792095e-07  8.2654092463264950e-07  -2.0915017823582400e-06  -2.6830033762361024e-03  -1.0053658241725391e-03  -1.7927783934236982e-04  1.8201956643939930e-04  1.5513163290603785e-07  1.3601753010198757e-07  1.4793365714655735e-04  1.5971219149041619e-15  1.5513162098513096e-07  -1.3601755151992373e-07  -1.7927783933789485e-04  -1.8201956642597810e-04
4.9999999999999396e+00  -2.1751682306606077e-03  9.1407084744169332e-04  9.5232264260043492e-07  1.7468635551382838e-06  1.9367174416256619e-03  1.0486379997643175e-07  9.5127481943717671e-07  -1.7413058090685340e-06  -2.1725702948131019e-03  -9.1361894757184862e-04  -1.7136864920308057e-04  1.8076666983756658e-04  1.5656414390212936e-07  1.3191319927585248e-07  1.4232407097504554e-04  -1.8855473537049899e-15  1.5656413824978186e-07  -1.3191320648755310e-07  -1.7136864920719530e-04  -1.8076666980274209e-04
5.9999999999999201e+00  -1.5468714301060710e-03  7.9468425049433755e-04  1.0650859753372663e-06  1.3262523638489665e-06  1.4763289378764480e-03  8.6032742144273511e-08  1.0638131881308309e-06  -1.3215209798883232e-06  -1.5450092671001393e-03  -7.9429262730544158e-04  -1.6208523310214733e-04  1.7823630864408581e-04  1.5843773782312338e-07  1.2687138440037224e-07  1.3564245763283630e-04  -1.1640360865554063e-15  1.5843774249710349e-07  -1.2687141985328930e-07  -1.6208523310637770e-04  -1.7823630863715806e-04
6.9999999999998996e+00  -7.8026879504923096e-04  6.5660778577411507e-04  1.2189232944689302e-06  8.2440615788043356e-07  9.1160068458112425e-04  1.0715265120483362e-07  1.2173101948580371e-06  -8.2059099598148934e-07  -7.7926523803745554e-04  -6.5625310698409897e-04  -1.5113693658560813e-04  1.7489941323805552e-04  1.6196107741991464e-07  1.2077739199152042e-07  1.2790258954679736e-04  -5.7488224068333890e-15  1.6196106380595637e-07  -1.2077741804982624e-07  -1.5113693659263300e-04  -1.7489941322734590e-04
7.9999999999998703e+00  1.4492766429101037e-04  4.9546701520640220e-04  1.3988373641833893e-06  2.3543135746464271e-07  2.2402309557916986e-04  1.1562358849580885e-07  1.3971929445943863e-06  -2.3281790684124421e-07  1.4491747244055981e-04  -4.9514314234589427e-04  -1.3819769101952486e-04  1.6990229421238041e-04  1.5286089065866434e-07  1.1329028619321288e-07  1.1861236541946412e-04  -3.1438913606887510e-14  1.5286093866512550e-07  -1.1329029327218266e-07  -1.3819769103635057e-04  -1.6990229421116765e-04
8.9999999999998508e+00  1.2444219723120207e-03  3.1574428469747617e-04  1.6254137247090267e-06  -4.4179333866306250e-07  -6.0333406070377715e-04  1.2041812838840468e-07  1.6233407169178145e-06  4.4338502655577279e-07  1.2432933546667581e-03  -3.1544670203980703e-04  -1.2290327608311167e-04  1.6363686860899725e-04  1.4933133773919314e-07  1.0426573772809437e-07  1.0731275733951218e-04  1.3796861618289291e-14  1.4933132729778269e-07  -1.0426574024029560e-07  -1.2290327611657191e-04  -1.6363686859592917e-04
