# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
  50.0100000    7.1960546916e+00    3.5156250000e+00    7.6562500000e-01    0.0000000000e+00    3.8918450437e-01    2.3574238622e-01   -3.5156250000e+00   -7.6562500000e-01    0.0000000000e+00    3.8918450437e-01    2.3574238622e-01    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
  50.0600000    9.0598056340e-01    3.2031250000e-01   -3.2031250000e-01    0.0000000000e+00    5.3291371779e-06    2.5897709203e-03   -3.2031250000e-01    3.2031250000e-01    0.0000000000e+00    5.3291371779e-06    2.5897709203e-03    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
  50.1100000    9.0598056340e-01    3.2031250000e-01   -3.2031250000e-01    0.0000000000e+00    5.3091256133e-06    2.5887152213e-03   -3.2031250000e-01    3.2031250000e-01    0.0000000000e+00    5.3091256133e-06    2.5887152213e-03    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
  50.1600000    9.0705782961e-01    3.0468750000e-01   -3.3593750000e-01    0.0000000000e+00    5.2958305066e-06    2.5876592544e-03   -3.0468750000e-01    3.3593750000e-01    0.0000000000e+00    5.2958305066e-06    2.5876592544e-03    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
  50.2100000    9.0705782961e-01    3.0468750000e-01   -3.3593750000e-01    0.0000000000e+00    5.2710764072e-06    2.5866062824e-03   -3.0468750000e-01    3.3593750000e-01    0.0000000000e+00    5.2710764072e-06    2.5866062824e-03    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
  50.2600000    8.8415964692e-01    3.0468750000e-01   -3.2031250000e-01    0.0000000000e+00    5.2059399676e-06    2.5855588997e-03   -3.0468750000e-01    3.2031250000e-01    0.0000000000e+00    5.2059399676e-06    2.5855588997e-03    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
  50.3100000    8.8415964692e-01    3.0468750000e-01   -3.2031250000e-01    0.0000000000e+00    5.1409128793e-06    2.5845191421e-03   -3.0468750000e-01    3.2031250000e-01    0.0000000000e+00    5.1409128793e-06    2.5845191421e-03    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
  50.3600000    8.8415964692e-01    3.0468750000e-01   -3.2031250000e-01    0.0000000000e+00    5.0911900278e-06    2.5834885872e-03   -3.0468750000e-01    3.2031250000e-01    0.0000000000e+00    5.0911900278e-06    2.5834885872e-03    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
  50.4100000    8.8415964692e-01    3.0468750000e-01   -3.2031250000e-01    0.0000000000e+00    5.0557286389e-06    2.5824684101e-03   -3.0468750000e-01    3.2031250000e-01    0.0000000000e+00    5.0557286389e-06    2.5824684101e-03    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
  50.4600000    8.8415964692e-01    3.0468750000e-01   -3.2031250000e-01    0.0000000000e+00    5.0334982689e-06    2.5814594397e-03   -3.0468750000e-01    3.2031250000e-01    0.0000000000e+00    5.0334982689e-06    2.5814594397e-03    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
