# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  3.8917205266208321e+00  1.5649980031936144e+00
5.0000000000000000e-01  3.8917205609130368e+00  1.5649980031936144e+00
1.0000000000000000e+00  3.8915924934027148e+00  1.5649980031936144e+00
1.5000000000000000e+00  3.8914244398764901e+00  1.5649980031936144e+00
2.0000000000000000e+00  3.8913020744777524e+00  1.5649980031936144e+00
2.4999999999999898e+00  3.8905119702088666e+00  1.5649980031936144e+00
2.9999999999999800e+00  3.8887656303754357e+00  1.5649980031936144e+00
3.4999999999999698e+00  3.8862088692349581e+00  1.5649980031936144e+00
3.9999999999999600e+00  3.8836317903060875e+00  1.5649980031936144e+00
4.4999999999999503e+00  3.8814711920611566e+00  1.5649980031936144e+00
4.9999999999999396e+00  3.8796441804909994e+00  1.5649980031936144e+00
5.4999999999999298e+00  3.8780096484608473e+00  1.5649980031936144e+00
5.9999999999999201e+00  3.8765385117330866e+00  1.5649980031936144e+00
6.4999999999999103e+00  3.8752530999188828e+00  1.5649980031936144e+00
6.9999999999998996e+00  3.8741540283974802e+00  1.5649980031936144e+00
7.4999999999998801e+00  3.8732027143366450e+00  1.5649980031936144e+00
7.9999999999998703e+00  3.8723536443485833e+00  1.5649980031936144e+00
8.4999999999998597e+00  3.8715437854297283e+00  1.5649980031936144e+00
8.9999999999998508e+00  3.8707267328511450e+00  1.5649980031936144e+00
9.4999999999998401e+00  3.8698670081042050e+00  1.5649980031936144e+00
9.9999999999998295e+00  3.8689335545258228e+00  1.5649980031936144e+00
1.0499999999999799e+01  3.8676305034577614e+00  1.6898132293244719e+00
1.0999999999999799e+01  3.8657680633459743e+00  1.6898132293244719e+00
1.1499999999999799e+01  3.8636900938375138e+00  1.6898132293244719e+00
1.1999999999999799e+01  3.8614185311277276e+00  1.6898132293244719e+00
1.2499999999999799e+01  3.8589725129451287e+00  1.6898132293244719e+00
1.2999999999999799e+01  3.8563732475621242e+00  1.6898132293244719e+00
1.3499999999999799e+01  3.8536544174145151e+00  1.6898132293244719e+00
1.3999999999999700e+01  3.8508122727701370e+00  1.6898132293244719e+00
1.4499999999999700e+01  3.8478318968143714e+00  1.6898132293244719e+00
1.4999999999999700e+01  3.8446964225440676e+00  1.6898132293244719e+00
1.5499999999999700e+01  3.8413810631740160e+00  1.6898132293244719e+00
1.5999999999999700e+01  3.8378510723402233e+00  1.6898132293244719e+00
1.6499999999999801e+01  3.8340719287427847e+00  1.6898132293244719e+00
1.6999999999999901e+01  3.8300104938051973e+00  1.6898132293244719e+00
1.7499999999999901e+01  3.8256114473162408e+00  1.6898132293244719e+00
1.8000000000000000e+01  3.8208154325075121e+00  1.6898132293244719e+00
1.8500000000000099e+01  3.8155870294003562e+00  1.6898132293244719e+00
1.9000000000000199e+01  3.8099496739036858e+00  1.6898132293244719e+00
1.9500000000000199e+01  3.8039237212886707e+00  1.6898132293244719e+00
2.0000000000000298e+01  3.7975019980424274e+00  1.6898132293244719e+00
2.0500000000000401e+01  3.7905888081657912e+00  1.6898132293244719e+00
2.1000000000000501e+01  3.7830284121683850e+00  1.6898132293244719e+00
2.1500000000000600e+01  3.7746111855739457e+00  1.6898132293244719e+00
2.2000000000000600e+01  3.7650572521916925e+00  1.6898132293244719e+00
2.2500000000000700e+01  3.7540083858288571e+00  1.6898132293244719e+00
2.3000000000000799e+01  3.7410658552447296e+00  1.6898132293244719e+00
2.3500000000000899e+01  3.7258006123308784e+00  1.6898132293244719e+00
2.4000000000000998e+01  3.7077719221988330e+00  1.6898132293244719e+00
2.4500000000000998e+01  3.6865201026453072e+00  1.6898132293244719e+00
2.5000000000001101e+01  3.6615146459786674e+00  1.6898132293244719e+00
2.5500000000001201e+01  3.6321784045984526e+00  1.6898132293244719e+00
2.6000000000001300e+01  3.5978556205174290e+00  1.6898132293244719e+00
2.6500000000001300e+01  3.5577686062269205e+00  1.6898132293244719e+00
2.7000000000001400e+01  3.5110562689150697e+00  1.6898132293244719e+00
2.7500000000001499e+01  3.4567080913010848e+00  1.6898132293244719e+00
2.8000000000001599e+01  3.3933602403119152e+00  1.6898132293244719e+00
2.8500000000001702e+01  3.3192106681869564e+00  1.6898132293244719e+00
2.9000000000001702e+01  3.2318353681041172e+00  1.6898132293244719e+00
2.9500000000001801e+01  3.1273932505159174e+00  1.6898132293244719e+00
