# thinned to dt=0.05 from the every-step stream
#       time              L2_Ham              L2_Mom
   0.0000000    2.0955094722e-03    0.0000000000e+00
   0.0500000    2.5072235547e-03    6.1844501441e-05
   0.1000000    2.5076785992e-03    1.2340755964e-04
   0.1500000    2.5082798203e-03    1.8466162258e-04
   0.2000000    2.5090065923e-03    2.4557320327e-04
   0.2500000    2.5098427809e-03    3.0610601095e-04
   0.3000000    2.5107926442e-03    3.6622755141e-04
   0.3500000    2.5118835364e-03    4.2591491208e-04
   0.4000000    2.5131475299e-03    4.8515349033e-04
   0.4500000    2.5145958321e-03    5.4392849486e-04
   0.5000000    2.5162095583e-03    6.0221661786e-04
   0.5500000    2.5179554005e-03    6.5998288528e-04
   0.6000000    2.5198106274e-03    7.1718465676e-04
   0.6500000    2.5217744679e-03    7.7377650943e-04
   0.7000000    2.5238595378e-03    8.2971168720e-04
   0.7500000    2.5260772535e-03    8.8494061458e-04
   0.8000000    2.5284329283e-03    9.3941049432e-04
   0.8500000    2.5309310461e-03    9.9306800237e-04
   0.9000000    2.5335783919e-03    1.0458552434e-03
   0.9500000    2.5363763601e-03    1.0977038468e-03
   1.0000000    2.5393070141e-03    1.1485312132e-03
   1.0500000    2.5423263818e-03    1.1982386585e-03
   1.1000000    2.5453727298e-03    1.2467151490e-03
   1.1500000    2.5483864457e-03    1.2938464999e-03
   1.2000000    2.5513314202e-03    1.3395272380e-03
   1.2500000    2.5542087484e-03    1.3836698253e-03
   1.3000000    2.5570585641e-03    1.4262078679e-03
   1.3500000    2.5599495459e-03    1.4670921946e-03
   1.4000000    2.5629579128e-03    1.5062819405e-03
   1.4500000    2.5661409547e-03    1.5437342614e-03
   1.5000000    2.5695142214e-03    1.5793970666e-03
   1.5500000    2.5730430463e-03    1.6132081610e-03
   1.6000000    2.5766545146e-03    1.6451019206e-03
   1.6500000    2.5802661333e-03    1.6750214429e-03
   1.7000000    2.5838177895e-03    1.7029315069e-03
   1.7500000    2.5872908804e-03    1.7288270851e-03
   1.8000000    2.5907054832e-03    1.7527342434e-03
   1.8500000    2.5940992066e-03    1.7747013833e-03
