#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            10.000000           10.000000           14.000000           14.000000           18.000000           18.000000
   0.0100000   -2.3528798391e-03    3.8010436675e-08   -3.4629735376e-04    8.7829394306e-11   -7.9821795441e-05    4.5571707622e-11
   0.0200000   -2.3519359662e-03    3.6937084631e-08   -3.4617425396e-04    6.4505368032e-11   -7.9803964434e-05    5.3214100620e-11
   0.0300000   -2.3509949140e-03    3.6102472826e-08   -3.4605385521e-04    4.2524327650e-11   -7.9785600291e-05    6.5871900998e-11
   0.0400000   -2.3500514726e-03    3.5198184093e-08   -3.4593586006e-04    2.1880532624e-11   -7.9766781613e-05    8.1371839926e-11
   0.0500000   -2.3490995106e-03    3.3865280020e-08   -3.4581986169e-04    2.5229739697e-12   -7.9747606826e-05    9.7070385932e-11
   0.0600000   -2.3481328843e-03    3.1748921573e-08   -3.4570535647e-04   -1.5631298361e-11   -7.9728188330e-05    1.1006995949e-10
   0.0700000   -2.3471463544e-03    2.8552575845e-08   -3.4559177153e-04   -3.2678044190e-11   -7.9708646605e-05    1.1744620907e-10
   0.0800000   -2.3461363949e-03    2.4084941830e-08   -3.4547849337e-04   -4.8700423984e-11   -7.9689104069e-05    1.1648027513e-10
   0.0900000   -2.3451017963e-03    1.8293906990e-08   -3.4536489576e-04   -6.3772802431e-11   -7.9669678757e-05    1.0488770694e-10
   0.1000000   -2.3440439891e-03    1.1283309120e-08   -3.4525036613e-04   -7.7949017877e-11   -7.9650478277e-05    8.1023434010e-11
   0.1100000   -2.3429670472e-03    3.3108600272e-09   -3.4513432935e-04   -9.1266401205e-11   -7.9631594276e-05    4.4044331660e-11
   0.1200000   -2.3418773690e-03   -5.2326699385e-09   -3.4501626836e-04   -1.0374232660e-10   -7.9613097684e-05   -5.9665693276e-12
   0.1300000   -2.3407830731e-03   -1.3860201319e-08   -3.4489574069e-04   -1.1539037358e-10   -7.9595034830e-05   -6.7939762478e-11
   0.1400000   -2.3396931789e-03   -2.2036833357e-08   -3.4477239119e-04   -1.2623784022e-10   -7.9577424804e-05   -1.3981273753e-10
   0.1500000   -2.3386166668e-03   -2.9234301828e-08   -3.4464596037e-04   -1.3631856450e-10   -7.9560258026e-05   -2.1859610171e-10
   0.1600000   -2.3375615273e-03   -3.4985314709e-08   -3.4451628889e-04   -1.4570599363e-10   -7.9543496145e-05   -3.0048686396e-10
   0.1700000   -2.3365339088e-03   -3.8931548258e-08   -3.4438331839e-04   -1.5451432275e-10   -7.9527073353e-05   -3.8105385634e-10
   0.1800000   -2.3355374605e-03   -4.0860414028e-08   -3.4424708907e-04   -1.6290692920e-10   -7.9510898923e-05   -4.5545621628e-10
   0.1900000   -2.3345729434e-03   -4.0726366683e-08   -3.4410773430e-04   -1.7109803780e-10   -7.9494860958e-05   -5.1870552054e-10
   0.2000000   -2.3336381509e-03   -3.8655143661e-08   -3.4396547359e-04   -1.7935575894e-10   -7.9478831215e-05   -5.6595189623e-10
