# time  R_areal_min  r_at_R_areal_min
2.6999999999999900e+00  9.9129364349810256e-01  5.3308506591349936e-01
2.7999999999999798e+00  9.9120138051777851e-01  5.3308506591349936e-01
2.8999999999999799e+00  9.9111661196140510e-01  5.3308506591349936e-01
2.9999999999999800e+00  9.9103984833286274e-01  5.3308506591349936e-01
3.0999999999999801e+00  9.9097158876542213e-01  5.3308506591349936e-01
3.1999999999999802e+00  9.9091232090290104e-01  5.3308506591349936e-01
3.2999999999999701e+00  9.9086252081410287e-01  5.3308506591349936e-01
3.3999999999999702e+00  9.9082265294620886e-01  5.3308506591349936e-01
3.4999999999999698e+00  9.9079317012494217e-01  5.3308506591349936e-01
3.5999999999999699e+00  9.9077451361155056e-01  5.3308506591349936e-01
3.6999999999999700e+00  9.9076711322224875e-01  5.3308506591349936e-01
3.7999999999999599e+00  9.9077138750545857e-01  5.3308506591349936e-01
3.8999999999999599e+00  9.9078774397276592e-01  5.3308506591349936e-01
3.9999999999999600e+00  9.9081657938326273e-01  5.3308506591349936e-01
4.0999999999999597e+00  9.9085828007610799e-01  5.3308506591349936e-01
4.1999999999999504e+00  9.9091322234637580e-01  5.3308506591349936e-01
4.2999999999999501e+00  9.9098177286214473e-01  5.3308506591349936e-01
4.3999999999999497e+00  9.9106428912057354e-01  5.3308506591349936e-01
4.4999999999999503e+00  9.9116111994122014e-01  5.3308506591349936e-01
4.5999999999999499e+00  9.9127260599486611e-01  5.3308506591349936e-01
4.6999999999999398e+00  9.9139908036585589e-01  5.3308506591349936e-01
4.7999999999999403e+00  9.9154086914500184e-01  5.3308506591349936e-01
4.8999999999999400e+00  9.9169829204949955e-01  5.3308506591349936e-01
4.9999999999999396e+00  9.9187166306678576e-01  5.3308506591349936e-01
5.0999999999999401e+00  9.9206129112079156e-01  5.3308506591349936e-01
5.1999999999999300e+00  9.9226748075988880e-01  5.3308506591349936e-01
5.2999999999999297e+00  9.9249053286307731e-01  5.3308506591349936e-01
5.3999999999999302e+00  9.9273074536067518e-01  5.3308506591349936e-01
5.4999999999999298e+00  9.9298841397050175e-01  5.3308506591349936e-01
5.5999999999999304e+00  9.9326383294909859e-01  5.3308506591349936e-01
5.6999999999999202e+00  9.9355729585380337e-01  5.3308506591349936e-01
5.7999999999999199e+00  9.9386909631546816e-01  5.3308506591349936e-01
5.8999999999999204e+00  9.9419952882266827e-01  5.3308506591349936e-01
5.9999999999999201e+00  9.9454888951474019e-01  5.3308506591349936e-01
6.0999999999999099e+00  9.9491747698255506e-01  5.3308506591349936e-01
6.1999999999999096e+00  9.9530559307756339e-01  5.3308506591349936e-01
6.2999999999999101e+00  9.9571354372820764e-01  5.3308506591349936e-01
