time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  1.6391618599762166e-06
1.0000000000000001e-01  -5.7420930612276245e-09  1.6358342553408763e-06
2.0000000000000001e-01  -3.1534525075751018e-08  1.6325193812300695e-06
2.9999999999999999e-01  -8.5665062160097148e-08  1.6290252180954663e-06
4.0000000000000002e-01  -1.6171748894714397e-07  1.6253199351889994e-06
5.0000000000000000e-01  -2.4042624827621690e-07  1.6214577723405750e-06
5.9999999999999998e-01  -2.9381729587694740e-07  1.6175071764653724e-06
6.9999999999999996e-01  -2.9052484636645614e-07  1.6135167335388353e-06
8.0000000000000004e-01  -2.0110309971803786e-07  1.6095148464939520e-06
9.0000000000000102e-01  -2.3347585454516554e-09  1.6055207128705916e-06
1.0000000000000000e+00  3.2009234700629668e-07  1.6015499672125745e-06
1.1000000000000001e+00  7.7073125178838921e-07  1.5976143021660476e-06
1.2000000000000000e+00  1.3451460469255008e-06  1.5937214411730872e-06
1.3000000000000000e+00  2.0318462260875425e-06  1.5898752944172086e-06
1.3999999999999999e+00  2.8148180681730950e-06  1.5860716259015152e-06
1.5000000000000000e+00  3.6761159335471057e-06  1.5822912189015450e-06
1.6000000000000001e+00  4.5980993674172323e-06  1.5784989459386430e-06
1.7000000000000000e+00  5.5650666552889273e-06  1.5746531094238375e-06
1.8000000000000000e+00  6.5641979828021074e-06  1.5707202881077275e-06
1.8999999999999999e+00  7.5858524020889812e-06  1.5666863388198791e-06
2.0000000000000000e+00  8.6233490243873541e-06  1.5625571872078567e-06
2.1000000000000001e+00  9.6724036701269727e-06  1.5583502562265789e-06
2.2000000000000002e+00  1.0730395187152419e-05  1.5540829352549719e-06
2.2999999999999901e+00  1.1795612031782003e-05  1.5497646088645023e-06
2.3999999999999901e+00  1.2866591130033064e-05  1.5453948117200870e-06
2.4999999999999898e+00  1.3941617568027965e-05  1.5409661503041799e-06
2.5999999999999899e+00  1.5018412926723963e-05  1.5364691786338843e-06
2.6999999999999900e+00  1.6094007070971720e-05  1.5318969054343125e-06
2.7999999999999798e+00  1.7164765454401155e-05  1.5272475919701201e-06
2.8999999999999799e+00  1.8226531911723019e-05  1.5225253057323089e-06
2.9999999999999800e+00  1.9274844210861426e-05  1.5177383670412230e-06
3.0999999999999801e+00  2.0305183934203564e-05  1.5128964081860233e-06
3.1999999999999802e+00  2.1313230628312262e-05  1.5080070947956260e-06
3.2999999999999701e+00  2.2295099743333793e-05  1.5030735456899222e-06
3.3999999999999702e+00  2.3247552371130738e-05  1.4980931591417914e-06
3.4999999999999698e+00  2.4168170754963042e-05  1.4930580447420089e-06
3.5999999999999699e+00  2.5055496532063939e-05  1.4879567224467545e-06
3.6999999999999700e+00  2.5909129103405936e-05  1.4827763906163960e-06
3.7999999999999599e+00  2.6729780423187189e-05  1.4775050169665275e-06
3.8999999999999599e+00  2.7519281134588769e-05  1.4721327366254273e-06
3.9999999999999600e+00  2.8280532519819595e-05  1.4666524106087891e-06
4.0999999999999597e+00  2.9017399979916650e-05  1.4610595175963748e-06
4.1999999999999504e+00  2.9734546983708954e-05  1.4553516973835972e-06
4.2999999999999501e+00  3.0437213347147674e-05  1.4495282065240515e-06
4.3999999999999497e+00  3.1130947592926904e-05  1.4435893736893897e-06
4.4999999999999503e+00  3.1821308994047287e-05  1.4375360352078256e-06
4.5999999999999499e+00  3.2513559670003679e-05  1.4313689697248713e-06
4.6999999999999398e+00  3.3212369886624517e-05  1.4250884766196701e-06
4.7999999999999403e+00  3.3921559941145374e-05  1.4186943130901475e-06
4.8999999999999400e+00  3.4643899541082010e-05  1.4121861197738941e-06
4.9999999999999396e+00  3.5380980685832336e-05  1.4055641997076143e-06
5.0999999999999401e+00  3.6133173373480450e-05  1.3988302144442533e-06
5.1999999999999300e+00  3.6899665862418331e-05  1.3919872194971743e-06
5.2999999999999297e+00  3.7678583684835031e-05  1.3850386853056708e-06
5.3999999999999302e+00  3.8467175035661424e-05  1.3779866800825052e-06
5.4999999999999298e+00  3.9262045247331318e-05  1.3708299237337113e-06
5.5999999999999304e+00  4.0059420226509857e-05  1.3635626535256270e-06
5.6999999999999202e+00  4.0855418079171029e-05  1.3561749745222948e-06
5.7999999999999199e+00  4.1646309498555027e-05  1.3486547176111288e-06
5.8999999999999204e+00  4.2428750422370885e-05  1.3409901084975457e-06
5.9999999999999201e+00  4.3199974429600544e-05  1.3331721378827359e-06
6.0999999999999099e+00  4.3957936752913038e-05  1.3251956897817123e-06
6.1999999999999096e+00  4.4701406091001942e-05  1.3170591237762340e-06
6.2999999999999101e+00  4.5430004195796587e-05  1.3087627762963609e-06
6.3999999999999098e+00  4.6144196219386914e-05  1.3003072984320900e-06
6.4999999999999103e+00  4.6845236936320908e-05  1.2916926899987580e-06
6.5999999999999002e+00  4.7535079255013466e-05  1.2829183624495394e-06
6.6999999999998998e+00  4.8216252049058668e-05  1.2739839250089663e-06
6.7999999999999003e+00  4.8891714483001547e-05  1.2648899728697125e-06
6.8999999999999000e+00  4.9564693892236247e-05  1.2556381922766000e-06
6.9999999999998996e+00  5.0238514083272929e-05  1.2462305475742716e-06
7.0999999999998904e+00  5.0916420766829567e-05  1.2366678990705734e-06
7.1999999999998900e+00  5.1601410766613360e-05  1.2269488039349945e-06
7.2999999999998897e+00  5.2296071635507261e-05  1.2170691966088954e-06
7.3999999999998902e+00  5.3002438277829344e-05  1.2070231004682383e-06
7.4999999999998801e+00  5.3721873009476921e-05  1.1968038132161508e-06
7.5999999999998797e+00  5.4454975069285206e-05  1.1864047730297766e-06
7.6999999999998803e+00  5.5201524825901368e-05  1.1758198114630655e-06
7.7999999999998799e+00  5.5960466743611384e-05  1.1650431566215950e-06
7.8999999999998796e+00  5.6729933567196102e-05  1.1540694809430309e-06
7.9999999999998703e+00  5.7507312204380285e-05  1.1428936864305793e-06
8.0999999999998700e+00  5.8289349522956825e-05  1.1315102610057028e-06
8.1999999999998696e+00  5.9072293882646367e-05  1.1199130225537140e-06
8.2999999999998693e+00  5.9852065867313701e-05  1.1080959843700093e-06
8.3999999999998707e+00  6.0624449566112894e-05  1.0960540889175343e-06
8.4999999999998597e+00  6.1385294064630647e-05  1.0837817528754672e-06
8.5999999999998593e+00  6.2130713719877784e-05  1.0712707911964664e-06
8.6999999999998607e+00  6.2857275439008893e-05  1.0585131887249129e-06
8.7999999999998604e+00  6.3562161641097804e-05  1.0455095244942287e-06
8.8999999999998494e+00  6.4243298868635530e-05  1.0322729996473687e-06
8.9999999999998508e+00  6.4899444071854446e-05  1.0188186262858314e-06
9.0999999999998504e+00  6.5530223283983430e-05  1.0051448599370413e-06
9.1999999999998501e+00  6.6136120545211323e-05  9.9123117431478596e-07
9.2999999999998497e+00  6.6718418273869812e-05  9.7706116979778878e-07
9.3999999999998405e+00  6.7279093552643934e-05  9.6264493901855570e-07
9.4999999999998401e+00  6.7820677722772824e-05  9.4800841722640768e-07
9.5999999999998398e+00  6.8346089019633583e-05  9.3315963290053717e-07
9.6999999999998394e+00  6.8858449553337492e-05  9.1807617335146596e-07
9.7999999999998408e+00  6.9360898620233252e-05  9.0273437371625341e-07
9.8999999999998298e+00  6.9856414085604012e-05  8.8714331554695972e-07
9.9999999999998295e+00  7.0347652452603401e-05  8.7133535441497102e-07
1.0099999999999801e+01  7.0836816362910307e-05  8.5532548411722184e-07
1.0199999999999800e+01  7.1325555861694333e-05  8.3909509427986311e-07
1.0299999999999800e+01  7.1814907038827741e-05  8.2261824518760401e-07
1.0399999999999800e+01  7.2305268874045769e-05  8.0589033516816396e-07
1.0499999999999799e+01  7.2796416500879330e-05  7.8892259273266304e-07
1.0599999999999801e+01  7.3287546868258880e-05  7.7172102168408761e-07
1.0699999999999800e+01  7.3777351072494313e-05  7.5429026547025837e-07
1.0799999999999800e+01  7.4264106541830336e-05  7.3665781916561809e-07
1.0899999999999800e+01  7.4745781802415466e-05  7.1886798306610406e-07
1.0999999999999799e+01  7.5220146705494732e-05  7.0093234910582678e-07
1.1099999999999801e+01  7.5684881670885675e-05  6.8280530378481162e-07
1.1199999999999800e+01  7.6137680579036046e-05  6.6444300670717805e-07
1.1299999999999800e+01  7.6576343273066785e-05  6.4589163317730101e-07
1.1399999999999800e+01  7.6998855059145772e-05  6.2728551363380498e-07
1.1499999999999799e+01  7.7403451982192861e-05  6.0873540231067420e-07
