# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    2.8827157680e-03    0.0000000000e+00
   0.0500000    3.2339586360e-03    4.4891462064e-06
   0.1000000    3.2338647964e-03    8.2552421042e-06
   0.1500000    3.2337857697e-03    1.1425459034e-05
   0.2000000    3.2337290522e-03    1.4099985907e-05
   0.2500000    3.2337028289e-03    1.6360354750e-05
   0.3000000    3.2337149981e-03    1.8274144102e-05
   0.3500000    3.2337726121e-03    1.9897929772e-05
   0.4000000    3.2338816017e-03    2.1279345436e-05
   0.4500000    3.2340466796e-03    2.2458625206e-05
   0.5000000    3.2342713486e-03    2.3469799444e-05
   0.5500000    3.2345579686e-03    2.4341659264e-05
   0.6000000    3.2349078537e-03    2.5098564718e-05
   0.6500000    3.2353213824e-03    2.5761122496e-05
   0.7000000    3.2357981106e-03    2.6346744968e-05
   0.7500000    3.2363368803e-03    2.6870117525e-05
   0.8000000    3.2369359215e-03    2.7343603623e-05
   0.8500000    3.2375929435e-03    2.7777595370e-05
   0.9000000    3.2383052192e-03    2.8180806770e-05
   0.9500000    3.2390696604e-03    2.8560516422e-05
   1.0000000    3.2398828884e-03    2.8922776978e-05
   1.0500000    3.2407412965e-03    2.9272602440e-05
   1.1000000    3.2416411071e-03    2.9614130217e-05
   1.1500000    3.2425784212e-03    2.9950754442e-05
   1.2000000    3.2435492639e-03    3.0285238072e-05
   1.2500000    3.2445496241e-03    3.0619812495e-05
   1.3000000    3.2455754910e-03    3.0956264247e-05
   1.3500000    3.2466228861e-03    3.1296006275e-05
   1.4000000    3.2476878903e-03    3.1640138687e-05
   1.4500000    3.2487666687e-03    3.1989504262e-05
   1.5000000    3.2498554909e-03    3.2344736091e-05
   1.5500000    3.2509507493e-03    3.2706293364e-05
   1.6000000    3.2520489741e-03    3.3074488617e-05
   1.6500000    3.2531468464e-03    3.3449513457e-05
   1.7000000    3.2542412084e-03    3.3831464514e-05
   1.7500000    3.2553290719e-03    3.4220365216e-05
   1.8000000    3.2564076249e-03    3.4616179927e-05
   1.8500000    3.2574742366e-03    3.5018823059e-05
   1.9000000    3.2585264604e-03    3.5428168242e-05
   1.9500000    3.2595620362e-03    3.5844058594e-05
   2.0000000    3.2605788910e-03    3.6266315192e-05
   2.0500000    3.2615751380e-03    3.6694742487e-05
   2.1000000    3.2625490754e-03    3.7129132361e-05
   2.1500000    3.2634991838e-03    3.7569268109e-05
   2.2000000    3.2644241229e-03    3.8014927899e-05
   2.2500000    3.2653227273e-03    3.8465886904e-05
   2.3000000    3.2661940017e-03    3.8921918751e-05
   2.3500000    3.2670371156e-03    3.9382797469e-05
   2.4000000    3.2678513977e-03    3.9848299937e-05
   2.4500000    3.2686363296e-03    4.0318207414e-05
   2.5000000    3.2693915391e-03    4.0792305448e-05
   2.5500000    3.2701167938e-03    4.1270382961e-05
   2.6000000    3.2708119936e-03    4.1752232082e-05
   2.6500000    3.2714771641e-03    4.2237649468e-05
   2.7000000    3.2721124493e-03    4.2726438234e-05
   2.7500000    3.2727181040e-03    4.3218409046e-05
   2.8000000    3.2732944873e-03    4.3713379884e-05
   2.8500000    3.2738420549e-03    4.4211175499e-05
   2.9000000    3.2743613522e-03    4.4711627329e-05
   2.9500000    3.2748530079e-03    4.5214573619e-05
   3.0000000    3.2753177263e-03    4.5719859320e-05
   3.0500000    3.2757562819e-03    4.6227335977e-05
   3.1000000    3.2761695122e-03    4.6736862096e-05
   3.1500000    3.2765583120e-03    4.7248303679e-05
   3.2000000    3.2769236277e-03    4.7761533964e-05
   3.2500000    3.2772664514e-03    4.8276432327e-05
   3.3000000    3.2775878158e-03    4.8792883443e-05
   3.3500000    3.2778887893e-03    4.9310777609e-05
   3.4000000    3.2781704709e-03    4.9830011655e-05
   3.4500000    3.2784339863e-03    5.0350489454e-05
   3.5000000    3.2786804833e-03    5.0872121560e-05
   3.5500000    3.2789111284e-03    5.1394824384e-05
   3.6000000    3.2791271031e-03    5.1918519568e-05
   3.6500000    3.2793296007e-03    5.2443133728e-05
   3.7000000    3.2795198234e-03    5.2968598324e-05
   3.7500000    3.2796989798e-03    5.3494849448e-05
   3.8000000    3.2798682823e-03    5.4021827648e-05
   3.8500000    3.2800289451e-03    5.4549478030e-05
   3.9000000    3.2801821827e-03    5.5077750530e-05
   3.9500000    3.2803292079e-03    5.5606599780e-05
   4.0000000    3.2804712310e-03    5.6135984191e-05
   4.0500000    3.2806094583e-03    5.6665864687e-05
   4.1000000    3.2807450916e-03    5.7196204092e-05
   4.1500000    3.2808793274e-03    5.7726967625e-05
   4.2000000    3.2810133566e-03    5.8258123966e-05
   4.2500000    3.2811483643e-03    5.8789645882e-05
   4.3000000    3.2812855301e-03    5.9321509927e-05
   4.3500000    3.2814260277e-03    5.9853695539e-05
   4.4000000    3.2815710256e-03    6.0386184324e-05
   4.4500000    3.2817216876e-03    6.0918959862e-05
   4.5000000    3.2818791732e-03    6.1452007893e-05
   4.5500000    3.2820446387e-03    6.1985316413e-05
   4.6000000    3.2822192378e-03    6.2518875495e-05
   4.6500000    3.2824041227e-03    6.3052676991e-05
   4.7000000    3.2826004455e-03    6.3586714287e-05
   4.7500000    3.2828093587e-03    6.4120982129e-05
   4.8000000    3.2830320172e-03    6.4655476481e-05
   4.8500000    3.2832695792e-03    6.5190194489e-05
   4.9000000    3.2835232076e-03    6.5725134535e-05
   4.9500000    3.2837940718e-03    6.6260296356e-05
   5.0000000    3.2840833488e-03    6.6795681166e-05
   5.0500000    3.2843922249e-03    6.7331291659e-05
   5.1000000    3.2847218974e-03    6.7867131767e-05
   5.1500000    3.2850735760e-03    6.8403206304e-05
   5.2000000    3.2854484845e-03    6.8939520729e-05
   5.2500000    3.2858478626e-03    6.9476081190e-05
   5.3000000    3.2862729671e-03    7.0012894771e-05
   5.3500000    3.2867250739e-03    7.0549969598e-05
   5.4000000    3.2872054794e-03    7.1087314689e-05
   5.4500000    3.2877155023e-03    7.1624939675e-05
   5.5000000    3.2882564851e-03    7.2162854615e-05
   5.5500000    3.2888297956e-03    7.2701069928e-05
   5.6000000    3.2894368286e-03    7.3239596344e-05
   5.6500000    3.2900790071e-03    7.3778444808e-05
   5.7000000    3.2907577844e-03    7.4317626316e-05
   5.7500000    3.2914746449e-03    7.4857151725e-05
   5.8000000    3.2922311058e-03    7.5397031593e-05
   5.8500000    3.2930287189e-03    7.5937276147e-05
   5.9000000    3.2938690710e-03    7.6477895380e-05
   5.9500000    3.2947537862e-03    7.7018899092e-05
   6.0000000    3.2956845265e-03    7.7560296738e-05
   6.0500000    3.2966629931e-03    7.8102097144e-05
   6.1000000    3.2976909276e-03    7.8644308301e-05
   6.1500000    3.2987701132e-03    7.9186937343e-05
   6.2000000    3.2999023754e-03    7.9729990577e-05
   6.2500000    3.3010895833e-03    8.0273473373e-05
   6.3000000    3.3023336502e-03    8.0817389978e-05
   6.3500000    3.3036365346e-03    8.1361743279e-05
   6.4000000    3.3050002409e-03    8.1906534581e-05
   6.4500000    3.3064268200e-03    8.2451763462e-05
   6.5000000    3.3079183699e-03    8.2997427685e-05
   6.5500000    3.3094770362e-03    8.3543523196e-05
   6.6000000    3.3111050123e-03    8.4090044129e-05
   6.6500000    3.3128045399e-03    8.4636982626e-05
   6.7000000    3.3145779091e-03    8.5184328540e-05
   6.7500000    3.3164274583e-03    8.5732069179e-05
   6.8000000    3.3183555746e-03    8.6280189255e-05
   6.8500000    3.3203646927e-03    8.6828670948e-05
   6.9000000    3.3224572958e-03    8.7377493884e-05
   6.9500000    3.3246359140e-03    8.7926634970e-05
   7.0000000    3.3269031242e-03    8.8476068186e-05
   7.0500000    3.3292615492e-03    8.9025764487e-05
   7.1000000    3.3317138567e-03    8.9575691850e-05
   7.1500000    3.3342627582e-03    9.0125815338e-05
   7.2000000    3.3369110072e-03    9.0676097061e-05
   7.2500000    3.3396613980e-03    9.1226496089e-05
   7.3000000    3.3425167638e-03    9.1776968376e-05
   7.3500000    3.3454799744e-03    9.2327466762e-05
   7.4000000    3.3485539339e-03    9.2877941079e-05
   7.4500000    3.3517415779e-03    9.3428338246e-05
   7.5000000    3.3550458706e-03    9.3978602338e-05
   7.5500000    3.3584698017e-03    9.4528674654e-05
   7.6000000    3.3620163822e-03    9.5078493817e-05
   7.6500000    3.3656886406e-03    9.5627995841e-05
   7.7000000    3.3694896183e-03    9.6177114203e-05
   7.7500000    3.3734223648e-03    9.6725780016e-05
   7.8000000    3.3774899322e-03    9.7273922349e-05
   7.8500000    3.3816953693e-03    9.7821468629e-05
   7.9000000    3.3860417150e-03    9.8368345047e-05
   7.9500000    3.3905319917e-03    9.8914476904e-05
   8.0000000    3.3951691974e-03    9.9459788888e-05
   8.0500000    3.3999562976e-03    1.0000420533e-04
   8.1000000    3.4048962162e-03    1.0054765053e-04
   8.1500000    3.4099918260e-03    1.0109004906e-04
   8.2000000    3.4152459385e-03    1.0163132616e-04
   8.2500000    3.4206612925e-03    1.0217140815e-04
   8.3000000    3.4262405419e-03    1.0271022295e-04
   8.3500000    3.4319862432e-03    1.0324770051e-04
   8.4000000    3.4379008415e-03    1.0378377340e-04
   8.4500000    3.4439866556e-03    1.0431837732e-04
   8.5000000    3.4502458621e-03    1.0485145171e-04
   8.5500000    3.4566804785e-03    1.0538294034e-04
   8.6000000    3.4632923454e-03    1.0591279197e-04
   8.6500000    3.4700831070e-03    1.0644096082e-04
   8.7000000    3.4770541909e-03    1.0696740713e-04
   8.7500000    3.4842067861e-03    1.0749209762e-04
   8.8000000    3.4915418209e-03    1.0801500613e-04
   8.8500000    3.4990599375e-03    1.0853611432e-04
   8.9000000    3.5067614677e-03    1.0905541238e-04
   8.9500000    3.5146464049e-03    1.0957289966e-04
   9.0000000    3.5227143764e-03    1.1008858532e-04
   9.0500000    3.5309646135e-03    1.1060248885e-04
   9.1000000    3.5393959205e-03    1.1111464076e-04
   9.1500000    3.5480066422e-03    1.1162508306e-04
   9.2000000    3.5567946298e-03    1.1213386978e-04
   9.2500000    3.5657572063e-03    1.1264106739e-04
   9.3000000    3.5748911297e-03    1.1314675527e-04
   9.3500000    3.5841925556e-03    1.1365102614e-04
   9.4000000    3.5936569986e-03    1.1415398657e-04
   9.4500000    3.6032792927e-03    1.1465575743e-04
   9.5000000    3.6130535507e-03    1.1515647414e-04
   9.5500000    3.6229731236e-03    1.1565628698e-04
   9.6000000    3.6330305585e-03    1.1615536123e-04
   9.6500000    3.6432175576e-03    1.1665387734e-04
   9.7000000    3.6535249363e-03    1.1715203111e-04
