# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    4.4340408703e-03    0.0000000000e+00
   0.0500000    4.6872102226e-03    1.1032761097e-05
   0.1000000    4.6872218858e-03    1.9912086708e-05
   0.1500000    4.6872196980e-03    2.7057910032e-05
   0.2000000    4.6872026439e-03    3.2808560014e-05
   0.2500000    4.6871700314e-03    3.7436913049e-05
   0.3000000    4.6871214720e-03    4.1163200747e-05
   0.3500000    4.6870569166e-03    4.4165267150e-05
   0.4000000    4.6869766883e-03    4.6586803204e-05
   0.4500000    4.6868814895e-03    4.8543926812e-05
   0.5000000    4.6867723706e-03    5.0130470820e-05
   0.5500000    4.6866506562e-03    5.1422264104e-05
   0.6000000    4.6865178425e-03    5.2480572166e-05
   0.6500000    4.6863754917e-03    5.3354856040e-05
   0.7000000    4.6862251369e-03    5.4085017980e-05
   0.7500000    4.6860682011e-03    5.4703231135e-05
   0.8000000    4.6859059311e-03    5.5235403614e-05
   0.8500000    4.6857393482e-03    5.5702355705e-05
   0.9000000    4.6855692250e-03    5.6120792982e-05
   0.9500000    4.6853961066e-03    5.6504099797e-05
   1.0000000    4.6852203676e-03    5.6862965289e-05
   1.0500000    4.6850422770e-03    5.7205897020e-05
   1.1000000    4.6848620555e-03    5.7539651636e-05
   1.1500000    4.6846799379e-03    5.7869568310e-05
   1.2000000    4.6844962506e-03    5.8199835532e-05
   1.2500000    4.6843115020e-03    5.8533734880e-05
   1.3000000    4.6841264745e-03    5.8873829536e-05
   1.3500000    4.6839423075e-03    5.9222083580e-05
   1.4000000    4.6837605561e-03    5.9579979113e-05
   1.4500000    4.6835832260e-03    5.9948644032e-05
   1.5000000    4.6834128068e-03    6.0328931703e-05
   1.5500000    4.6832523072e-03    6.0721459776e-05
   1.6000000    4.6831052829e-03    6.1126659640e-05
   1.6500000    4.6829758604e-03    6.1544826449e-05
   1.7000000    4.6828687688e-03    6.1976146861e-05
   1.7500000    4.6827893804e-03    6.2420725500e-05
   1.8000000    4.6827437564e-03    6.2878614297e-05
   1.8500000    4.6827387032e-03    6.3349819432e-05
   1.9000000    4.6827818374e-03    6.3834297060e-05
   1.9500000    4.6828816550e-03    6.4331970790e-05
   2.0000000    4.6830476007e-03    6.4842758126e-05
   2.0500000    4.6832901356e-03    6.5366570039e-05
   2.1000000    4.6836208055e-03    6.5903291461e-05
   2.1500000    4.6840523066e-03    6.6452778909e-05
   2.2000000    4.6845985456e-03    6.7014877133e-05
