# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time                  xA                  yA                  zA            chiA_pit                  nA                  xB                  yB                  zB            chiB_pit                  nB
   0.0000000   -2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5812461516e-06    4.0000000000e+00    2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5812461516e-06    4.0000000000e+00
   0.0500000   -2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5834661540e-06    4.0000000000e+00    2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5834661540e-06    4.0000000000e+00
   0.1000000   -2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5853836209e-06    4.0000000000e+00    2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5853836209e-06    4.0000000000e+00
   0.1500000   -2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5870077324e-06    4.0000000000e+00    2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5870077324e-06    4.0000000000e+00
   0.2000000   -2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5883478487e-06    4.0000000000e+00    2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5883478487e-06    4.0000000000e+00
   0.2500000   -2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5894121667e-06    4.0000000000e+00    2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5894121667e-06    4.0000000000e+00
   0.3000000   -2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5902073637e-06    4.0000000000e+00    2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5902073637e-06    4.0000000000e+00
   0.3500000   -2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5907382179e-06    4.0000000000e+00    2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5907382179e-06    4.0000000000e+00
   0.4000000   -2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5910063926e-06    4.0000000000e+00    2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5910063926e-06    4.0000000000e+00
   0.4500000   -2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5910092049e-06    4.0000000000e+00    2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5910092049e-06    4.0000000000e+00
   0.5000000   -2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5907383381e-06    4.0000000000e+00    2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5907383381e-06    4.0000000000e+00
   0.5500000   -2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5901783654e-06    4.0000000000e+00    2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5901783654e-06    4.0000000000e+00
   0.6000000   -2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5893054198e-06    4.0000000000e+00    2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5893054198e-06    4.0000000000e+00
   0.6500000   -2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5880861442e-06    4.0000000000e+00    2.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5880861442e-06    4.0000000000e+00
