# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            10.000000           10.000000           14.000000           14.000000           18.000000           18.000000
   0.0100000    1.1963126497e-10    8.1482005173e-11   -1.4910593252e-10   -1.0511184725e-10   -1.1066942112e-11   -1.1493392293e-11
   0.0600000   -2.0495649724e-10    1.1396778817e-09   -1.3187379421e-10   -5.3355446586e-11   -1.1022133735e-11   -1.1403985871e-11
   0.1100000   -6.1860317118e-10    2.3273044477e-09   -2.1544417085e-10   -2.7481205817e-11   -1.1063447667e-11   -1.1999669572e-11
   0.1600000   -9.3023897027e-13    3.6256032558e-09   -1.7898159544e-10   -7.5149062518e-12   -1.1228120300e-11   -1.3862204651e-11
   0.2100000    5.6482332102e-10    4.9830968466e-09    1.0753063382e-10    2.8094451716e-11   -1.1298493249e-11   -1.5806022768e-11
   0.2600000   -2.1943028418e-09    6.3205751398e-09    5.6580373074e-10    9.4008264351e-11   -1.0889014828e-11   -1.4822260749e-11
   0.3100000   -3.5200294399e-09    7.5573371915e-09    9.6348889448e-10    1.6976613895e-10   -9.8528060678e-12   -8.0481165206e-12
   0.3600000    3.4758622570e-09    8.6901765474e-09    1.0783552886e-09    1.9366169205e-10   -8.6623700032e-12    4.2099410442e-12
   0.4100000    6.7437126254e-09    9.8006836311e-09    8.2975858729e-10    1.1606237209e-10   -8.2768792723e-12    1.6598143868e-11
   0.4600000   -3.9197683240e-09    1.0873670422e-08    3.1319005158e-10   -4.2028575388e-11   -9.4215148250e-12    1.9971073008e-11
   0.5100000   -1.0383159691e-08    1.1725957343e-08   -2.4883736309e-10   -2.0046894172e-10   -1.1638393896e-11    6.0433966261e-12
   0.5600000   -4.0137081220e-10    1.2370060765e-08   -6.1869324189e-10   -2.8574275685e-10   -1.3183370266e-11   -2.6521001214e-11
   0.6100000    9.6275675674e-09    1.3279002531e-08   -6.6882582089e-10   -2.7479480885e-10   -1.2180256105e-11   -6.8082613715e-11
   0.6600000    2.6534473587e-09    1.4761224017e-08   -4.2752013541e-10   -1.8625390255e-10   -8.5382146051e-12   -9.9129155955e-11
   0.7100000   -9.7562901979e-09    1.6179364730e-08   -7.6468343807e-12   -4.9808230068e-11   -5.0731837950e-12   -9.7464831142e-11
   0.7600000   -6.6041902762e-09    1.6676457014e-08    4.9146297031e-10    1.1209853859e-10   -6.2112488090e-12   -4.9100109799e-11
   0.8100000    5.9412959965e-09    1.6805859148e-08    1.0001508677e-09    2.8137716862e-10   -1.4355115330e-11    4.1767195646e-11
   0.8600000    6.8296284080e-09    1.8148763706e-08    1.4275650614e-09    4.2893245583e-10   -2.6090553295e-11    1.4896341544e-10
   0.9100000   -4.9040326624e-09    2.0678044776e-08    1.6501443890e-09    5.1073862234e-10   -3.1798593491e-11    2.3011784483e-10
   0.9600000   -9.0072015479e-09    2.2115041769e-08    1.5913165153e-09    4.9774599350e-10   -2.0786705051e-11    2.4146091236e-10
   1.0100000   -9.5170178549e-11    2.1376084746e-08    1.3190961452e-09    4.1897148874e-10    9.6805536415e-12    1.5674670605e-10
   1.0600000    7.2554443435e-09    2.1038997097e-08    1.0377879226e-09    3.5753227797e-10    4.7334022860e-11   -1.7738537224e-11
   1.1100000    4.2594989518e-09    2.3851690709e-08    9.3203451313e-10    3.7608090242e-10    6.6260133906e-11   -2.3982594508e-10
   1.1600000   -5.3913788817e-09    2.7889014450e-08    9.8319716416e-10    4.3803435191e-10    3.9848157273e-11   -4.4313208307e-10
   1.2100000   -9.3203686363e-09    2.8730637435e-08    9.6800168753e-10    4.2436091367e-10   -3.9695903354e-11   -5.5971582093e-10
   1.2600000   -1.7393999841e-09    2.6444831571e-08    7.1102301912e-10    2.6145461065e-10   -1.4686407071e-10   -5.4442923556e-10
   1.3100000    4.4668477031e-09    2.6194856772e-08    3.6359914656e-10    4.2915715783e-11   -2.2616555258e-10   -3.9054267628e-10
   1.3600000    1.5392005782e-09    3.0364536387e-08    3.5493486231e-10   -9.3644585526e-12   -2.1755951635e-10   -1.3130970695e-10
   1.4100000   -2.6836352800e-09    3.4351389237e-08    9.5199625565e-10    2.3917892860e-10   -9.4065589873e-11    1.7091152589e-10
   1.4600000   -2.6222936880e-09    3.3500899546e-08    1.8405550035e-09    6.3850573658e-10    1.1019280789e-10    4.4201087021e-10
   1.5100000    6.3252588598e-10    3.0716077887e-08    2.2547219075e-09    8.2192438928e-10    3.0348733620e-10    6.1381731745e-10
