# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    1.5695095280e-03    0.0000000000e+00
   0.0500000    1.5697726649e-03    4.1697345020e-06
   0.1000000    1.5700726860e-03    8.0245350263e-06
   0.1500000    1.5704296138e-03    1.1617524204e-05
   0.2000000    1.5708622834e-03    1.5006171219e-05
   0.2300000    1.5711662758e-03    1.6968527527e-05
   0.2350000    1.5712205892e-03    1.7291906051e-05
   0.2400000    1.5712760042e-03    1.7614454633e-05
   0.2450000    1.5713325440e-03    1.7936261458e-05
   0.2500000    1.5713902326e-03    1.8257417186e-05
   0.2550000    1.5714490940e-03    1.8578015073e-05
   0.2600000    1.5715091531e-03    1.8898151104e-05
   0.2650000    1.5715704354e-03    1.9217924130e-05
   0.2700000    1.5716329669e-03    1.9537436013e-05
   0.2750000    1.5716967742e-03    1.9856791768e-05
   0.2800000    1.5717618848e-03    2.0176099722e-05
   0.2850000    1.5718283266e-03    2.0495471677e-05
   0.2900000    1.5718961286e-03    2.0815023077e-05
   0.2950000    1.5719653203e-03    2.1134873177e-05
   0.3000000    1.5720359322e-03    2.1455145233e-05
   0.3050000    1.5721079956e-03    2.1775966685e-05
   0.3100000    1.5721815428e-03    2.2097469357e-05
   0.3150000    1.5722566069e-03    2.2419789660e-05
   0.3200000    1.5723332222e-03    2.2743068809e-05
   0.3250000    1.5724114237e-03    2.3067453038e-05
   0.3300000    1.5724912479e-03    2.3393093838e-05
   0.3350000    1.5725727321e-03    2.3720148190e-05
   0.3400000    1.5726559150e-03    2.4048778819e-05
   0.3450000    1.5727408365e-03    2.4379154448e-05
   0.3500000    1.5728275377e-03    2.4711450069e-05
   0.3550000    1.5729160611e-03    2.5045847224e-05
   0.3600000    1.5730064506e-03    2.5382534290e-05
   0.3650000    1.5730987517e-03    2.5721706780e-05
   0.3700000    1.5731930113e-03    2.6063567659e-05
   0.3750000    1.5732892778e-03    2.6408327662e-05
   0.3800000    1.5733876015e-03    2.6756205630e-05
   0.3850000    1.5734880344e-03    2.7107428860e-05
   0.3900000    1.5735906302e-03    2.7462233463e-05
   0.3950000    1.5736954445e-03    2.7820864735e-05
   0.4000000    1.5738025351e-03    2.8183577546e-05
   0.4050000    1.5739119616e-03    2.8550636738e-05
   0.4100000    1.5740237860e-03    2.8922317541e-05
   0.4150000    1.5741380723e-03    2.9298905996e-05
   0.4200000    1.5742548871e-03    2.9680699405e-05
   0.4250000    1.5743742992e-03    3.0068006783e-05
   0.4300000    1.5744963802e-03    3.0461149337e-05
   0.4350000    1.5746212043e-03    3.0860460952e-05
   0.4400000    1.5747488485e-03    3.1266288702e-05
   0.4450000    1.5748793926e-03    3.1678993371e-05
   0.4500000    1.5750129196e-03    3.2098949996e-05
   0.4550000    1.5751495157e-03    3.2526548429e-05
   0.4600000    1.5752892703e-03    3.2962193914e-05
   0.4650000    1.5754322763e-03    3.3406307686e-05
   0.4700000    1.5755786305e-03    3.3859327594e-05
   0.4750000    1.5757284332e-03    3.4321708740e-05
   0.4800000    1.5758817888e-03    3.4793924143e-05
   0.4850000    1.5760388058e-03    3.5276465425e-05
   0.4900000    1.5761995973e-03    3.5769843523e-05
   0.4950000    1.5763642808e-03    3.6274589427e-05
   0.5000000    1.5765329784e-03    3.6791254944e-05
   0.5050000    1.5767058176e-03    3.7320413489e-05
   0.5100000    1.5768829308e-03    3.7862660910e-05
   0.5150000    1.5770644562e-03    3.8418616342e-05
   0.5200000    1.5772505377e-03    3.8988923100e-05
   0.5250000    1.5774413250e-03    3.9574249598e-05
   0.5300000    1.5776369744e-03    4.0175290317e-05
   0.5350000    1.5778376488e-03    4.0792766811e-05
   0.5400000    1.5780435181e-03    4.1427428754e-05
   0.5450000    1.5782547595e-03    4.2080055038e-05
   0.5500000    1.5784715580e-03    4.2751454924e-05
   0.5550000    1.5786941067e-03    4.3442469239e-05
   0.5600000    1.5789226070e-03    4.4153971644e-05
   0.5650000    1.5791572696e-03    4.4886869954e-05
   0.5700000    1.5793983144e-03    4.5642107535e-05
   0.5750000    1.5796459712e-03    4.6420664771e-05
   0.5800000    1.5799004804e-03    4.7223560609e-05
   0.5850000    1.5801620933e-03    4.8051854194e-05
   0.5900000    1.5804310728e-03    4.8906646590e-05
   0.5950000    1.5807076940e-03    4.9789082612e-05
   0.6000000    1.5809922450e-03    5.0700352751e-05
   0.6050000    1.5812850272e-03    5.1641695230e-05
   0.6100000    1.5815863566e-03    5.2614398172e-05
   0.6150000    1.5818965643e-03    5.3619801916e-05
   0.6200000    1.5822159973e-03    5.4659301471e-05
   0.6250000    1.5825450196e-03    5.5734349125e-05
   0.6300000    1.5828840130e-03    5.6846457236e-05
   0.6350000    1.5832333783e-03    5.7997201191e-05
   0.6400000    1.5835935362e-03    5.9188222573e-05
   0.6450000    1.5839649287e-03    6.0421232535e-05
   0.6500000    1.5843480200e-03    6.1698015406e-05
   0.6550000    1.5847432985e-03    6.3020432539e-05
   0.6600000    1.5851512775e-03    6.4390426434e-05
   0.6650000    1.5855724971e-03    6.5810025134e-05
   0.6700000    1.5860075261e-03    6.7281346945e-05
   0.6750000    1.5864569632e-03    6.8806605475e-05
   0.6800000    1.5869214393e-03    7.0388115041e-05
   0.6850000    1.5874016195e-03    7.2028296460e-05
   0.6900000    1.5878982051e-03    7.3729683254e-05
   0.6950000    1.5884119361e-03    7.5494928315e-05
   0.7000000    1.5889435938e-03    7.7326811044e-05
   0.7050000    1.5894940032e-03    7.9228245028e-05
   0.7100000    1.5900640365e-03    8.1202286282e-05
   0.7150000    1.5906546156e-03    8.3252142105e-05
   0.7200000    1.5912667159e-03    8.5381180601e-05
   0.7250000    1.5919013700e-03    8.7592940932e-05
   0.7300000    1.5925596715e-03    8.9891144343e-05
   0.7350000    1.5932427794e-03    9.2279706043e-05
   0.7400000    1.5939519226e-03    9.4762748015e-05
   0.7450000    1.5946884053e-03    9.7344612826e-05
   0.7500000    1.5954536121e-03    1.0002987853e-04
   0.7550000    1.5962490138e-03    1.0282337478e-04
   0.7600000    1.5970761746e-03    1.0573020020e-04
   0.7650000    1.5979367580e-03    1.0875574125e-04
   0.7700000    1.5988325354e-03    1.1190569258e-04
   0.7750000    1.5997653937e-03    1.1518607911e-04
   0.7800000    1.6007373447e-03    1.1860327999e-04
   0.7850000    1.6017505349e-03    1.2216405459e-04
   0.7900000    1.6028072558e-03    1.2587557072e-04
   0.7950000    1.6039099566e-03    1.2974543540e-04
   0.8000000    1.6050612560e-03    1.3378172824e-04
   0.8050000    1.6062639573e-03    1.3799303792e-04
   0.8100000    1.6075210631e-03    1.4238850197e-04
   0.8150000    1.6088357927e-03    1.4697785016e-04
   0.8200000    1.6102116006e-03    1.5177145206e-04
   0.8250000    1.6116521973e-03    1.5678036899e-04
   0.8300000    1.6131615719e-03    1.6201641105e-04
   0.8350000    1.6147440168e-03    1.6749219974e-04
   0.8400000    1.6164041561e-03    1.7322123667e-04
   0.8450000    1.6181469753e-03    1.7921797932e-04
   0.8500000    1.6199778560e-03    1.8549792446e-04
   0.8550000    1.6219026132e-03    1.9207770025e-04
   0.8600000    1.6239275371e-03    1.9897516801e-04
   0.8650000    1.6260594397e-03    2.0620953499e-04
   0.8700000    1.6283057071e-03    2.1380147931e-04
   0.8750000    1.6306743568e-03    2.2177328884e-04
   0.8800000    1.6331741032e-03    2.3014901561e-04
   0.8850000    1.6358144296e-03    2.3895464804e-04
   0.8900000    1.6386056704e-03    2.4821830318e-04
