# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  3.3124492647507438e-03  -3.2444750011628720e-17  1.6705334271514889e-04  -2.6112966972666012e-17
5.0000000000000000e-01  3.2686276815122950e-03  -5.2009788077851671e-15  1.6705903723792965e-04  1.1724772992703874e-15
1.0000000000000000e+00  3.2208044367150923e-03  -4.5858092713804699e-15  1.6658850446720023e-04  -4.5140318053092589e-16
1.5000000000000000e+00  3.1685480766639154e-03  -1.9954944272503050e-14  1.6579425829254215e-04  1.5094905331591922e-15
2.0000000000000000e+00  3.1119537970363733e-03  -1.5843236282359757e-14  1.6481250957777762e-04  7.7091380205370061e-16
2.4999999999999898e+00  3.0494855335543004e-03  -2.2796373892308014e-14  1.6371779970085753e-04  1.1220444281952744e-15
2.9999999999999800e+00  2.9815001163766871e-03  8.0138058190272476e-15  1.6253967128149009e-04  2.1542419540929170e-15
3.4999999999999698e+00  2.9061468320695240e-03  1.4900868082826091e-15  1.6132731555029364e-04  1.4694856964559636e-16
3.9999999999999600e+00  2.8229779656407713e-03  -8.3248295409954487e-15  1.6004244359685532e-04  -1.5215845754592075e-15
4.4999999999999503e+00  2.7299552569403284e-03  -5.3157117921830144e-14  1.5865561967422706e-04  -8.6748032260101915e-16
4.9999999999999396e+00  2.6257007391533422e-03  -3.8721670726597768e-14  1.5716758497686718e-04  -3.5370539454299002e-15
5.4999999999999298e+00  2.5073066371254205e-03  -2.5723848507026859e-14  1.5558419225526873e-04  8.2360825109798266e-16
5.9999999999999201e+00  2.3732118675572002e-03  -5.2433965237177679e-14  1.5388800996457086e-04  -1.7542888782671974e-15
6.4999999999999103e+00  2.2204211079521669e-03  -3.7330222599088816e-14  1.5203934755504646e-04  -4.2486537359565264e-16
6.9999999999998996e+00  2.0447790170035349e-03  -1.0565794116360050e-14  1.5004890268263552e-04  -6.6940166788560101e-16
7.4999999999998801e+00  1.8418568695035414e-03  -5.5440298619285899e-14  1.4792212452964960e-04  -2.1374039978926855e-15
7.9999999999998703e+00  1.6067875806321577e-03  3.9837955118993476e-14  1.4562300537849618e-04  -4.1278562497662225e-16
8.4999999999998597e+00  1.3345865700400690e-03  2.9098861449756985e-14  1.4311258636279847e-04  2.4522048515309303e-15
8.9999999999998508e+00  1.0199107396255689e-03  -2.1476076532368424e-14  1.4039676523644752e-04  -1.3701700245992128e-15
9.4999999999998401e+00  6.5542878415185434e-04  -2.4130996273451569e-14  1.3750212017702590e-04  2.3723158803194569e-15
9.9999999999998295e+00  2.4121415752949133e-04  9.4769976371686382e-15  1.3435803069447209e-04  2.4031267037758321e-15
1.0499999999999799e+01  -2.3180219575225211e-04  -1.1664694004546311e-14  1.3090999336617449e-04  6.3067849791068661e-16
1.0999999999999799e+01  -7.6235726225011601e-04  2.2821608697872614e-14  1.2714929311295550e-04  9.2661804539594626e-16
1.1499999999999799e+01  -1.3506779267722054e-03  -3.2367670013428579e-15  1.2309500663334013e-04  -8.1860228637970975e-16
1.1999999999999799e+01  -1.9934206608257813e-03  2.8727596744580058e-14  1.1869135850256941e-04  -2.4373584815479306e-16
1.2499999999999799e+01  -2.6871804736620856e-03  1.6812665490492304e-14  1.1383716786817704e-04  -4.7060197637383266e-16
1.2999999999999799e+01  -3.4210545740395856e-03  -4.0051620874004268e-14  1.0852433929964072e-04  3.2696445851905336e-15
1.3499999999999799e+01  -4.1872631706973105e-03  -3.6034306235502994e-14  1.0276017651236443e-04  -3.5830160707302867e-15
1.3999999999999700e+01  -4.9822259474437049e-03  -1.2289264929039173e-13  9.6495993281462319e-05  4.0109307629360548e-15
1.4499999999999700e+01  -5.7606696964966194e-03  -3.0303206775481040e-14  8.9566466417045966e-05  2.7544002667272550e-15
1.4999999999999700e+01  -6.5251267741260324e-03  6.7153991785764977e-15  8.2000174297520916e-05  -3.2666492649308055e-15
1.5499999999999700e+01  -7.2591948259654732e-03  -2.6362236910581691e-14  7.3722616290807229e-05  -3.7588886979422493e-15
1.5999999999999700e+01  -7.9358386093108801e-03  -2.7735897346198302e-14  6.4520716933013484e-05  -4.5411088016550187e-15
1.6499999999999801e+01  -8.5646369514919673e-03  -7.3236457452966960e-14  5.4255984583905970e-05  1.3154617547228337e-15
1.6999999999999901e+01  -9.1117006793598639e-03  -5.3068819819276566e-14  4.2801903767026534e-05  -3.5056300818779498e-15
1.7499999999999901e+01  -9.5720837381614490e-03  -4.1271966228585482e-15  3.0080849316016154e-05  -1.2609107153372886e-15
1.8000000000000000e+01  -9.9466948101604395e-03  -1.4824226847692627e-14  1.5954685345300249e-05  -6.0588293186879705e-16
1.8500000000000099e+01  -1.0182738438228664e-02  2.2055552100375825e-15  2.9530617959906254e-07  -1.6809495893203678e-15
