# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time          separation                  xA                  yA                  zA            chiA_min          lapseA_min                  xB                  yB                  zB            chiB_min          lapseB_min             theta_A              ah_r_A             theta_B              ah_r_B        theta_common         ah_r_common
   0.0000000    1.3937500000e+01    6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.5594121138e-07    2.0429533833e-01   -6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.5594121138e-07    2.0429533833e-01    1.2201570665e-01    0.0000000000e+00    1.2201570665e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.0500000    1.3937500000e+01    6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.7542136364e-07    2.0434798067e-01   -6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.7542136364e-07    2.0434798067e-01    1.2199037780e-01    0.0000000000e+00    1.2199037780e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1000000    1.3937500000e+01    6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.9476838813e-07    2.0439910152e-01   -6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.9476838813e-07    2.0439910152e-01    1.2196023631e-01    0.0000000000e+00    1.2196023631e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1500000    1.3937500000e+01    6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.1398632463e-07    2.0444877062e-01   -6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.1398632463e-07    2.0444877062e-01    1.2192626721e-01    0.0000000000e+00    1.2192626721e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2000000    1.3937500000e+01    6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.3307904425e-07    2.0449705309e-01   -6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.3307904425e-07    2.0449705309e-01    1.2188930381e-01    0.0000000000e+00    1.2188930381e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2500000    1.3937500000e+01    6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.5205023111e-07    2.0454400957e-01   -6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.5205023111e-07    2.0454400957e-01    1.2185005240e-01    0.0000000000e+00    1.2185005240e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3000000    1.3937500000e+01    6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.7090339095e-07    2.0458969664e-01   -6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.7090339095e-07    2.0458969664e-01    1.2180911288e-01    0.0000000000e+00    1.2180911288e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3500000    1.3937500000e+01    6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.8964187145e-07    2.0463416720e-01   -6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.8964187145e-07    2.0463416720e-01    1.2176699618e-01    0.0000000000e+00    1.2176699618e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.4000000    1.3937500000e+01    6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.0826888757e-07    2.0467747079e-01   -6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.0826888757e-07    2.0467747079e-01    1.2172413881e-01    0.0000000000e+00    1.2172413881e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.4500000    1.3937500000e+01    6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.2678753874e-07    2.0471965391e-01   -6.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.2678753874e-07    2.0471965391e-01    1.2168091503e-01    0.0000000000e+00    1.2168091503e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
