# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  4.3629163839529819e-03  2.2332447170833256e-17  2.2179834733359059e-04  -8.5780858773499800e-17
5.0000000000000000e-01  4.4268186139640149e-03  4.9143335807765615e-15  2.2368327352269770e-04  -1.3432203437574341e-15
1.0000000000000000e+00  4.4969851886820494e-03  -1.2239597024006637e-14  2.2526205129722601e-04  1.1497663524492234e-15
1.5000000000000000e+00  4.5748112262707875e-03  -2.6500216314523260e-14  2.2703355695730655e-04  1.0768983331127837e-16
2.0000000000000000e+00  4.6613589934302452e-03  -1.9574200673076307e-14  2.2889558616566764e-04  8.1605756448686386e-16
2.4999999999999898e+00  4.7568721915161758e-03  3.2509411050984235e-15  2.3083556324153965e-04  3.5673357537973232e-16
2.9999999999999800e+00  4.8633075564531022e-03  1.9805460956762795e-14  2.3291363031539486e-04  -5.1611725043551186e-16
3.4999999999999698e+00  4.9806245591949624e-03  3.4774846024383209e-14  2.3518857990831031e-04  -3.1162982532715948e-15
3.9999999999999600e+00  5.1110716785758197e-03  -4.3718390689056333e-14  2.3768787029475753e-04  2.6336573744573796e-15
4.4999999999999503e+00  5.2552767555898768e-03  2.3772682304991466e-15  2.4041517566141243e-04  1.1604442036379050e-15
4.9999999999999396e+00  5.4154473467129746e-03  -1.9445745651700799e-16  2.4336263877940503e-04  -7.8515184687061661e-16
5.4999999999999298e+00  5.5918099255309883e-03  3.3156335601118590e-14  2.4655662654260349e-04  -3.1257572455558734e-15
5.9999999999999201e+00  5.7866159299835452e-03  1.9726530945961622e-14  2.5004254407915338e-04  1.2078670389101928e-15
6.4999999999999103e+00  6.0020179288662306e-03  -3.8166235224182865e-15  2.5381504324866762e-04  5.2236562389022717e-16
6.9999999999998996e+00  6.2386769474627414e-03  -3.1156728048050867e-14  2.5790621254991654e-04  3.4819243097494866e-16
7.4999999999998801e+00  6.4990932640313238e-03  -2.4028630144784180e-14  2.6234476424280909e-04  4.4544519710205344e-17
7.9999999999998703e+00  6.7847423912309173e-03  -4.7157690388458407e-14  2.6717653241192698e-04  2.0158498399652426e-15
8.4999999999998597e+00  7.0971673968100602e-03  1.0750235990610927e-14  2.7241541493472419e-04  -1.9773575030120673e-15
8.9999999999998508e+00  7.4381644884835389e-03  8.8558799707105253e-15  2.7811836012973462e-04  -1.7222790234257021e-15
9.4999999999998401e+00  7.8087657208350501e-03  -1.5970724746498219e-14  2.8435024355851326e-04  2.1297460838587615e-15
9.9999999999998295e+00  8.2094257837695642e-03  -4.9987362714499448e-14  2.9112303702040650e-04  2.4674358356833489e-15
1.0499999999999799e+01  8.6417725102317863e-03  -1.6702117023554438e-14  2.9850507433809657e-04  -4.4921143314906863e-17
1.0999999999999799e+01  9.1055669632152236e-03  3.8644687078395377e-16  3.0656311451741263e-04  2.4014019577524039e-15
1.1499999999999799e+01  9.6004649903652945e-03  1.9177557285847755e-14  3.1539931799009921e-04  8.7945634277123539e-16
1.1999999999999799e+01  1.0125148975268797e-02  -1.1240747344061074e-14  3.2506967141780594e-04  -3.2841877107609714e-15
1.2499999999999799e+01  1.0678796104316641e-02  -4.7582977240354657e-14  3.3562962523979846e-04  1.4513849084299659e-15
1.2999999999999799e+01  1.1256440465401543e-02  4.2810764631115265e-15  3.4716760913599474e-04  -8.8734960623304302e-16
1.3499999999999799e+01  1.1855909501408191e-02  -1.2468291896358799e-14  3.5979526218258510e-04  -1.7722025084077989e-15
1.3999999999999700e+01  1.2471955417356189e-02  -6.8201145795928762e-15  3.7371572526809596e-04  6.5999600393541368e-16
1.4499999999999700e+01  1.3100237952208082e-02  2.8712665830121011e-14  3.8903489233554521e-04  6.3106110203121688e-16
