# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    4.9319885344e-02    3.2623010526e-07    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -1.2005880393e+00   -6.8019801982e-02    0.0000000000e+00    0.0000000000e+00
   0.0500000    4.9362079652e-02    4.5419598552e-07    5.2422309279e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -1.2001453735e+00   -6.8019800566e-02   -1.5528150652e-06    2.5420526186e-06
   0.1000000    4.9403045518e-02    5.8177708543e-07    9.9001992322e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -1.1997153694e+00   -6.8019799276e-02   -3.1053489309e-06    5.0841461217e-06
   0.1500000    4.9442843387e-02    7.0898163442e-07    1.4074172176e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -1.1992974073e+00   -6.8019801456e-02   -4.6575034447e-06    7.6263078754e-06
   0.2000000    4.9481529965e-02    8.3581745646e-07    1.7845063102e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -1.1988909059e+00   -6.8019806697e-02   -6.2092183439e-06    1.0168628226e-05
   0.2500000    4.9519158622e-02    9.6229196590e-07    2.1283740243e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -1.1984953185e+00   -6.8019812968e-02   -7.7604647161e-06    1.2711250234e-05
   0.3000000    4.9555779597e-02    1.0884121702e-06    2.4439052831e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -1.1981101305e+00   -6.8019819853e-02   -9.3112393535e-06    1.5254360868e-05
   0.3500000    4.9591440132e-02    1.2141847074e-06    2.7360776444e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -1.1977348584e+00   -6.8019828148e-02   -1.0861559871e-05    1.7798183456e-05
   0.4000000    4.9626184661e-02    1.3396160110e-06    3.0083617131e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -1.1973690468e+00   -6.8019838214e-02   -1.2411460473e-05    2.0342971192e-05
   0.4500000    4.9660054991e-02    1.4647122954e-06    3.2634521015e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -1.1970122673e+00   -6.8019849834e-02   -1.3960988271e-05    2.2889001558e-05
   0.5000000    4.9693090508e-02    1.5894794455e-06    3.5042961182e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -1.1966641162e+00   -6.8019862823e-02   -1.5510200068e-05    2.5436571519e-05
   0.5500000    4.9725328527e-02    1.7139231786e-06    3.7330982481e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -1.1963242115e+00   -6.8019877186e-02   -1.7059159565e-05    2.7985993392e-05
