# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time                  xA                  yA                  zA            chiA_pit                  nA                  xB                  yB                  zB            chiB_pit                  nB
   0.0000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.2623010526e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.2623010526e-07    4.0000000000e+00
   0.0500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.5419598552e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.5419598552e-07    4.0000000000e+00
   0.1000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.8177708543e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.8177708543e-07    4.0000000000e+00
   0.1500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    7.0898163442e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    7.0898163442e-07    4.0000000000e+00
   0.2000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    8.3581745646e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    8.3581745646e-07    4.0000000000e+00
   0.2500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    9.6229196590e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    9.6229196590e-07    4.0000000000e+00
   0.3000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.0884121702e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.0884121702e-06    4.0000000000e+00
   0.3500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.2141847074e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.2141847074e-06    4.0000000000e+00
   0.4000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.3396160110e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.3396160110e-06    4.0000000000e+00
   0.4500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.4647122954e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.4647122954e-06    4.0000000000e+00
   0.5000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5894794455e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.5894794455e-06    4.0000000000e+00
   0.5500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.7139231786e-06    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    1.7139231786e-06    4.0000000000e+00
