# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  1.6277993773182198e-05  1.2199589226585766e-05  7.5123497215506174e-01  4.0049398886202470e+00  7.9212147039995540e-01
5.0000000000000000e-01  1.6436856576698264e-05  1.2318439672095614e-05  7.5027266477890131e-01  4.0010906591156052e+00  7.9250145943731021e-01
1.0000000000000000e+00  1.6613877641187218e-05  1.2451529377434404e-05  7.5004674456806564e-01  4.0001869782722626e+00  7.9291922260034275e-01
1.5000000000000000e+00  1.6813299723763952e-05  1.2601783808803503e-05  7.5005430175887988e-01  4.0002172070355195e+00  7.9357492203873836e-01
2.0000000000000000e+00  1.7037649265047009e-05  1.2769584044579688e-05  7.5004112602816364e-01  4.0001645041126546e+00  7.9436851690363952e-01
2.4999999999999898e+00  1.7291637725044767e-05  1.2960652366573108e-05  7.5006561107786884e-01  4.0002624443114758e+00  7.9527787812575124e-01
2.9999999999999800e+00  1.7576879472676166e-05  1.3174255177299765e-05  7.5015980386660575e-01  4.0006392154664230e+00  7.9630058189824682e-01
3.4999999999999698e+00  1.7899021474404245e-05  1.3417038600152692e-05  7.5020677594952079e-01  4.0008271037980832e+00  7.9741358536000095e-01
3.9999999999999600e+00  1.8263972600240859e-05  1.3690586484127806e-05  7.5018955159719281e-01  4.0007582063887712e+00  7.9862839595990454e-01
4.4999999999999503e+00  1.8676822319271994e-05  1.4001300846089962e-05  7.5024780437813654e-01  4.0009912175125457e+00  7.9997664770138399e-01
4.9999999999999396e+00  1.9144158258678835e-05  1.4352068173547818e-05  7.5026725346565915e-01  4.0010690138626366e+00  8.0147222486278324e-01
5.4999999999999298e+00  1.9673463849103481e-05  1.4750965057643186e-05  7.5026176737384087e-01  4.0010470694953639e+00  8.0312372353866035e-01
5.9999999999999201e+00  2.0274351694481971e-05  1.5201089582827405e-05  7.5022472464378198e-01  4.0008988985751284e+00  8.0494354020407721e-01
6.4999999999999103e+00  2.0953523113319047e-05  1.5713020306139095e-05  7.5035092517347857e-01  4.0014037006939143e+00  8.0694183588769619e-01
6.9999999999998996e+00  2.1726568664339923e-05  1.6292867220250543e-05  7.5039556423701348e-01  4.0015822569480539e+00  8.0913848864062921e-01
7.4999999999998801e+00  2.2603559039039663e-05  1.6953618731459953e-05  7.5044380839751990e-01  4.0017752335900791e+00  8.1151444259812100e-01
7.9999999999998703e+00  2.3598395486136590e-05  1.7699618103322615e-05  7.5044391714885994e-01  4.0017756685954398e+00  8.1409149553282123e-01
8.4999999999998597e+00  2.4726376016653039e-05  1.8547836235755338e-05  7.5052068668120842e-01  4.0020827467248337e+00  8.1688304629198960e-01
8.9999999999998508e+00  2.6005785054046990e-05  1.9510368333876960e-05  7.5054784276185582e-01  4.0021913710474237e+00  8.1985481664778170e-01
9.4999999999998401e+00  2.7454455233977408e-05  2.0601489613981596e-05  7.5055309703709772e-01  4.0022123881483909e+00  8.2295550568153186e-01
9.9999999999998295e+00  2.9090473930325144e-05  2.1831492676589922e-05  7.5063260257207887e-01  4.0025304102883155e+00  8.2619512481489432e-01
1.0499999999999799e+01  3.0934740881368563e-05  2.3213877617082264e-05  7.5070378178526220e-01  4.0028151271410488e+00  8.2958231842016517e-01
1.0999999999999799e+01  3.3004450872117288e-05  2.4774449302723431e-05  7.5084251757335840e-01  4.0033700702934336e+00  8.3305822583045297e-01
1.1499999999999799e+01  3.5320239471641350e-05  2.6515284069245614e-05  7.5078579447012239e-01  4.0031431778804896e+00  8.3656551550813796e-01
