# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  2.8518952999832771e-03  -7.5236285406654537e-17  1.5326858625878804e-04  -1.0093953700062354e-16
5.0000000000000000e-01  2.8658358520697205e-03  1.0918300218128846e-15  1.5429697156332239e-04  2.9695353029554553e-16
1.0000000000000000e+00  2.8810905773982878e-03  -5.0244840481083360e-15  1.5492703621813709e-04  -8.2959139736108897e-16
1.5000000000000000e+00  2.8980851602692257e-03  -1.3364260716302838e-14  1.5531546137331539e-04  9.6328415367224236e-16
2.0000000000000000e+00  2.9175129977474196e-03  -1.6095566735602323e-14  1.5568197487817278e-04  2.7703121611445088e-16
2.4999999999999898e+00  2.9389798880901804e-03  4.7946281582832848e-15  1.5606509843977447e-04  6.0638496019026467e-16
2.9999999999999800e+00  2.9632367824414195e-03  5.4325824309828694e-15  1.5641155897206004e-04  2.9168266470841527e-15
3.4999999999999698e+00  2.9898735613720900e-03  1.6178353247707676e-14  1.5687530269989123e-04  9.8426634677991040e-17
3.9999999999999600e+00  3.0202612333550174e-03  -3.7384754289065473e-15  1.5742339528836396e-04  -1.5148694984310836e-15
4.4999999999999503e+00  3.0538611361726632e-03  4.3953735934714743e-15  1.5799580692638993e-04  -3.0798026145118367e-16
4.9999999999999396e+00  3.0917638614177691e-03  5.6580453167758842e-15  1.5863066352175210e-04  1.3566367872950288e-15
5.4999999999999298e+00  3.1336220154197956e-03  -1.7755123740216175e-14  1.5936632462162058e-04  1.9050414530265781e-16
5.9999999999999201e+00  3.1813305436002577e-03  1.6861991315975135e-14  1.6014624489132608e-04  1.8671966247851031e-15
6.4999999999999103e+00  3.2334339154404560e-03  -3.4837465092296021e-15  1.6092528865487471e-04  2.2506149143768981e-15
6.9999999999998996e+00  3.2925999828269602e-03  -3.3790435688619710e-14  1.6178381943946946e-04  -1.1485411407977160e-15
7.4999999999998801e+00  3.3575843438229929e-03  7.4058803942610889e-14  1.6276744174251190e-04  -8.6982942455080237e-16
7.9999999999998703e+00  3.4308463416976845e-03  4.9649694141807265e-14  1.6380720429228293e-04  1.3156755643675664e-15
8.4999999999998597e+00  3.5113921693016061e-03  -2.1938614331567922e-14  1.6488962970807774e-04  6.6860258659845641e-16
8.9999999999998508e+00  3.6004477525074970e-03  7.0730043908944964e-14  1.6611039623478215e-04  -3.3717612229502869e-16
9.4999999999998401e+00  3.6983584179847004e-03  1.0620197799806041e-13  1.6750714793078221e-04  1.5468684096730749e-15
9.9999999999998295e+00  3.8064943911458584e-03  -8.8137593648190637e-15  1.6895086364754038e-04  3.6905036335663775e-15
1.0499999999999799e+01  3.9258951820596473e-03  5.1782376420709930e-14  1.7045210994664291e-04  -1.7031113957482763e-15
1.0999999999999799e+01  4.0534371279730497e-03  3.3094293614105765e-14  1.7213301648296548e-04  2.9566325261705469e-16
1.1499999999999799e+01  4.1928020709796256e-03  9.8617409658769859e-15  1.7406734444612478e-04  -3.8729058673695173e-16
