# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
0.0000000000000000e+00  -3.4876605535337957e-03  -4.8181349395634129e-07  -6.8807841396646922e-07  2.2435367375780563e-06  2.8518952999832771e-03  -7.5236285406654537e-17  -6.8807839868765016e-07  -2.2435367604899617e-06  -3.4876605535354714e-03  4.8181349393849209e-07  -1.8924282411068313e-04  -1.0621974110727766e-07  -1.1402457019654253e-08  9.3579594733618800e-08  1.5326858625878804e-04  -1.0093953700062354e-16  -1.1402450632112946e-08  -9.3579602458934779e-08  -1.8924282411066117e-04  1.0621974092677711e-07
5.0000000000000000e-01  -3.5046420225103236e-03  -4.8463873402399230e-07  -6.9214793300256940e-07  2.2523996399084283e-06  2.8658358520697205e-03  1.0918300218128846e-15  -6.9214793435201751e-07  -2.2523996364283587e-06  -3.5046420224984654e-03  4.8463873490208712e-07  -1.8953553562577532e-04  -1.0978202295845464e-07  -1.1426243925123997e-08  9.4224743296516489e-08  1.5429697156332239e-04  2.9695353029554553e-16  -1.1426242547964371e-08  -9.4224742683663839e-08  -1.8953553562670204e-04  1.0978202227259116e-07
1.0000000000000000e+00  -3.5235499149518582e-03  -4.8775400643509185e-07  -6.9671273594475532e-07  2.2623355534844067e-06  2.8810905773982878e-03  -5.0244840481083360e-15  -6.9671273782817034e-07  -2.2623355467105293e-06  -3.5235499149571777e-03  4.8775400162357784e-07  -1.9006610138355489e-04  -1.1601127026096048e-07  -1.1442082412783285e-08  9.5858487648344763e-08  1.5492703621813709e-04  -8.2959139736108897e-16  -1.1442079419668616e-08  -9.5858488918540482e-08  -1.9006610138716065e-04  1.1601126931223224e-07
1.5000000000000000e+00  -3.5447825522602954e-03  -4.9124114257089429e-07  -7.0158550981317803e-07  2.2734991404215083e-06  2.8980851602692257e-03  -1.3364260716302838e-14  -7.0158548970847103e-07  -2.2734991047463149e-06  -3.5447825522741993e-03  4.9124111748822823e-07  -1.9052614064954878e-04  -1.1981730443587639e-07  -1.1450001165629716e-08  9.7219945261222875e-08  1.5531546137331539e-04  9.6328415367224236e-16  -1.1450002066374143e-08  -9.7219947573666404e-08  -1.9052614065141526e-04  1.1981730456491445e-07
2.0000000000000000e+00  -3.5683487985812687e-03  -4.9516208632399830e-07  -7.0716490422444821e-07  2.2860435220079375e-06  2.9175129977474196e-03  -1.6095566735602323e-14  -7.0716494549433550e-07  -2.2860435584224759e-06  -3.5683487985590729e-03  4.9516209671555700e-07  -1.9097286768331542e-04  -1.2225391761828148e-07  -1.1458960011293326e-08  9.7954904393869237e-08  1.5568197487817278e-04  2.7703121611445088e-16  -1.1458961470487077e-08  -9.7954903851732297e-08  -1.9097286768226848e-04  1.2225391689032781e-07
2.4999999999999898e+00  -3.5949965467328535e-03  -4.9945504247829686e-07  -7.1338899004350181e-07  2.3002003698836658e-06  2.9389798880901804e-03  4.7946281582832848e-15  -7.1338894096317665e-07  -2.3002003255627914e-06  -3.5949965467030583e-03  4.9945505452644872e-07  -1.9144693980536269e-04  -1.2426747839976011e-07  -1.1474317195903430e-08  9.8588790336621749e-08  1.5606509843977447e-04  6.0638496019026467e-16  -1.1474318208693147e-08  -9.8588787563816237e-08  -1.9144693980792491e-04  1.2426748011118544e-07
2.9999999999999800e+00  -3.6245552401341185e-03  -5.0428980212146108e-07  -7.2037870818051412e-07  2.3160618309983342e-06  2.9632367824414195e-03  5.4325824309828694e-15  -7.2037869912621981e-07  -2.3160617892495435e-06  -3.6245552401052818e-03  5.0428982117025977e-07  -1.9197452549964174e-04  -1.2598282738439563e-07  -1.1493976119012398e-08  9.9295435524942389e-08  1.5641155897206004e-04  2.9168266470841527e-15  -1.1493974366963639e-08  -9.9295439981466917e-08  -1.9197452549905597e-04  1.2598282654737212e-07
3.4999999999999698e+00  -3.6578629555632887e-03  -5.0966062212844233e-07  -7.2815129705638054e-07  2.3339126857121738e-06  2.9898735613720900e-03  1.6178353247707676e-14  -7.2815129260906454e-07  -2.3339126528083417e-06  -3.6578629556089722e-03  5.0966059505262114e-07  -1.9255368652772709e-04  -1.2788158792414703e-07  -1.1517601480709982e-08  9.9858606936968558e-08  1.5687530269989123e-04  9.8426634677991040e-17  -1.1517599867074146e-08  -9.9858607126266551e-08  -1.9255368652946637e-04  1.2788158669618740e-07
3.9999999999999600e+00  -3.6950313192642401e-03  -5.1565072112339519e-07  -7.3683193204571086e-07  2.3540241615462241e-06  3.0202612333550174e-03  -3.7384754289065473e-15  -7.3683190446432037e-07  -2.3540241489796514e-06  -3.6950313192406813e-03  5.1565070781175086e-07  -1.9320908637249619e-04  -1.3007307590441100e-07  -1.1546552523870727e-08  1.0041457015916021e-07  1.5742339528836396e-04  -1.5148694984310836e-15  -1.1546552752829968e-08  -1.0041457006299199e-07  -1.9320908637077350e-04  1.3007307557489297e-07
4.4999999999999503e+00  -3.7368019522680098e-03  -5.2238109408770242e-07  -7.4647440386339167e-07  2.3766767412685254e-06  3.0538611361726632e-03  4.3953735934714743e-15  -7.4647437905962211e-07  -2.3766767461799117e-06  -3.7368019523342485e-03  5.2238101730536176e-07  -1.9393742545619516e-04  -1.3226578913691258e-07  -1.1581211438675689e-08  1.0107172183172750e-07  1.5799580692638993e-04  -3.0798026145118367e-16  -1.1581213384673959e-08  -1.0107172088441804e-07  -1.9393742545438167e-04  1.3226578934687527e-07
4.9999999999999396e+00  -3.7834045373690509e-03  -5.2985165592906011e-07  -7.5726218991829943e-07  2.4021064994798605e-06  3.0917638614177691e-03  5.6580453167758842e-15  -7.5726218002665259e-07  -2.4021065011533147e-06  -3.7834045373275559e-03  5.2985161437959657e-07  -1.9472540031005716e-04  -1.3435533985715637e-07  -1.1620864670954828e-08  1.0171127076543014e-07  1.5863066352175210e-04  1.3566367872950288e-15  -1.1620861617029650e-08  -1.0171127436742410e-07  -1.9472540031039456e-04  1.3435533878651345e-07
5.4999999999999298e+00  -3.8357161394242056e-03  -5.3816406195018913e-07  -7.6930423703578164e-07  2.4307514684156257e-06  3.1336220154197956e-03  -1.7755123740216175e-14  -7.6930433770041202e-07  -2.4307514667185973e-06  -3.8357161394720796e-03  5.3816403192599289e-07  -1.9556698850787721e-04  -1.3640362693523290e-07  -1.1665071273170675e-08  1.0231777050353348e-07  1.5936632462162058e-04  1.9050414530265781e-16  -1.1665073337492321e-08  -1.0231777179710674e-07  -1.9556698850629531e-04  1.3640362614786069e-07
5.9999999999999201e+00  -3.8939027522211594e-03  -5.4742518063087481e-07  -7.8268227891458353e-07  2.4626434831337425e-06  3.1813305436002577e-03  1.6861991315975135e-14  -7.8268226997322073e-07  -2.4626434861381548e-06  -3.8939027522205049e-03  5.4742520680096050e-07  -1.9649585298352486e-04  -1.3841966200893695e-07  -1.1714144423805566e-08  1.0302678018854433e-07  1.6014624489132608e-04  1.8671966247851031e-15  -1.1714145384320340e-08  -1.0302678338809481e-07  -1.9649585298539012e-04  1.3841966147180771e-07
6.4999999999999103e+00  -3.9590411901928605e-03  -5.5779789688426446e-07  -7.9757731642964124e-07  2.4986223194622168e-06  3.2334339154404560e-03  -3.4837465092296021e-15  -7.9757726180747163e-07  -2.4986222941474120e-06  -3.9590411901640667e-03  5.5779797051505704e-07  -1.9751665692729138e-04  -1.4038108457391120e-07  -1.1768622208144753e-08  1.0379720787115051e-07  1.6092528865487471e-04  2.2506149143768981e-15  -1.1768621276434717e-08  -1.0379720979747182e-07  -1.9751665692865864e-04  1.4038108285485379e-07
6.9999999999998996e+00  -4.0315529503933750e-03  -5.6932609530974608e-07  -8.1410681992898140e-07  2.5386380743757201e-06  3.2925999828269602e-03  -3.3790435688619710e-14  -8.1410679006189866e-07  -2.5386380638593071e-06  -4.0315529503670610e-03  5.6932612753239240e-07  -1.9861441072297715e-04  -1.4230817470116091e-07  -1.1828638403033611e-08  1.0451826382003648e-07  1.6178381943946946e-04  -1.1485411407977160e-15  -1.1828641110325750e-08  -1.0451826378559307e-07  -1.9861441072513596e-04  1.4230817777010130e-07
7.4999999999998801e+00  -4.1126266863602493e-03  -5.8208788330596078e-07  -8.3251289725721072e-07  2.5826928234137224e-06  3.3575843438229929e-03  7.4058803942610889e-14  -8.3251288545982276e-07  -2.5826927655765628e-06  -4.1126266863000423e-03  5.8208792510269304e-07  -1.9980017695118727e-04  -1.4425288004533291e-07  -1.1894490222342902e-08  1.0521457033640110e-07  1.6276744174251190e-04  -8.6982942455080237e-16  -1.1894489254231302e-08  -1.0521457413982430e-07  -1.9980017695181611e-04  1.4425288098902042e-07
7.9999999999998703e+00  -4.2022832328114500e-03  -5.9630071312394374e-07  -8.5296606877814680e-07  2.6331789698591920e-06  3.4308463416976845e-03  4.9649694141807265e-14  -8.5296600237520822e-07  -2.6331789444669654e-06  -4.2022832328407391e-03  5.9630067252241722e-07  -2.0108047511652253e-04  -1.4623158026274480e-07  -1.1966740992829610e-08  1.0596731372239684e-07  1.6380720429228293e-04  1.3156755643675664e-15  -1.1966742097532222e-08  -1.0596730952992047e-07  -2.0108047511655828e-04  1.4623157967209284e-07
8.4999999999998597e+00  -4.3019591094179740e-03  -6.1204737717599369e-07  -8.7564407963942798e-07  2.6878033505908728e-06  3.5113921693016061e-03  -2.1938614331567922e-14  -8.7564412836690875e-07  -2.6878034012914982e-06  -4.3019591093676627e-03  6.1204743194499721e-07  -2.0244421526967110e-04  -1.4822182516293927e-07  -1.2045900203135683e-08  1.0678979246115195e-07  1.6488962970807774e-04  6.6860258659845641e-16  -1.2045901770690348e-08  -1.0678979282918967e-07  -2.0244421526768348e-04  1.4822182641838202e-07
8.9999999999998508e+00  -4.4123448711211495e-03  -6.2951942029563557e-07  -9.0066689397078455e-07  2.7488354597935477e-06  3.6004477525074970e-03  7.0730043908944964e-14  -9.0066682456508400e-07  -2.7488355362649430e-06  -4.4123448711246085e-03  6.2951949232833226e-07  -2.0391334752431630e-04  -1.5019792870770970e-07  -1.2132588538176718e-08  1.0765064939813859e-07  1.6611039623478215e-04  -3.3717612229502869e-16  -1.2132589648488247e-08  -1.0765064968331238e-07  -2.0391334752357725e-04  1.5019792870976319e-07
9.4999999999998401e+00  -4.5342297389403784e-03  -6.4874280187819557e-07  -9.2828455027805438e-07  2.8160438250754171e-06  3.6983584179847004e-03  1.0620197799806041e-13  -9.2828452407576122e-07  -2.8160437656774892e-06  -4.5342297389959520e-03  6.4874284854777370e-07  -2.0554766892854476e-04  -1.5221597204442227e-07  -1.2227545419405417e-08  1.0857422135653648e-07  1.6750714793078221e-04  1.5468684096730749e-15  -1.2227546786095923e-08  -1.0857422239931899e-07  -2.0554766892545516e-04  1.5221597038103710e-07
9.9999999999998295e+00  -4.6678145853673528e-03  -6.7005128293599993e-07  -9.5867789345772600e-07  2.8897129931952128e-06  3.8064943911458584e-03  -8.8137593648190637e-15  -9.5867782958546681e-07  -2.8897129342696175e-06  -4.6678145853365554e-03  6.7005133994542327e-07  -2.0736248592972620e-04  -1.5435459910886481e-07  -1.2331341575154941e-08  1.0955748117430990e-07  1.6895086364754038e-04  3.6905036335663775e-15  -1.2331346050050064e-08  -1.0955748391341193e-07  -2.0736248593177298e-04  1.5435459771247655e-07
1.0499999999999799e+01  -4.8135292890316974e-03  -6.9326940108292893e-07  -9.9193567850222470e-07  2.9693111653116152e-06  3.9258951820596473e-03  5.1782376420709930e-14  -9.9193567241586882e-07  -2.9693111127676530e-06  -4.8135292890380578e-03  6.9326942978424637e-07  -2.0931530173947952e-04  -1.5659249593534810e-07  -1.2444922279402200e-08  1.1060825784213367e-07  1.7045210994664291e-04  -1.7031113957482763e-15  -1.2444921484707157e-08  -1.1060826023260450e-07  -2.0931530173790255e-04  1.5659249468336495e-07
1.0999999999999799e+01  -4.9729020774319345e-03  -7.1862694126276793e-07  -1.0282325693090622e-06  3.0555835508852463e-06  4.0534371279730497e-03  3.3094293614105765e-14  -1.0282325119407936e-06  -3.0555835639968280e-06  -4.9729020774452442e-03  7.1862700634305778e-07  -2.1140882023582724e-04  -1.5884555353181809e-07  -1.2569452623306297e-08  1.1174016338248607e-07  1.7213301648296548e-04  2.9566325261705469e-16  -1.2569454773128109e-08  -1.1174016359630204e-07  -2.1140882023701549e-04  1.5884555361956647e-07
