# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    2.3550419435e-03    0.0000000000e+00
   0.0500000    2.7529141170e-03    4.7216100641e-05
   0.1000000    2.7513930546e-03    8.6642602683e-05
   0.1500000    2.7490861161e-03    1.1941946143e-04
   0.2000000    2.7461662994e-03    1.4650778783e-04
   0.2500000    2.7427864665e-03    1.6871789502e-04
   0.3000000    2.7390784843e-03    1.8673327668e-04
   0.3500000    2.7351540894e-03    2.0113239936e-04
   0.4000000    2.7311070693e-03    2.1240752458e-04
   0.4500000    2.7270161274e-03    2.2098082098e-04
   0.5000000    2.7229477101e-03    2.2721861797e-04
   0.5500000    2.7189581775e-03    2.3144264448e-04
   0.6000000    2.7150949011e-03    2.3393888023e-04
   0.6500000    2.7113962201e-03    2.3496454765e-04
   0.7000000    2.7078904920e-03    2.3475249262e-04
   0.7500000    2.7045946239e-03    2.3351477246e-04
   0.8000000    2.7015126618e-03    2.3144430866e-04
   0.8500000    2.6986350310e-03    2.2871428718e-04
   0.9000000    2.6959389055e-03    2.2547874323e-04
   0.9500000    2.6933900337e-03    2.2187289521e-04
   1.0000000    2.6909460686e-03    2.1801250519e-04
   1.0500000    2.6885611363e-03    2.1399406315e-04
   1.1000000    2.6861911194e-03    2.0989576254e-04
   1.1500000    2.6837989440e-03    2.0577899921e-04
   1.2000000    2.6813590692e-03    2.0168998116e-04
   1.2500000    2.6788604858e-03    1.9766187624e-04
   1.3000000    2.6763077784e-03    1.9371751225e-04
   1.3500000    2.6737200570e-03    1.8987191309e-04
   1.4000000    2.6711279235e-03    1.8613453020e-04
   1.4500000    2.6685689722e-03    1.8251115482e-04
   1.5000000    2.6660825007e-03    1.7900562730e-04
   1.5500000    2.6637042066e-03    1.7562101816e-04
   1.6000000    2.6614615880e-03    1.7236008268e-04
   1.6500000    2.6593706783e-03    1.6922543425e-04
   1.7000000    2.6574344827e-03    1.6621941946e-04
   1.7500000    2.6556431802e-03    1.6334344394e-04
   1.8000000    2.6539759747e-03    1.6059720511e-04
   1.8500000    2.6524042859e-03    1.5797812548e-04
   1.9000000    2.6508957587e-03    1.5548072054e-04
   1.9500000    2.6494185159e-03    1.5309623049e-04
   2.0000000    2.6479451252e-03    1.5081276365e-04
   2.0500000    2.6464557792e-03    1.4861563998e-04
   2.1000000    2.6449403353e-03    1.4648809085e-04
   2.1500000    2.6433989758e-03    1.4441239608e-04
   2.2000000    2.6418414413e-03    1.4237118952e-04
   2.2500000    2.6402850537e-03    1.4034877659e-04
   2.3000000    2.6387518179e-03    1.3833230711e-04
   2.3500000    2.6372649800e-03    1.3631274682e-04
   2.4000000    2.6358455731e-03    1.3428560801e-04
   2.4500000    2.6345094412e-03    1.3225122276e-04
   2.5000000    2.6332650864e-03    1.3021455013e-04
   2.5500000    2.6321126224e-03    1.2818468937e-04
   2.6000000    2.6310439447e-03    1.2617408646e-04
   2.6500000    2.6300440121e-03    1.2419743658e-04
   2.7000000    2.6290929855e-03    1.2227052222e-04
   2.7500000    2.6281688495e-03    1.2040911408e-04
   2.8000000    2.6272501381e-03    1.1862796476e-04
   2.8500000    2.6263183445e-03    1.1694000596e-04
   2.9000000    2.6253596683e-03    1.1535580380e-04
   2.9500000    2.6243659700e-03    1.1388331936e-04
   3.0000000    2.6233348731e-03    1.1252796215e-04
   3.0500000    2.6222691289e-03    1.1129281295e-04
   3.1000000    2.6211754332e-03    1.1017896450e-04
   3.1500000    2.6200629307e-03    1.0918597727e-04
   3.2000000    2.6189417305e-03    1.0831231357e-04
   3.2500000    2.6178215896e-03    1.0755559938e-04
   3.3000000    2.6167108991e-03    1.0691276762e-04
   3.3500000    2.6156160637e-03    1.0638016963e-04
   3.4000000    2.6145412614e-03    1.0595357847e-04
   3.4500000    2.6134885281e-03    1.0562802473e-04
   3.5000000    2.6124580415e-03    1.0539758414e-04
   3.5500000    2.6114485524e-03    1.0525522333e-04
   3.6000000    2.6104578853e-03    1.0519268003e-04
   3.6500000    2.6094833744e-03    1.0520039041e-04
   3.7000000    2.6085222098e-03    1.0526752149e-04
   3.7500000    2.6075717103e-03    1.0538209950e-04
   3.8000000    2.6066295076e-03    1.0553121895e-04
   3.8500000    2.6056936343e-03    1.0570133602e-04
   3.9000000    2.6047625367e-03    1.0587862605e-04
   3.9500000    2.6038350473e-03    1.0604937666e-04
   4.0000000    2.6029103266e-03    1.0620037278e-04
   4.0500000    2.6019877937e-03    1.0631924130e-04
   4.1000000    2.6010670624e-03    1.0639477209e-04
   4.1500000    2.6001478831e-03    1.0641720934e-04
   4.2000000    2.5992301116e-03    1.0637847631e-04
   4.2500000    2.5983136867e-03    1.0627233001e-04
   4.3000000    2.5973986040e-03    1.0609444754e-04
   4.3500000    2.5964848809e-03    1.0584244105e-04
   4.4000000    2.5955725287e-03    1.0551582188e-04
   4.4500000    2.5946615512e-03    1.0511592181e-04
   4.5000000    2.5937519560e-03    1.0464575974e-04
   4.5500000    2.5928437621e-03    1.0410986045e-04
   4.6000000    2.5919369918e-03    1.0351404271e-04
   4.6500000    2.5910316528e-03    1.0286518910e-04
   4.7000000    2.5901277143e-03    1.0217100400e-04
   4.7500000    2.5892251098e-03    1.0143975980e-04
   4.8000000    2.5883237594e-03    1.0068003246e-04
   4.8500000    2.5874235806e-03    9.9900439963e-05
   4.9000000    2.5865244923e-03    9.9109407528e-05
   4.9500000    2.5856264050e-03    9.8314969381e-05
   5.0000000    2.5847292109e-03    9.7524592760e-05
   5.0500000    2.5838327861e-03    9.6745017390e-05
   5.1000000    2.5829370036e-03    9.5982131251e-05
   5.1500000    2.5820417452e-03    9.5240904083e-05
   5.2000000    2.5811469056e-03    9.4525373096e-05
   5.2500000    2.5802523823e-03    9.3838654445e-05
   5.3000000    2.5793580658e-03    9.3182967116e-05
   5.3500000    2.5784638447e-03    9.2559687120e-05
   5.4000000    2.5775696163e-03    9.1969445748e-05
   5.4500000    2.5766752944e-03    9.1412246428e-05
   5.5000000    2.5757808065e-03    9.0887572191e-05
   5.5500000    2.5748860874e-03    9.0394488019e-05
   5.6000000    2.5739910745e-03    8.9931744544e-05
   5.6500000    2.5730957040e-03    8.9497876271e-05
   5.7000000    2.5721999109e-03    8.9091286817e-05
   5.7500000    2.5713036321e-03    8.8710316401e-05
   5.8000000    2.5704068132e-03    8.8353299856e-05
   5.8500000    2.5695094143e-03    8.8018624220e-05
   5.9000000    2.5686114027e-03    8.7704770667e-05
   5.9500000    2.5677127377e-03    8.7410329200e-05
   6.0000000    2.5668133675e-03    8.7134001161e-05
   6.0500000    2.5659132424e-03    8.6874605553e-05
   6.1000000    2.5650123309e-03    8.6631088464e-05
   6.1500000    2.5641106190e-03    8.6402525907e-05
   6.2000000    2.5632080947e-03    8.6188115913e-05
   6.2500000    2.5623047417e-03    8.5987162870e-05
   6.3000000    2.5614005503e-03    8.5799059857e-05
   6.3500000    2.5604955206e-03    8.5623276740e-05
   6.4000000    2.5595896477e-03    8.5459354247e-05
   6.4500000    2.5586829191e-03    8.5306895422e-05
   6.5000000    2.5577753328e-03    8.5165552193e-05
   6.5500000    2.5568669018e-03    8.5035012653e-05
   6.6000000    2.5559576350e-03    8.4914990310e-05
   6.6500000    2.5550475267e-03    8.4805213855e-05
   6.7000000    2.5541365776e-03    8.4705421133e-05
   6.7500000    2.5532248098e-03    8.4615360009e-05
   6.8000000    2.5523122555e-03    8.4534790205e-05
   6.8500000    2.5513989424e-03    8.4463476718e-05
   6.9000000    2.5504848961e-03    8.4401175687e-05
   6.9500000    2.5495701436e-03    8.4347626709e-05
   6.9600000    2.5493871104e-03    8.4337943456e-05
   6.9700000    2.5492040501e-03    8.4328597348e-05
   6.9800000    2.5490209627e-03    8.4319586253e-05
   6.9900000    2.5488378483e-03    8.4310908055e-05
   7.0000000    2.5486547072e-03    8.4302560661e-05
   7.0100000    2.5484715395e-03    8.4294541996e-05
   7.0200000    2.5482883454e-03    8.4286850005e-05
   7.0300000    2.5481051250e-03    8.4279482650e-05
   7.0400000    2.5479218786e-03    8.4272437908e-05
   7.0500000    2.5477386064e-03    8.4265713765e-05
   7.0600000    2.5475553087e-03    8.4259308215e-05
   7.0700000    2.5473719859e-03    8.4253219250e-05
   7.0800000    2.5471886383e-03    8.4247444858e-05
   7.0900000    2.5470052662e-03    8.4241983015e-05
   7.1000000    2.5468218701e-03    8.4236831680e-05
   7.1100000    2.5466384503e-03    8.4231988790e-05
   7.1200000    2.5464550073e-03    8.4227452254e-05
   7.1300000    2.5462715413e-03    8.4223219947e-05
   7.1400000    2.5460880529e-03    8.4219289708e-05
   7.1500000    2.5459045424e-03    8.4215659339e-05
   7.1600000    2.5457210102e-03    8.4212326597e-05
   7.1700000    2.5455374565e-03    8.4209289201e-05
   7.1800000    2.5453538818e-03    8.4206544831e-05
   7.1900000    2.5451702862e-03    8.4204091130e-05
   7.2000000    2.5449866700e-03    8.4201925709e-05
   7.2100000    2.5448030334e-03    8.4200046154e-05
   7.2200000    2.5446193765e-03    8.4198450034e-05
   7.2300000    2.5444356997e-03    8.4197134907e-05
   7.2400000    2.5442520028e-03    8.4196098329e-05
   7.2500000    2.5440682862e-03    8.4195337864e-05
   7.2600000    2.5438845498e-03    8.4194851089e-05
   7.2700000    2.5437007938e-03    8.4194635604e-05
   7.2800000    2.5435170183e-03    8.4194689032e-05
   7.2900000    2.5433332235e-03    8.4195009030e-05
   7.3000000    2.5431494095e-03    8.4195593280e-05
   7.3100000    2.5429655765e-03    8.4196439497e-05
   7.3200000    2.5427817249e-03    8.4197545419e-05
   7.3300000    2.5425978550e-03    8.4198908802e-05
   7.3400000    2.5424139672e-03    8.4200527413e-05
   7.3500000    2.5422300621e-03    8.4202399019e-05
   7.3600000    2.5420461401e-03    8.4204521375e-05
   7.3700000    2.5418622021e-03    8.4206892217e-05
   7.3800000    2.5416782486e-03    8.4209509242e-05
   7.3900000    2.5414942806e-03    8.4212370106e-05
   7.4000000    2.5413102987e-03    8.4215472410e-05
   7.4100000    2.5411263038e-03    8.4218813696e-05
   7.4200000    2.5409422968e-03    8.4222391439e-05
   7.4300000    2.5407582784e-03    8.4226203048e-05
   7.4400000    2.5405742493e-03    8.4230245867e-05
   7.4500000    2.5403902103e-03    8.4234517179e-05
   7.4600000    2.5402061618e-03    8.4239014210e-05
   7.4700000    2.5400221043e-03    8.4243734141e-05
   7.4800000    2.5398380383e-03    8.4248674119e-05
   7.4900000    2.5396539640e-03    8.4253831265e-05
   7.5000000    2.5394698815e-03    8.4259202691e-05
   7.5100000    2.5392857910e-03    8.4264785513e-05
   7.5200000    2.5391016925e-03    8.4270576858e-05
   7.5300000    2.5389175859e-03    8.4276573884e-05
   7.5400000    2.5387334712e-03    8.4282773783e-05
   7.5500000    2.5385493483e-03    8.4289173790e-05
   7.5600000    2.5383652171e-03    8.4295771189e-05
   7.5700000    2.5381810775e-03    8.4302563316e-05
   7.5800000    2.5379969297e-03    8.4309547553e-05
   7.5900000    2.5378127735e-03    8.4316721330e-05
   7.6000000    2.5376286092e-03    8.4324082113e-05
   7.6100000    2.5374444368e-03    8.4331627396e-05
   7.6200000    2.5372602566e-03    8.4339354690e-05
   7.6300000    2.5370760689e-03    8.4347261507e-05
   7.6400000    2.5368918742e-03    8.4355345345e-05
   7.6500000    2.5367076729e-03    8.4363603675e-05
   7.6600000    2.5365234655e-03    8.4372033925e-05
   7.6700000    2.5363392527e-03    8.4380633469e-05
   7.6800000    2.5361550352e-03    8.4389399612e-05
   7.6900000    2.5359708137e-03    8.4398329587e-05
   7.7000000    2.5357865890e-03    8.4407420542e-05
   7.7100000    2.5356023619e-03    8.4416669548e-05
   7.7200000    2.5354181334e-03    8.4426073592e-05
   7.7300000    2.5352339042e-03    8.4435629587e-05
   7.7400000    2.5350496754e-03    8.4445334380e-05
   7.7500000    2.5348654477e-03    8.4455184762e-05
   7.7600000    2.5346812219e-03    8.4465177482e-05
