# GLUED SERIES, three legs.  t < 36.0: level 3.  36.0 <= t <= 60.44: level 5, NO fill.  t > 60.44: level 5 with the core frozen from t = 57.
# The finer grid wins the 36-50 overlap; the UNFROZEN leg wins the 57-60.44 overlap (they agree to 6e-6 of peak there).
# leg 1 v2_spiral_d12_p012_L128_lvl3_t050  rows 3600 of 5002  (t 0.00-50.01)
# leg 2 v2_spiral_d12_p012_L128_lvl5_t150_prof_r03600  rows 2444 of 2444  (t 36.01-60.44)
# leg 3 v2_spiral_d12_p012_L128_lvl5_t100_freeze_r05700  rows 3956 of 4300  (t 57.01-100.00)
#       time                  xA                  yA                  zA            chiA_pit                  nA                  xB                  yB                  zB            chiB_pit                  nB
      0.0000000000e+00     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.4750682678e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.4750682678e-07      4.0000000000e+00
      1.0000000000e-02     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.5130498894e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.5130498894e-07      4.0000000000e+00
      2.0000000000e-02     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.5509783205e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.5509783205e-07      4.0000000000e+00
      3.0000000000e-02     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.5888538949e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.5888538949e-07      4.0000000000e+00
      4.0000000000e-02     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.6266769422e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.6266769422e-07      4.0000000000e+00
      5.0000000000e-02     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.6644477882e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.6644477882e-07      4.0000000000e+00
      6.0000000000e-02     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.7021667552e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.7021667552e-07      4.0000000000e+00
      7.0000000000e-02     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.7398341620e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.7398341620e-07      4.0000000000e+00
      8.0000000000e-02     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.7774503246e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.7774503246e-07      4.0000000000e+00
      9.0000000000e-02     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.8150155561e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.8150155561e-07      4.0000000000e+00
      1.0000000000e-01     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.8525301664e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.8525301664e-07      4.0000000000e+00
      1.1000000000e-01     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.8899944629e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.8899944629e-07      4.0000000000e+00
      1.2000000000e-01     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.9274087492e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.9274087492e-07      4.0000000000e+00
      1.3000000000e-01     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.9647733258e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      3.9647733258e-07      4.0000000000e+00
      1.4000000000e-01     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      4.0020884892e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      4.0020884892e-07      4.0000000000e+00
      1.5000000000e-01     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      4.0393545317e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      4.0393545317e-07      4.0000000000e+00
      1.6000000000e-01     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      4.0765717410e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      4.0765717410e-07      4.0000000000e+00
      1.7000000000e-01     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      4.1137403999e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      4.1137403999e-07      4.0000000000e+00
      1.8000000000e-01     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      4.1508607859e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      4.1508607859e-07      4.0000000000e+00
      1.9000000000e-01     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      4.1879331708e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      4.1879331708e-07      4.0000000000e+00
      2.0000000000e-01     -5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      4.2249578207e-07      4.0000000000e+00      5.9687500000e+00      0.0000000000e+00      0.0000000000e+00      4.2249578207e-07      4.0000000000e+00
      2.1000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.2619349955e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.2619349955e-07      2.0000000000e+00
      2.2000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.2988649486e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.2988649486e-07      2.0000000000e+00
      2.3000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.3357479265e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.3357479265e-07      2.0000000000e+00
      2.4000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.3725841687e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.3725841687e-07      2.0000000000e+00
      2.5000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.4093739068e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.4093739068e-07      2.0000000000e+00
      2.6000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.4461173645e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.4461173645e-07      2.0000000000e+00
      2.7000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.4828147567e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.4828147567e-07      2.0000000000e+00
      2.8000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.5194662892e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.5194662892e-07      2.0000000000e+00
      2.9000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.5560721579e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.5560721579e-07      2.0000000000e+00
      3.0000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.5926325485e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.5926325485e-07      2.0000000000e+00
      3.1000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.6291476355e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.6291476355e-07      2.0000000000e+00
      3.2000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.6656175817e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.6656175817e-07      2.0000000000e+00
      3.3000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.7020425376e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.7020425376e-07      2.0000000000e+00
      3.4000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.7384226410e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.7384226410e-07      2.0000000000e+00
      3.5000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.7747580159e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.7747580159e-07      2.0000000000e+00
      3.6000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.8110487721e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.8110487721e-07      2.0000000000e+00
      3.7000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.8472950048e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.8472950048e-07      2.0000000000e+00
      3.8000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.8834967935e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.8834967935e-07      2.0000000000e+00
      3.9000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.9196542018e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.9196542018e-07      2.0000000000e+00
      4.0000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.9557672767e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.9557672767e-07      2.0000000000e+00
      4.1000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      4.9918360478e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      4.9918360478e-07      2.0000000000e+00
      4.2000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      5.0278605269e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      5.0278605269e-07      2.0000000000e+00
      4.3000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      5.0638407076e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      5.0638407076e-07      2.0000000000e+00
      4.4000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      5.0997765642e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      5.0997765642e-07      2.0000000000e+00
      4.5000000000e-01     -5.9687500000e+00      3.1250000000e-02      0.0000000000e+00      5.1356680517e-07      2.0000000000e+00      5.9687500000e+00     -3.1250000000e-02      0.0000000000e+00      5.1356680517e-07      2.0000000000e+00
