# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    2.3154916164e-01    7.1933204383e-06    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.2281242302e-01   -3.6606177064e-02    0.0000000000e+00    0.0000000000e+00
   0.0500000    2.3160675911e-01    7.2549545330e-06    9.0560411697e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.2263615865e-01   -3.6606176565e-02   -9.5512739446e-07    4.9162386210e-07
   0.1000000    2.3166349535e-01    7.3146312022e-06    1.8063440997e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.2246245865e-01   -3.6606175424e-02   -2.0634502026e-06    9.6721067960e-07
   0.1500000    2.3171935470e-01    7.3723754845e-06    2.7009333748e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.2229126378e-01   -3.6606174241e-02   -3.3150910676e-06    1.4269605486e-06
   0.2000000    2.3177432314e-01    7.4282123646e-06    3.5882780229e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.2212251368e-01   -3.6606173497e-02   -4.7008728888e-06    1.8711400745e-06
   0.2500000    2.3182838953e-01    7.4821680134e-06    4.4674542860e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.2195614352e-01   -3.6606173299e-02   -6.2122697581e-06    2.3617427873e-06
   0.3000000    2.3188154521e-01    7.5342693950e-06    5.3376880517e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.2179208533e-01   -3.6606173410e-02   -7.8413602588e-06    2.8876068306e-06
   0.3500000    2.3193378239e-01    7.5845429421e-06    6.1983364754e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.2163027205e-01   -3.6606173497e-02   -9.5807820872e-06    3.4336246970e-06
   0.4000000    2.3198509329e-01    7.6330138420e-06    7.0488717035e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.2147063984e-01   -3.6606173366e-02   -1.1423689719e-05    4.0005282648e-06
   0.4500000    2.3203547005e-01    7.6797061493e-06    7.8888670368e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.2131312800e-01   -3.6606173028e-02   -1.3363716616e-05    4.5889398002e-06
   0.5000000    2.3208490325e-01    7.7246415655e-06    8.7179863107e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.2115768360e-01   -3.6606172618e-02   -1.5394941483e-05    5.1993801570e-06
   0.5500000    2.3213338343e-01    7.7678408773e-06    9.5359729341e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.2100425720e-01   -3.6606172256e-02   -1.7511857675e-05    5.8322779150e-06
   0.6000000    2.3218090141e-01    7.8093243948e-06    1.0342640394e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.2085280169e-01   -3.6606171981e-02   -1.9709344423e-05    6.4879776137e-06
