# time  centre  cx  cy  cz  R_min  r_at_R_min  dev  log10_abs_dev  n_mots  r_mots  R_mots  M_MS_mots  theta_out_min_inside  theta_out_max_at_R_min  theta_in_max_at_R_min  n_trapped  n_anti_trapped  n_outermost
0.0000000000000000e+00  A  32.031250  32.000000  32.000000  3.1424723385e+00  1.610000  -1.920626e-01  -0.7166  0  nan  nan  nan  +nan  +2.580841e-02  -1.209281e-02  0  0  0
0.0000000000000000e+00  B  31.968750  32.000000  32.000000  3.1424723385e+00  1.610000  -1.920626e-01  -0.7166  0  nan  nan  nan  +nan  +2.580841e-02  -1.209281e-02  0  0  0
0.0000000000000000e+00  C  32.000000  32.000000  32.000000  3.1589175461e+00  1.610000  -1.878345e-01  -0.7262  0  nan  nan  nan  +nan  +1.781407e-01  +2.132907e-01  0  0  0
1.0000000000000000e+00  A  32.031250  32.000000  32.000000  3.2288568707e+00  1.570000  -1.698530e-01  -0.7699  0  nan  nan  nan  +nan  +1.120033e-01  +9.151076e-02  0  6  0
1.0000000000000000e+00  B  31.968750  32.000000  32.000000  3.2288568707e+00  1.570000  -1.698530e-01  -0.7699  0  nan  nan  nan  +nan  +1.120033e-01  +9.151076e-02  0  6  0
1.0000000000000000e+00  C  32.000000  32.000000  32.000000  3.2383046839e+00  1.530000  -1.674239e-01  -0.7762  0  nan  nan  nan  +nan  +3.518318e-01  +1.750794e-01  0  0  0
2.0000000000000000e+00  A  32.031250  32.000000  32.000000  3.3023644108e+00  1.530000  -1.509540e-01  -0.8212  0  nan  nan  nan  +nan  +6.171773e-02  +4.261985e-02  0  4  0
2.0000000000000000e+00  B  31.968750  32.000000  32.000000  3.3023644108e+00  1.530000  -1.509540e-01  -0.8212  0  nan  nan  nan  +nan  +6.171773e-02  +4.261985e-02  0  4  0
2.0000000000000000e+00  C  32.000000  32.000000  32.000000  3.3019958543e+00  1.530000  -1.510488e-01  -0.8209  0  nan  nan  nan  +nan  +1.579788e-01  +2.439557e-01  0  0  0
2.9999999999999800e+00  A  32.031250  32.000000  32.000000  3.3387918763e+00  1.510000  -1.415884e-01  -0.8490  0  nan  nan  nan  +nan  +2.903636e-02  +2.304175e-02  0  2  0
2.9999999999999800e+00  B  31.968750  32.000000  32.000000  3.3387918763e+00  1.510000  -1.415884e-01  -0.8490  0  nan  nan  nan  +nan  +2.903636e-02  +2.304175e-02  0  2  0
2.9999999999999800e+00  C  32.000000  32.000000  32.000000  3.3367245737e+00  1.530000  -1.421199e-01  -0.8473  0  nan  nan  nan  +nan  +1.445115e-01  +1.779190e-01  0  0  0
3.9999999999999600e+00  A  32.031250  32.000000  32.000000  3.3521641920e+00  1.490000  -1.381504e-01  -0.8596  0  nan  nan  nan  +nan  +9.268516e-03  +9.166285e-03  0  0  0
3.9999999999999600e+00  B  31.968750  32.000000  32.000000  3.3521641920e+00  1.490000  -1.381504e-01  -0.8596  0  nan  nan  nan  +nan  +9.268516e-03  +9.166285e-03  0  0  0
3.9999999999999600e+00  C  32.000000  32.000000  32.000000  3.3460230483e+00  1.450000  -1.397293e-01  -0.8547  0  nan  nan  nan  +nan  +2.146369e-01  +8.414819e-02  0  0  0
4.9999999999999396e+00  A  32.031250  32.000000  32.000000  3.3486979022e+00  1.450000  -1.390415e-01  -0.8569  0  nan  nan  nan  +nan  +3.056552e-03  -1.421510e-02  0  0  0
4.9999999999999396e+00  B  31.968750  32.000000  32.000000  3.3486979022e+00  1.450000  -1.390415e-01  -0.8569  0  nan  nan  nan  +nan  +3.056552e-03  -1.421510e-02  0  0  0
4.9999999999999396e+00  C  32.000000  32.000000  32.000000  3.3405409858e+00  1.450000  -1.411387e-01  -0.8504  0  nan  nan  nan  +nan  +9.084872e-02  +1.664986e-01  0  0  0
5.9999999999999201e+00  A  32.031250  32.000000  32.000000  3.3303047367e+00  1.430000  -1.437705e-01  -0.8423  1  1.451983  3.331324e+00  1.666369e+00  -1.768260e-02  -1.768260e-02  -1.870687e-02  3  0  2
5.9999999999999201e+00  B  31.968750  32.000000  32.000000  3.3303047367e+00  1.430000  -1.437705e-01  -0.8423  1  1.451983  3.331324e+00  1.666369e+00  -1.768260e-02  -1.768260e-02  -1.870687e-02  3  0  2
