# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time          separation                  xA                  yA                  zA            chiA_min          lapseA_min                  xB                  yB                  zB            chiB_min          lapseB_min             theta_A              ah_r_A             theta_B              ah_r_B        theta_common         ah_r_common
   0.0000000    6.2500000000e-02    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02    4.1085936805e-07    2.1942989020e-01    0.0000000000e+00    0.0000000000e+00   -3.1250000000e-02    4.1085936805e-07    2.1942989020e-01    1.2617558429e-01    0.0000000000e+00    1.2617558429e-01    0.0000000000e+00    1.1351510065e-01    0.0000000000e+00
   0.0500000    6.2500000000e-02    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02    4.3360853731e-07    2.1948644995e-01    0.0000000000e+00    0.0000000000e+00   -3.1250000000e-02    4.3360853731e-07    2.1948644995e-01    1.2617559547e-01    0.0000000000e+00    1.2617559547e-01    0.0000000000e+00    1.1351509516e-01    0.0000000000e+00
   0.1000000    6.2500000000e-02    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02    4.5620318763e-07    2.1954137310e-01    0.0000000000e+00    0.0000000000e+00   -3.1250000000e-02    4.5620318763e-07    2.1954137310e-01    1.2617560381e-01    0.0000000000e+00    1.2617560381e-01    0.0000000000e+00    1.1351509238e-01    0.0000000000e+00
   0.1500000    6.2500000000e-02    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02    4.7864800704e-07    2.1959473288e-01    0.0000000000e+00    0.0000000000e+00   -3.1250000000e-02    4.7864800704e-07    2.1959473288e-01    1.2617560978e-01    0.0000000000e+00    1.2617560978e-01    0.0000000000e+00    1.1351509188e-01    0.0000000000e+00
   0.2000000    6.2500000000e-02    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02    5.0094749732e-07    2.1964659756e-01    0.0000000000e+00    0.0000000000e+00   -3.1250000000e-02    5.0094749732e-07    2.1964659756e-01    1.2617561378e-01    0.0000000000e+00    1.2617561378e-01    0.0000000000e+00    1.1351509325e-01    0.0000000000e+00
   0.2500000    6.2500000000e-02    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02    5.2310594014e-07    2.1969703057e-01    0.0000000000e+00    0.0000000000e+00   -3.1250000000e-02    5.2310594014e-07    2.1969703057e-01    1.2617561615e-01    0.0000000000e+00    1.2617561615e-01    0.0000000000e+00    1.1351509617e-01    0.0000000000e+00
   0.3000000    6.2500000000e-02    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02    5.4512740366e-07    2.1974609093e-01    0.0000000000e+00    0.0000000000e+00   -3.1250000000e-02    5.4512740366e-07    2.1974609093e-01    1.2617561720e-01    0.0000000000e+00    1.2617561720e-01    0.0000000000e+00    1.1351510038e-01    0.0000000000e+00
   0.3500000    6.2500000000e-02    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02    5.6701576565e-07    2.1979383367e-01    0.0000000000e+00    0.0000000000e+00   -3.1250000000e-02    5.6701576565e-07    2.1979383367e-01    1.2617561719e-01    0.0000000000e+00    1.2617561719e-01    0.0000000000e+00    1.1351510564e-01    0.0000000000e+00
   0.4000000    6.2500000000e-02    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02    5.8877471992e-07    2.1984031013e-01    0.0000000000e+00    0.0000000000e+00   -3.1250000000e-02    5.8877471992e-07    2.1984031013e-01    1.2617561635e-01    0.0000000000e+00    1.2617561635e-01    0.0000000000e+00    1.1351511174e-01    0.0000000000e+00
   0.4500000    6.2500000000e-02    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02    6.1040778874e-07    2.1988556821e-01    0.0000000000e+00    0.0000000000e+00   -3.1250000000e-02    6.1040778874e-07    2.1988556821e-01    1.2617561489e-01    0.0000000000e+00    1.2617561489e-01    0.0000000000e+00    1.1351511853e-01    0.0000000000e+00
   0.5000000    6.2500000000e-02    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02    6.3191833628e-07    2.1992965274e-01    0.0000000000e+00    0.0000000000e+00   -3.1250000000e-02    6.3191833628e-07    2.1992965274e-01    1.2617561298e-01    0.0000000000e+00    1.2617561298e-01    0.0000000000e+00    1.1351512585e-01    0.0000000000e+00
   0.5500000    6.2500000000e-02    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02    6.5330957629e-07    2.1997260564e-01    0.0000000000e+00    0.0000000000e+00   -3.1250000000e-02    6.5330957629e-07    2.1997260564e-01    1.2617561079e-01    0.0000000000e+00    1.2617561079e-01    0.0000000000e+00    1.1351513357e-01    0.0000000000e+00
   0.6000000    6.2500000000e-02    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02    6.7458458109e-07    2.2001446620e-01    0.0000000000e+00    0.0000000000e+00   -3.1250000000e-02    6.7458458109e-07    2.2001446620e-01    1.2617560844e-01    0.0000000000e+00    1.2617560844e-01    0.0000000000e+00    1.1351514159e-01    0.0000000000e+00
   0.6500000    6.2500000000e-02    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02    6.9574629158e-07    2.2005527128e-01    0.0000000000e+00    0.0000000000e+00   -3.1250000000e-02    6.9574629158e-07    2.2005527128e-01    1.2617560605e-01    0.0000000000e+00    1.2617560605e-01    0.0000000000e+00    1.1351514981e-01    0.0000000000e+00
