# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  2.7856171555149073e-05  2.0874830558607662e-05  7.5106826715325381e-01  4.0042730686130152e+00  8.1321332832158222e-01
5.0000000000000000e-01  2.9593725778506877e-05  2.2177300399098505e-05  7.5080788521522723e-01  4.0032315408609094e+00  8.1605765837729083e-01
1.0000000000000000e+00  3.1585811514694754e-05  2.3672639803769629e-05  7.5120688412276970e-01  4.0048275364910788e+00  8.1908642231494166e-01
1.5000000000000000e+00  3.3880973955752061e-05  2.5396700408387158e-05  7.5135275605456575e-01  4.0054110242182634e+00  8.2234872479640964e-01
2.0000000000000000e+00  3.6535414008226507e-05  2.7389098097146798e-05  7.5135030522460733e-01  4.0054012208984293e+00  8.2580950210470272e-01
2.4999999999999898e+00  3.9615824491423471e-05  2.9705221246396327e-05  7.5136020560779948e-01  4.0054408224311979e+00  8.2948199832006630e-01
2.9999999999999800e+00  4.3197951505489627e-05  3.2396813542277306e-05  7.5130491627211959e-01  4.0052196650884788e+00  8.3334682201811261e-01
3.4999999999999698e+00  4.7379366106195010e-05  3.5540997602502378e-05  7.5133369552352347e-01  4.0053347820940939e+00  8.3741067214631981e-01
3.9999999999999600e+00  5.2276680183417896e-05  3.9225092646404754e-05  7.5145244681924672e-01  4.0058097872769869e+00  8.4163468435849131e-01
4.4999999999999503e+00  5.8026453520615813e-05  4.3550352924116826e-05  7.5156052141349794e-01  4.0062420856539918e+00  8.4598853435081023e-01
4.9999999999999396e+00  6.4801620487661663e-05  4.8648218431578020e-05  7.5168550125480504e-01  4.0067420050192197e+00  8.5047174264805503e-01
5.4999999999999298e+00  7.2798081870409652e-05  5.4667889478202176e-05  7.5188461805868201e-01  4.0075384722347280e+00  8.5505221943770582e-01
5.9999999999999201e+00  8.2259377580890314e-05  6.1793971967093395e-05  7.5206104112978733e-01  4.0082441645191498e+00  8.5969574042739227e-01
6.4999999999999103e+00  9.3486313061411165e-05  7.0245637967789615e-05  7.5212322563572132e-01  4.0084929025428853e+00  8.6437397328113796e-01
6.9999999999998996e+00  1.0684296214422703e-04  8.0311024135643256e-05  7.5221715527769573e-01  4.0088686211107829e+00  8.6905796331559315e-01
7.4999999999998801e+00  1.2275407894345378e-04  9.2298277874920871e-05  7.5233022417954998e-01  4.0093208967181999e+00  8.7371165675864537e-01
7.9999999999998703e+00  1.4174632793028497e-04  1.0661296293432043e-04  7.5245651048884188e-01  4.0098260419553675e+00  8.7829828377109520e-01
8.4999999999998597e+00  1.6443009560913110e-04  1.2371014625651121e-04  7.5257337799041313e-01  4.0102935119616525e+00  8.8278375041545887e-01
8.9999999999998508e+00  1.9155242594199137e-04  1.4415982063909399e-04  7.5274832531023406e-01  4.0109933012409362e+00  8.8715690523614599e-01
9.4999999999998401e+00  2.2398802879164967e-04  1.6860901003842263e-04  7.5288737850941101e-01  4.0115495140376440e+00  8.9138594957619888e-01
9.9999999999998295e+00  2.6277312680292504e-04  1.9786035043701031e-04  7.5296743592312132e-01  4.0118697436924853e+00  8.9542846560418443e-01
1.0499999999999799e+01  3.0912229281071664e-04  2.3281895532866774e-04  7.5301416558491385e-01  4.0120566623396554e+00  8.9925526767847141e-01
1.0999999999999799e+01  3.6442532683014122e-04  2.7453800513342071e-04  7.5314785494283343e-01  4.0125914197713337e+00  9.0285662345076378e-01
1.1499999999999799e+01  4.3029453595660468e-04  3.2421710307197756e-04  7.5330636328593548e-01  4.0132254531437415e+00  9.0622521567626002e-01
1.1999999999999799e+01  5.0858508775070230e-04  3.8328527028609361e-04  7.5341471544539718e-01  4.0136588617815887e+00  9.0934626659494711e-01
1.2499999999999799e+01  6.0135156911525554e-04  4.5326012346392315e-04  7.5344689875473780e-01  4.0137875950189512e+00  9.1220294565165549e-01
1.2999999999999799e+01  7.1090027682512900e-04  5.3592307773735464e-04  7.5349125800327499e-01  4.0139650320131004e+00  9.1478707756416533e-01
1.3499999999999799e+01  8.3959857840627708e-04  6.3302872775378941e-04  7.5354154104681881e-01  4.0141661641872748e+00  9.1708524443824901e-01
1.3999999999999700e+01  9.8988932843456392e-04  7.4644513956652857e-04  7.5356826086417450e-01  4.0142730434566980e+00  9.1907055101379476e-01
1.4499999999999700e+01  1.1646338632108732e-03  8.7829692416843371e-04  7.5357891066243621e-01  4.0143156426497448e+00  9.2074870789603469e-01
