# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
8.0500000000004306e+01  -5.6574183148575714e-03  1.8966105298442882e-02  1.4520010690615724e-05  3.6957144894894516e-06  9.4864611130075476e-03  -2.8987379011892467e-11  1.4519865908874576e-05  -3.6956416800261443e-06  -5.6574181551966064e-03  -1.8966105358947237e-02  9.1487797158260314e-03  -1.8770099904604525e-02  -3.4155920804940659e-05  -2.5549725702229902e-06  -1.0391964842672867e-02  2.3115076137349665e-12  -3.4155916145191130e-05  2.5549750924150181e-06  9.1487797219852677e-03  1.8770099902374202e-02
8.1000000000004505e+01  -3.5022341745829669e-03  1.8477369579761399e-02  6.2236704858029548e-06  9.1603309734904293e-06  8.5237811086349459e-03  -1.1988032886765408e-11  6.2235946406604054e-06  -9.1602264001634012e-06  -3.5022339962992744e-03  -1.8477369616860802e-02  6.8966072423211110e-03  -1.8776185654765087e-02  -2.9435075164357528e-05  -5.7574026345288363e-07  -9.0545122446904752e-03  2.8617407922537641e-12  -2.9435073830814480e-05  5.7573917840018779e-07  6.8966072451080284e-03  1.8776185647587113e-02
8.1500000000004803e+01  -1.3922085807502663e-03  1.7867071069227237e-02  -1.6943103556911378e-05  1.2681973612963576e-05  7.7424254673736205e-03  -1.0751505825771276e-11  -1.6943107184585497e-05  -1.2681838989695720e-05  -1.3922084246040464e-03  -1.7867071088580197e-02  4.6036938870830258e-03  -1.8650110679341796e-02  -2.4438533926588691e-05  1.3324600811189195e-06  -7.6721742014051950e-03  1.0750079008936021e-12  -2.4438536008641435e-05  -1.3324641441896938e-06  4.6036938899531969e-03  1.8650110674335783e-02
8.2000000000005002e+01  6.6303425307797704e-04  1.7140833876780087e-02  -6.8992677096200974e-06  1.7252636051678588e-05  6.7485333180820287e-03  -2.3472670547297668e-11  -6.8992035633988740e-06  -1.7252498187689673e-05  6.6303437023888584e-04  -1.7140833847473814e-02  2.2908760212589090e-03  -1.8393068790639660e-02  -1.9744937335806008e-05  3.6498335532676550e-06  -6.2485359287029561e-03  9.1112943809167936e-13  -1.9744940053746718e-05  -3.6498346401254986e-06  2.2908760227658420e-03  1.8393068786373003e-02
8.2500000000005301e+01  2.5932599779269405e-03  1.6254818285490587e-02  1.4135106864123181e-05  1.5739221207516066e-05  5.3093775257671977e-03  -4.8199246060565224e-11  1.4135166374127589e-05  -1.5739090892812221e-05  2.5932601161847953e-03  -1.6254818230142947e-02  -2.3917466210941232e-05  -1.7992061320907519e-02  -1.5136088600006208e-05  5.0611225857162847e-06  -4.8100637684816401e-03  -5.3262122902235365e-13  -1.5136089713108389e-05  -5.0611234655498366e-06  -2.3917465888840105e-05  1.7992061316559917e-02
8.3000000000005599e+01  4.4488497070709213e-03  1.5194370054906290e-02  2.0713180718552241e-05  7.0258388801115832e-06  3.7011067423637295e-03  -9.3442369883129772e-11  2.0713261421283804e-05  -7.0257333673825929e-06  4.4488498339338624e-03  -1.5194369992479553e-02  -2.3228886307546182e-03  -1.7463632410168586e-02  -1.2487380972072815e-05  6.9033768247901924e-06  -3.3439159019891429e-03  8.6411359533457906e-13  -1.2487379004072873e-05  -6.9033754467091351e-06  -2.3228886350032114e-03  1.7463632403021359e-02
8.3500000000005798e+01  6.2638563807168174e-03  1.4086359813008235e-02  1.1141604377055149e-05  -1.2448986510271843e-06  2.3245430896930534e-03  -1.2592138885558291e-10  1.1141719580106266e-05  1.2449496920935755e-06  6.2638565128778807e-03  -1.4086359774860027e-02  -4.5986761219653574e-03  -1.6818823587497544e-02  -9.3751443307240581e-06  8.2100220268330868e-06  -1.8645318508403988e-03  2.5797246114192107e-12  -9.3751419290106288e-06  -8.2100225740647854e-06  -4.5986761284778147e-03  1.6818823581752709e-02
8.4000000000006096e+01  7.9906348522950695e-03  1.2925996151023314e-02  3.1374628168499347e-06  -1.7503360746614152e-06  1.3429816682037337e-03  -1.3393534409122205e-10  3.1375810357599937e-06  1.7503054456314122e-06  7.9906349595543890e-03  -1.2925996103788180e-02  -6.8245319916142837e-03  -1.6027544543575259e-02  -6.0430711018467957e-06  9.0576594634173845e-06  -4.0033716760695941e-04  3.6872782646506545e-12  -6.0430677582947115e-06  -9.0576593192285820e-06  -6.8245319960670656e-03  1.6027544537119794e-02
8.4500000000006295e+01  9.5255430180761005e-03  1.1687473175145973e-02  7.0180422845307706e-08  3.4708192616225114e-06  4.2141265126247507e-04  -1.1374476972689186e-10  7.0289853801600640e-08  -3.4709281689474112e-06  9.5255431085958520e-03  -1.1687473115150428e-02  -8.9914255103446129e-03  -1.5128704370830557e-02  -3.3880469252664040e-06  1.0202566684925034e-05  1.0668052872778719e-03  1.4201474291179283e-12  -3.3880437797115277e-06  -1.0202568007873505e-05  -8.9914255093199950e-03  1.5128704366406967e-02
8.5000000000006594e+01  1.0904009668716960e-02  1.0294925593376488e-02  1.1476398719524158e-07  2.0935157425368225e-06  -5.4507923596749898e-04  -7.5505605369138081e-11  1.1485267945659610e-07  -2.0936659212257414e-06  1.0904009723075843e-02  -1.0294925517376451e-02  -1.1077945132940468e-02  -1.4117976178928848e-02  -5.9218077137621407e-07  9.7426825326704703e-06  2.5081857223884390e-03  -2.7307131978803606e-12  -5.9218282971973013e-07  -9.7426833715909900e-06  -1.1077945127554853e-02  1.4117976176081279e-02
