time  net_outward_flux  psi4_boundary_amp
8.0500000000004306e+01  1.8138410389650908e-03  3.1857202340531386e-04
8.1000000000004505e+01  1.8223448680545760e-03  3.0674994117818507e-04
8.1500000000004803e+01  1.8130199171229456e-03  2.9809640796552104e-04
8.2000000000005002e+01  1.7891129312945972e-03  2.9211616285205902e-04
8.2500000000005301e+01  1.7522093456205637e-03  2.8919289366123217e-04
8.3000000000005599e+01  1.7022047878813120e-03  2.8904886784666392e-04
8.3500000000005798e+01  1.6378619886710192e-03  2.9133248612713442e-04
8.4000000000006096e+01  1.5579037642953894e-03  2.9611051135537182e-04
8.4500000000006295e+01  1.4623367790879763e-03  3.0324999997788203e-04
8.5000000000006594e+01  1.3533792836164286e-03  3.1283595139822108e-04
8.5500000000006807e+01  1.2355947380754042e-03  3.2390945571731929e-04
8.6000000000007105e+01  1.1148258289673404e-03  3.3625857585178502e-04
8.6500000000007304e+01  9.9655692279548500e-04  3.4998728483642849e-04
8.7000000000007603e+01  8.8456249455376456e-04  3.6432103172405033e-04
8.7500000000007901e+01  7.8020484765908794e-04  3.7888936696440172e-04
8.8000000000008100e+01  6.8260635035376433e-04  3.9332715976337951e-04
8.8500000000008399e+01  5.8962364377905530e-04  4.0773317362571322e-04
8.9000000000008598e+01  4.9937293703834870e-04  4.2188241442644422e-04
8.9500000000008896e+01  4.1165576696985761e-04  4.3509447245145721e-04
9.0000000000009095e+01  3.2861593148973976e-04  4.4750922841287814e-04
9.0500000000009393e+01  2.5405668488102039e-04  4.5942207775597410e-04
9.1000000000009607e+01  1.9158398734027610e-04  4.7020153786888854e-04
9.1500000000009905e+01  1.4287092779357121e-04  4.8002970326305265e-04
9.2000000000010203e+01  1.0702004635974135e-04  4.8900645664252951e-04
9.2500000000010402e+01  8.1282307814130859e-05  4.9653167010907774e-04
9.3000000000010701e+01  6.2606252222751043e-05  5.0232409417971346e-04
9.3500000000010900e+01  4.8923869248086141e-05  5.0648417849937758e-04
9.4000000000011198e+01  3.9592705231458785e-05  5.0954329890578911e-04
9.4500000000011397e+01  3.5023195614890016e-05  5.1088452408736321e-04
9.5000000000011696e+01  3.6092933780930366e-05  5.1054872182501024e-04
9.5500000000011994e+01  4.3704849070662046e-05  5.0810135204379869e-04
9.6000000000012193e+01  5.8087756210864816e-05  5.0347162774804139e-04
9.6500000000012506e+01  7.8211776957008605e-05  4.9643098249371872e-04
9.7000000000012705e+01  1.0211580858210785e-04  4.8708568068701804e-04
