# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
  80.0100000    7.4725604087e-03    1.4222117941e-02
  80.0600000    7.4727739018e-03    1.4226788014e-02
  80.1100000    7.4729742207e-03    1.4227725077e-02
  80.1600000    7.4732060784e-03    1.4228644837e-02
  80.2100000    7.4734635820e-03    1.4229566477e-02
  80.2600000    7.4737318104e-03    1.4230480840e-02
  80.3100000    7.4740100943e-03    1.4231379326e-02
  80.3600000    7.4743104835e-03    1.4232253624e-02
  80.4100000    7.4746381900e-03    1.4233096718e-02
  80.4600000    7.4749819974e-03    1.4233903807e-02
  80.5100000    7.4753274945e-03    1.4234672039e-02
  80.5600000    7.4756737976e-03    1.4235399299e-02
  80.6100000    7.4760299164e-03    1.4236083241e-02
  80.6600000    7.4763963268e-03    1.4236721463e-02
  80.7100000    7.4767588471e-03    1.4237312338e-02
  80.7600000    7.4771057618e-03    1.4237855710e-02
  80.8100000    7.4774458832e-03    1.4238353125e-02
  80.8600000    7.4778035197e-03    1.4238807457e-02
  80.9100000    7.4781985910e-03    1.4239222128e-02
  80.9600000    7.4786383674e-03    1.4239600527e-02
  81.0100000    7.4791279859e-03    1.4239946076e-02
  81.0600000    7.4796801208e-03    1.4240262608e-02
  81.1100000    7.4803077847e-03    1.4240554263e-02
  81.1600000    7.4810103968e-03    1.4240824770e-02
  81.2100000    7.4817732349e-03    1.4241076787e-02
  81.2600000    7.4825813863e-03    1.4241312016e-02
  81.3100000    7.4834289677e-03    1.4241531851e-02
  81.3600000    7.4843119689e-03    1.4241737820e-02
  81.4100000    7.4852174783e-03    1.4241931483e-02
  81.4600000    7.4861274795e-03    1.4242114107e-02
  81.5100000    7.4870335790e-03    1.4242286618e-02
  81.5600000    7.4879415958e-03    1.4242449926e-02
  81.6100000    7.4888583926e-03    1.4242605276e-02
  81.6600000    7.4897792231e-03    1.4242754213e-02
  81.7100000    7.4906942299e-03    1.4242898115e-02
  81.7600000    7.4916056218e-03    1.4243037757e-02
  81.8100000    7.4925306407e-03    1.4243173468e-02
  81.8600000    7.4934837555e-03    1.4243305815e-02
  81.9100000    7.4944607906e-03    1.4243436025e-02
  81.9600000    7.4954474084e-03    1.4243565623e-02
  82.0100000    7.4964425035e-03    1.4243695677e-02
  82.0600000    7.4974657207e-03    1.4243826531e-02
  82.1100000    7.4985373362e-03    1.4243958305e-02
  82.1600000    7.4996550111e-03    1.4244091413e-02
  82.2100000    7.5007980100e-03    1.4244226341e-02
  82.2600000    7.5019552506e-03    1.4244362880e-02
  82.3100000    7.5031419896e-03    1.4244499865e-02
  82.3600000    7.5043828373e-03    1.4244635952e-02
  82.4100000    7.5056811815e-03    1.4244770785e-02
  82.4600000    7.5070131505e-03    1.4244905354e-02
