# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    2.2125896694e-03    0.0000000000e+00
   0.0500000    2.5616533713e-03    4.8744221048e-05
   0.1000000    2.5600241668e-03    8.9475641828e-05
   0.1500000    2.5575751530e-03    1.2335167136e-04
   0.2000000    2.5545214559e-03    1.5134912917e-04
   0.2500000    2.5510574553e-03    1.7429224509e-04
   0.3000000    2.5473500642e-03    1.9287740574e-04
   0.3500000    2.5435341944e-03    2.0769505784e-04
   0.4000000    2.5397107134e-03    2.1924898764e-04
   0.4500000    2.5359469160e-03    2.2797305882e-04
   0.5000000    2.5322793218e-03    2.3424541561e-04
   0.5500000    2.5287184736e-03    2.3840014281e-04
   0.6000000    2.5252553314e-03    2.4073641284e-04
   0.6500000    2.5218687524e-03    2.4152522514e-04
   0.7000000    2.5185334044e-03    2.4101393961e-04
   0.7500000    2.5152273176e-03    2.3942890452e-04
   0.8000000    2.5119381949e-03    2.3697656526e-04
   0.8500000    2.5086676689e-03    2.3384350077e-04
   0.9000000    2.5054329229e-03    2.3019585892e-04
   0.9500000    2.5022654744e-03    2.2617864783e-04
   1.0000000    2.4992073619e-03    2.2191528460e-04
   1.0500000    2.4963053970e-03    2.1750770821e-04
   1.1000000    2.4936044566e-03    2.1303723986e-04
   1.1500000    2.4911409384e-03    2.0856623693e-04
   1.2000000    2.4889374487e-03    2.0414045621e-04
   1.2500000    2.4869995455e-03    1.9979193243e-04
   1.3000000    2.4853149890e-03    1.9554210303e-04
   1.3500000    2.4838555090e-03    1.9140487976e-04
   1.4000000    2.4825806931e-03    1.8738939139e-04
   1.4500000    2.4814433026e-03    1.8350218256e-04
   1.5000000    2.4803951709e-03    1.7974872408e-04
   1.5500000    2.4793928141e-03    1.7613417841e-04
   1.6000000    2.4784020186e-03    1.7266347833e-04
   1.6500000    2.4774008982e-03    1.6934085592e-04
   1.7000000    2.4763811710e-03    1.6616898431e-04
   1.7500000    2.4753476558e-03    1.6314794665e-04
   1.8000000    2.4743161916e-03    1.6027429917e-04
   1.8500000    2.4733103385e-03    1.5754044442e-04
   1.9000000    2.4723573133e-03    1.5493443567e-04
   1.9500000    2.4714836647e-03    1.5244027860e-04
   2.0000000    2.4707112103e-03    1.5003874754e-04
   2.0500000    2.4700537282e-03    1.4770866946e-04
   2.1000000    2.4695148280e-03    1.4542852472e-04
   2.1500000    2.4690872875e-03    1.4317809303e-04
   2.2000000    2.4687539578e-03    1.4093995189e-04
   2.2500000    2.4684901156e-03    1.3870080793e-04
   2.3000000    2.4682669232e-03    1.3645250735e-04
   2.3500000    2.4680554213e-03    1.3419244829e-04
   2.4000000    2.4678304971e-03    1.3192345360e-04
   2.4500000    2.4675741775e-03    1.2965333500e-04
   2.5000000    2.4672777270e-03    1.2739408271e-04
   2.5500000    2.4669422725e-03    1.2516065685e-04
   2.6000000    2.4665779455e-03    1.2296968760e-04
   2.6500000    2.4662017848e-03    1.2083827025e-04
   2.7000000    2.4658348312e-03    1.1878283026e-04
   2.7500000    2.4654989370e-03    1.1681816015e-04
   2.8000000    2.4652138014e-03    1.1495676880e-04
   2.8500000    2.4649946572e-03    1.1320856508e-04
   2.9000000    2.4648508741e-03    1.1158085105e-04
   2.9500000    2.4647855353e-03    1.1007851922e-04
   3.0000000    2.4647958829e-03    1.0870434823e-04
   3.0500000    2.4648744432e-03    1.0745939093e-04
   3.1000000    2.4650105711e-03    1.0634338304e-04
   3.1500000    2.4651921117e-03    1.0535502104e-04
   3.2000000    2.4654069274e-03    1.0449209833e-04
   3.2500000    2.4656441266e-03    1.0375157516e-04
   3.3000000    2.4658948927e-03    1.0312954703e-04
   3.3500000    2.4661528919e-03    1.0262107860e-04
   3.4000000    2.4664142919e-03    1.0222001950e-04
   3.4500000    2.4666774816e-03    1.0191889507e-04
   3.5000000    2.4669426092e-03    1.0170882362e-04
   3.5500000    2.4672110376e-03    1.0157946282e-04
   3.6000000    2.4674847952e-03    1.0151908325e-04
   3.6500000    2.4677661088e-03    1.0151476773e-04
   3.7000000    2.4680570599e-03    1.0155267045e-04
   3.7500000    2.4683593584e-03    1.0161833812e-04
   3.8000000    2.4686742229e-03    1.0169709393e-04
   3.8500000    2.4690023634e-03    1.0177445054e-04
   3.9000000    2.4693440439e-03    1.0183652431e-04
   3.9500000    2.4696991866e-03    1.0187041393e-04
   4.0000000    2.4700674718e-03    1.0186453179e-04
   4.0500000    2.4704484228e-03    1.0180889904e-04
   4.1000000    2.4708414905e-03    1.0169536430e-04
   4.1500000    2.4712461311e-03    1.0151772643e-04
   4.2000000    2.4716618548e-03    1.0127179334e-04
   4.2500000    2.4720882422e-03    1.0095538255e-04
   4.3000000    2.4725249447e-03    1.0056825569e-04
   4.3500000    2.4729716762e-03    1.0011199735e-04
   4.4000000    2.4734281996e-03    9.9589850036e-05
   4.4500000    2.4738943133e-03    9.9006516834e-05
   4.5000000    2.4743698440e-03    9.8367935557e-05
   4.5500000    2.4748546483e-03    9.7681028662e-05
   4.6000000    2.4753486067e-03    9.6953434124e-05
   4.6500000    2.4758516053e-03    9.6193250402e-05
   4.7000000    2.4763635151e-03    9.5408800306e-05
   4.7500000    2.4768841804e-03    9.4608398200e-05
   4.8000000    2.4774134212e-03    9.3800121441e-05
   4.8500000    2.4779510432e-03    9.2991610259e-05
   4.9000000    2.4784968447e-03    9.2189914763e-05
   4.9500000    2.4790506130e-03    9.1401382250e-05
   5.0000000    2.4796121144e-03    9.0631572436e-05
   5.0500000    2.4801810908e-03    8.9885200410e-05
   5.1000000    2.4807572668e-03    8.9166110435e-05
   5.1500000    2.4813403643e-03    8.8477281867e-05
   5.2000000    2.4819301107e-03    8.7820867522e-05
   5.2500000    2.4825262389e-03    8.7198258926e-05
   5.3000000    2.4831284840e-03    8.6610165851e-05
   5.3500000    2.4837365840e-03    8.6056698768e-05
   5.4000000    2.4843502875e-03    8.5537453211e-05
   5.4500000    2.4849693648e-03    8.5051601637e-05
   5.5000000    2.4855936135e-03    8.4597990246e-05
   5.5500000    2.4862228557e-03    8.4175226696e-05
   5.6000000    2.4868569297e-03    8.3781750237e-05
   5.6500000    2.4874956846e-03    8.3415892808e-05
   5.7000000    2.4881389797e-03    8.3075941244e-05
   5.7500000    2.4887866882e-03    8.2760193123e-05
   5.8000000    2.4894387004e-03    8.2466990625e-05
   5.8500000    2.4900949228e-03    8.2194736423e-05
   5.9000000    2.4907552734e-03    8.1941912023e-05
   5.9500000    2.4914196734e-03    8.1707102992e-05
   6.0000000    2.4920880409e-03    8.1489013591e-05
   6.0500000    2.4927602924e-03    8.1286461763e-05
   6.1000000    2.4934363483e-03    8.1098367938e-05
   6.1500000    2.4941161374e-03    8.0923750858e-05
   6.2000000    2.4947995920e-03    8.0761726313e-05
   6.2500000    2.4954866395e-03    8.0611500810e-05
   6.3000000    2.4961772006e-03    8.0472363675e-05
   6.3500000    2.4968711910e-03    8.0343684248e-05
   6.4000000    2.4975685191e-03    8.0224909723e-05
   6.4500000    2.4982690810e-03    8.0115554533e-05
   6.5000000    2.4989727628e-03    8.0015182885e-05
   6.5500000    2.4996794509e-03    7.9923396124e-05
   6.6000000    2.5003890349e-03    7.9839832102e-05
   6.6500000    2.5011013985e-03    7.9764170738e-05
   6.7000000    2.5018164141e-03    7.9696134280e-05
   6.7500000    2.5025339505e-03    7.9635477006e-05
   6.8000000    2.5032538832e-03    7.9581971318e-05
   6.8500000    2.5039760918e-03    7.9535403039e-05
