# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
  22.0100000   -1.5577384682e-03    1.1612993047e-09   -2.8950059804e-04    3.0762274104e-09    1.4745229879e-04    5.9829859977e-09
  22.0600000   -1.5771839641e-03    6.9664657417e-12   -2.9360168329e-04    8.4276254763e-10    1.4216378115e-04    8.7883281912e-09
  22.1100000   -1.6004279531e-03   -1.3814922592e-10   -2.9712600341e-04    1.8251725499e-08    1.3720510202e-04    8.1800870656e-09
  22.1600000   -1.6165223430e-03   -9.2178470939e-11   -3.0668936602e-04    1.7776038594e-08    1.3224227573e-04    4.6030922004e-09
  22.2100000   -1.6270368846e-03    8.0946449269e-12   -3.2062076219e-04    1.2662342493e-08    1.2715603296e-04   -3.5157219865e-10
  22.2600000   -1.6365284460e-03    8.4540681534e-11   -3.3656457334e-04    3.9904513995e-09    1.2183878835e-04   -4.7843202546e-09
  22.3100000   -1.6492402743e-03    7.3537694230e-11   -3.5172173004e-04   -5.6992325106e-09    1.1627928613e-04   -7.1634090047e-09
  22.3600000   -1.6664471042e-03   -3.2956311863e-12   -3.6379727030e-04   -1.3378827676e-08    1.1054854169e-04   -6.8493048215e-09
  22.4100000   -1.6862504262e-03   -5.5200428694e-11   -3.7195758390e-04   -1.6783613111e-08    1.0475559268e-04   -4.2229120963e-09
  22.4600000   -1.7053518784e-03   -2.1886829259e-11   -3.7738640927e-04   -1.5310329639e-08    9.8996893511e-05   -4.2260336041e-10
  22.5100000   -1.7212440787e-03    5.7877540239e-11   -3.8268589097e-04   -1.0067473222e-08    9.3321770382e-05    3.1531582616e-09
  22.5600000   -1.7335066946e-03    9.3712005144e-11   -3.9017935871e-04   -3.1027827568e-09    8.7725912724e-05    5.3569133893e-09
  22.6100000   -1.7436937262e-03    4.8858695275e-11   -4.0039064252e-04    3.6338714012e-09    8.2170987579e-05    5.6322981122e-09
  22.6600000   -1.7541094689e-03   -2.5456750414e-11   -4.1199620303e-04    8.9304044369e-09    7.6617188865e-05    4.0996018332e-09
  22.7100000   -1.7664045921e-03   -5.9796732373e-11   -4.2319200027e-04    1.2301604048e-08    7.1051114020e-05    1.4133268015e-09
  22.7600000   -1.7810023660e-03   -4.4622896289e-11   -4.3318260595e-04    1.3619945731e-08    6.5494851402e-05   -1.5105493208e-09
  22.8100000   -1.7975931983e-03   -2.5911962227e-11   -4.4258780180e-04    1.2879442917e-08    5.9991348038e-05   -3.7863206229e-09
  22.8600000   -1.8158721961e-03   -3.9138606903e-11   -4.5262317070e-04    1.0307981922e-08    5.4571745192e-05   -4.7888089335e-09
  22.9100000   -1.8355019661e-03   -6.8042864997e-11   -4.6386014077e-04    6.6083878588e-09    4.9218099078e-05   -4.2862010619e-09
  22.9600000   -1.8553321112e-03   -6.6279940734e-11   -4.7559263808e-04    2.9496241475e-09    4.3837158478e-05   -2.4718820724e-09
  23.0100000   -1.8730563272e-03   -7.5562544936e-12   -4.8632737595e-04    5.6752078795e-10    3.8257501490e-05    9.6402604541e-11
  23.0600000   -1.8862766925e-03    8.7015314524e-11   -4.9499328725e-04    2.0493840198e-10    3.2255111931e-05    2.6399340519e-09
  23.1100000   -1.8944040773e-03    1.6157715653e-10   -5.0179969713e-04    1.7709658568e-09    2.5603875349e-05    4.3670159762e-09
  23.1600000   -1.8996124988e-03    1.6568334377e-10   -5.0797094961e-04    4.4243431081e-09    1.8139621597e-05    4.7063318479e-09
  23.2100000   -1.9056350877e-03    9.1913723028e-11   -5.1470344266e-04    6.9848712143e-09    9.8206947903e-06    3.5015974563e-09
  23.2600000   -1.9151163005e-03   -1.9592454917e-11   -5.2245315865e-04    8.4092546278e-09    7.6576452789e-07    1.0942834334e-09
  23.3100000   -1.9276402791e-03   -1.1461173148e-10   -5.3116565916e-04    8.1169692704e-09   -8.7479734164e-06   -1.7547365626e-09
