# time  Re_m-2(R=10)  Im_m-2(R=10)  Re_m-1(R=10)  Im_m-1(R=10)  Re_m0(R=10)  Im_m0(R=10)  Re_m1(R=10)  Im_m1(R=10)  Re_m2(R=10)  Im_m2(R=10)  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=18)  Im_m-2(R=18)  Re_m-1(R=18)  Im_m-1(R=18)  Re_m0(R=18)  Im_m0(R=18)  Re_m1(R=18)  Im_m1(R=18)  Re_m2(R=18)  Im_m2(R=18)
3.3000000000001997e+01  -1.4794148820299450e-02  -6.9050695006908169e-08  -6.0475469406943219e-06  3.3122493228843356e-06  1.1886428152558750e-02  7.7723150978736011e-15  -6.0676562906876866e-06  -3.3185286012028800e-06  -1.4806469674085632e-02  6.9050831560067790e-08  -2.5117400129893691e-02  -5.6978163331393536e-06  -8.1061478465667797e-06  1.0202576515654692e-05  2.0179377419935640e-02  -4.9550941323343964e-14  -8.1061480834773651e-06  -1.0202576799879090e-05  -2.5117400130402322e-02  5.6978161430087699e-06  -1.6992105280610327e-02  -4.9956551457782171e-06  -2.4940112960092692e-06  6.3301567722516665e-06  1.3704756715519330e-02  1.0689331785898457e-13  -2.4940109141729961e-06  -6.3301563886971341e-06  -1.6992105281194016e-02  4.9956550373071991e-06
3.4000000000001798e+01  -9.4640355456956527e-03  -5.1402389710679020e-08  -3.9806725357589905e-06  2.0034174255016021e-06  7.5832311863723847e-03  2.2619241508727802e-14  -3.9818029615091614e-06  -2.0095687701137483e-06  -9.4759877655681904e-03  5.1402615512091722e-08  -2.3790278094912395e-02  -5.5991842656043441e-06  -7.8495069186550155e-06  9.2762433879979905e-06  1.9125714159885149e-02  3.8420011483257055e-14  -7.8495070192124495e-06  -9.2762436249684442e-06  -2.3790278095131359e-02  5.5991843134760315e-06  -1.9703223055553772e-02  -5.8913444037809162e-06  -2.9556732303161271e-06  6.9907791820161336e-06  1.5899774258654530e-02  3.9052875008534303e-13  -2.9556732700084616e-06  -6.9907787677912709e-06  -1.9703223056202413e-02  5.8913445070440673e-06
3.5000000000001599e+01  -3.9593788840797508e-03  -3.2626839730131783e-08  -1.8042370070556858e-06  7.4211361039033056e-07  3.1197565011454346e-03  6.2499666194643397e-14  -1.7963561126947681e-06  -7.4172540900084934e-07  -3.9704869804546407e-03  3.2626798416253510e-08  -2.1448635176668177e-02  -5.0549887024655104e-06  -7.2326874892019276e-06  8.0388422563677385e-06  1.7258751029160507e-02  2.1476673976469858e-13  -7.2326874807414576e-06  -8.0388423126803523e-06  -2.1448635176390524e-02  5.0549888840596445e-06  -2.1680707084278720e-02  -6.6027885098561668e-06  -3.3088795731207764e-06  7.4796692224789041e-06  1.7494652329076481e-02  4.0308529715027289e-13  -3.3088796646159870e-06  -7.4796693254952112e-06  -2.1680707084387553e-02  6.6027884610388264e-06
3.6000000000001400e+01  1.4299993357896651e-03  3.9288890089955050e-09  3.8003799686290681e-07  -4.7493649561479783e-07  -1.2442774042810533e-03  -6.0914619507816218e-14  3.7266530239669959e-07  4.6264142227160169e-07  1.4205280620096490e-03  -3.9288797058052310e-09  -1.8201399317219990e-02  -4.5034417556497301e-06  -6.2687514074143453e-06  6.5873515482822956e-06  1.4648056124567588e-02  -1.8868890507170671e-13  -6.2687514850838327e-06  -6.5873518707562428e-06  -1.8201399317102674e-02  4.5034415368839168e-06  -2.2816019923642843e-02  -7.0798282906138832e-06  -3.5384337506751743e-06  7.5921090754694880e-06  1.8422578026734165e-02  4.8277633264384072e-13  -3.5384334250108754e-06  -7.5921089771575849e-06  -2.2816019923934807e-02  7.0798285165559739e-06
3.7000000000001201e+01  6.4524069906462126e-03  3.6137356693820690e-08  2.4626420284281365e-06  -1.5584868418751758e-06  -5.3335883252537981e-03  2.7524853369917499e-13  2.4653582320008896e-06  1.5573441203989418e-06  6.4447063804627912e-03  -3.6137509145376637e-08  -1.4217981713629738e-02  -3.5344667901962057e-06  -4.9761785980545061e-06  5.0132097271753341e-06  1.1436156415337488e-02  -1.8961949263113085e-13  -4.9761782640479537e-06  -5.0132101258819484e-06  -1.4217981713289736e-02  3.5344665351257624e-06  -2.3026115594400567e-02  -7.3254651471591908e-06  -3.6479787944401835e-06  7.4302006408436366e-06  1.8588926237804462e-02  -2.6526508860421678e-13  -3.6479787870463991e-06  -7.4302002155183097e-06  -2.3026115594027327e-02  7.3254645748116346e-06
3.8000000000001002e+01  1.0925953992675199e-02  5.8615434708469949e-08  4.2806680589164154e-06  -2.4560645760998333e-06  -8.9821789583926764e-03  -1.3483773935108982e-13  4.2932965348452918e-06  2.4531409697549136e-06  1.0920096904984964e-02  -5.8615579063177013e-08  -9.7038029356702558e-03  -2.5433619980362849e-06  -3.4477263400433633e-06  3.3512261730729594e-06  7.7965266331626211e-03  -4.2764952060069628e-14  -3.4477259729691177e-06  -3.3512264258634245e-06  -9.7038029350675868e-03  2.5433617926547573e-06  -2.2279821198066367e-02  -7.1953228481186823e-06  -3.5866047622444205e-06  6.9242939229054254e-06  1.8002599475412776e-02  -5.8505483744690230e-14  -3.5866041959794129e-06  -6.9242929475674535e-06  -2.2279821197399064e-02  7.1953225258685389e-06
3.9000000000000803e+01  1.4719639780109761e-02  7.6573144532367725e-08  5.8025968479285237e-06  -3.2744202202230407e-06  -1.2060376720995223e-02  -1.6289877953204477e-13  5.8019344561315382e-06  3.2793557212979092e-06  1.4715616987666267e-02  -7.6573002923909725e-08  -4.9053117620570623e-03  -1.2687442634355098e-06  -1.7383907465403253e-06  1.6870156885062238e-06  3.8856466443725418e-03  -2.9966062717353532e-13  -1.7383904982052556e-06  -1.6870154235758230e-06  -4.9053117620622552e-03  1.2687437738229307e-06  -2.0597675949312281e-02  -6.7815398090675789e-06  -3.3700005977547922e-06  6.1538380241026783e-06  1.6646226156439979e-02  7.3400792242063722e-13  -3.3700000696645936e-06  -6.1538374794926195e-06  -2.0597675948560115e-02  6.7815403598649364e-06
4.0000000000000597e+01  1.7763698083567352e-02  9.4609271988209875e-08  6.8937462355211860e-06  -4.1349342453881135e-06  -1.4520273264376460e-02  2.8140005820079463e-14  6.8941608294509748e-06  4.1555531223798456e-06  1.7761760669327359e-02  -9.4609097522553185e-08  -4.6273090059095065e-05  -9.8036335472015082e-08  -1.6102946534543572e-08  4.6945739445388183e-08  -4.9786130393012035e-05  -7.6762776023414021e-14  -1.6102540137443342e-08  -4.6945520093819210e-08  -4.6273089738101955e-05  9.8036218138123494e-08  -1.8058591602522867e-02  -6.0819545422815902e-06  -3.0129972691533701e-06  5.3247746381884046e-06  1.4579658245198454e-02  9.7577412563496649e-13  -3.0129975420140230e-06  -5.3247747036607573e-06  -1.8058591600909082e-02  6.0819551795810516e-06
4.1000000000000398e+01  2.0017715379935214e-02  1.1965527589791971e-07  7.5634000355828405e-06  -4.6488328225350124e-06  -1.6356156833828787e-02  1.5171054910421619e-13  7.5549232006990382e-06  4.6607080916460718e-06  2.0017631472950669e-02  -1.1965498826037285e-07  4.6430044944536387e-03  1.0934408004110430e-06  1.7229034982344236e-06  -1.4935789226808586e-06  -3.8823217809137332e-03  1.3924891225307974e-13  1.7229037143227189e-06  1.4935784848478866e-06  4.6430044947889399e-03  -1.0934404400903095e-06  -1.4766123374469252e-02  -5.0490161232687089e-06  -2.4902812984198851e-06  4.2472341973416262e-06  1.1932537718854840e-02  2.2610415146161238e-13  -2.4902811505378068e-06  -4.2472332568055166e-06  -1.4766123374373498e-02  5.0490163731315987e-06
4.2000000000000199e+01  2.1515874317461506e-02  1.1450161104149546e-07  7.8827568720547238e-06  -5.3155151676252109e-06  -1.7570709851010138e-02  -2.0594506200501634e-13  7.8810451996718265e-06  5.3170786438074138e-06  2.1517306751306975e-02  -1.1450151512885179e-07  8.9539695766186495e-03  2.2922463125551625e-06  3.2629046458252612e-06  -2.8926610494871430e-06  -7.3905601236364414e-03  -4.3393324881358330e-14  3.2629044511289602e-06  2.8926607106708444e-06  8.9539695768374936e-03  -2.2922457743519601e-06  -1.0891268907988801e-02  -3.7775771568613730e-06  -1.8540887822939608e-06  3.0769288576204805e-06  8.7803558379400300e-03  4.8333665827921836e-14  -1.8540887838478307e-06  -3.0769289167808555e-06  -1.0891268907592691e-02  3.7775777312591699e-06
4.3000000000000000e+01  2.2283946049730302e-02  1.1672795718341237e-07  7.8548352351624675e-06  -5.7974960261995217e-06  -1.8193825916777789e-02  6.7936013299956285e-14  7.8583255403052805e-06  5.8126839881436028e-06  2.2286660565721560e-02  -1.1672764699349222e-07  1.2759704823682386e-02  3.1258196195857367e-06  4.5830050941014831e-06  -4.1579454238760597e-06  -1.0487221081747397e-02  -2.7286278451158679e-13  4.5830052057347343e-06  4.1579447247210381e-06  1.2759704824143363e-02  -3.1258200552862440e-06  -6.6054611492270699e-03  -2.3317079840112302e-06  -1.1184118857461807e-06  1.8209423701213772e-06  5.2857300127945924e-03  9.8960407815705726e-14  -1.1184137014378390e-06  -1.8209423765731431e-06  -6.6054611498067095e-03  2.3317092081865514e-06
4.3999999999999801e+01  2.2375808743803058e-02  1.4033546530732143e-07  7.5303109485321875e-06  -6.2406546897779435e-06  -1.8270841787047801e-02  1.7143055714209523e-13  7.5285731214941832e-06  6.2471791825558732e-06  2.2379921686440579e-02  -1.4033548483701980e-07  1.5952187727147411e-02  3.8429648118137977e-06  5.6473028592840927e-06  -5.3317797672454069e-06  -1.3090797218178702e-02  -9.1759657064286620e-14  5.6473026088124285e-06  5.3317805588102865e-06  1.5952187727005157e-02  -3.8429644792434312e-06  -2.1342041933962333e-03  -7.5407033559705052e-07  -3.5078024764767974e-07  6.1101940445533371e-07  1.6640058586221602e-03  1.1563506204587671e-13  -3.5078332712866162e-07  -6.1101964814591325e-07  -2.1342041956328110e-03  7.5407115749413487e-07
4.4999999999999602e+01  2.1854771646586856e-02  7.2333097980202750e-08  7.0252469070069034e-06  -6.6096539862706924e-06  -1.7855539119384669e-02  -3.8491498602315815e-13  7.0433348283180970e-06  6.6219847292742111e-06  2.1860260697392928e-02  -7.2333189655959137e-08  1.8457911785827404e-02  4.4792731078208160e-06  6.3590531725783996e-06  -6.3943298733204166e-06  -1.5120817711380694e-02  -1.0824945815924106e-13  6.3590526462066966e-06  6.3943307079267087e-06  1.8457911786252511e-02  -4.4792733324607612e-06  2.3225695425457557e-03  8.8931650708644581e-07  4.4512250944785782e-07  -5.4714425771227768e-07  -1.9834577943364622e-03  -9.8574222024298918e-13  4.4511883411555082e-07  5.4714269173655866e-07  2.3225695411259908e-03  -8.8931801223536347e-07
