# time  R_areal_min  r_at_R_areal_min
2.3000000000000799e+01  5.6483498786912580e+00  2.4066558099362694e+00
2.4000000000000998e+01  5.1075166203269537e+00  2.0317307123484647e+00
2.5000000000001101e+01  4.6305634205026198e+00  1.7193180879348648e+00
2.6000000000001300e+01  4.2219813174653877e+00  1.4694147431885933e+00
2.7000000000001400e+01  3.9063219219933103e+00  1.3444765477686846e+00
2.8000000000001599e+01  3.6843149194094291e+00  1.2820119685478759e+00
2.9000000000001702e+01  3.5284599902718825e+00  1.2820119685478759e+00
3.0000000000001901e+01  3.4045606041050469e+00  1.2195510188179910e+00
3.1000000000002000e+01  3.3264938463499507e+00  1.2195510188179910e+00
3.2000000000002203e+01  3.2707580751036565e+00  1.1570942863483511e+00
3.3000000000001997e+01  3.2070078168418510e+00  1.1570942863483511e+00
3.4000000000001798e+01  3.1756270999580813e+00  1.1570942863483511e+00
3.5000000000001599e+01  3.1690829228035540e+00  1.1570942863483511e+00
3.6000000000001400e+01  3.1800263452867026e+00  1.1570942863483511e+00
3.7000000000001201e+01  3.2039417836226800e+00  1.1570942863483511e+00
3.8000000000001002e+01  3.2148752675525460e+00  1.0946424930085621e+00
3.9000000000000803e+01  3.1900730240097608e+00  1.0946424930085621e+00
4.0000000000000597e+01  3.1774156761654240e+00  1.0946424930085621e+00
4.1000000000000398e+01  3.1753432759346674e+00  1.0946424930085621e+00
4.2000000000000199e+01  3.1824189948944106e+00  1.0946424930085621e+00
4.3000000000000000e+01  3.1971784421407898e+00  1.0946424930085621e+00
4.3999999999999801e+01  3.2181162085810158e+00  1.0946424930085621e+00
4.4999999999999602e+01  3.2437518389438496e+00  1.0946424930085621e+00
4.5999999999999403e+01  3.2727926598329540e+00  1.0946424930085621e+00
4.6999999999999197e+01  3.3042238571534437e+00  1.0946424930085621e+00
4.7999999999998998e+01  3.3371032495502955e+00  1.0946424930085621e+00
4.8999999999998799e+01  3.3703535954880381e+00  1.0946424930085621e+00
4.9999999999998600e+01  3.4028786046298487e+00  1.0946424930085621e+00
5.0999999999998401e+01  3.4337811941365670e+00  1.0946424930085621e+00
5.1999999999998202e+01  3.4623631256619638e+00  1.0946424930085621e+00
5.2999999999998003e+01  3.4879946476654791e+00  1.0946424930085621e+00
5.3999999999997797e+01  3.5100013414485018e+00  1.0946424930085621e+00
5.4999999999997598e+01  3.5277567123463132e+00  1.0946424930085621e+00
5.5999999999997399e+01  3.5408470149812574e+00  1.0946424930085621e+00
5.6999999999997200e+01  3.5490707057679973e+00  1.0946424930085621e+00
5.7999999999997002e+01  3.5522854631503966e+00  1.0946424930085621e+00
5.8999999999996803e+01  3.5503825832053364e+00  1.0946424930085621e+00
5.9999999999996597e+01  3.5434445981807254e+00  1.0946424930085621e+00
6.0999999999996398e+01  3.5265590563329643e+00  1.1570942863483511e+00
6.1999999999996199e+01  3.4930300068086173e+00  1.1570942863483511e+00
6.2999999999996000e+01  3.4596730747198530e+00  1.1570942863483511e+00
6.3999999999995801e+01  3.4270506490583723e+00  1.1570942863483511e+00
6.4999999999996305e+01  3.3960157104466102e+00  1.1570942863483511e+00
6.5999999999996902e+01  3.3672952405687107e+00  1.1570942863483511e+00
6.6999999999997399e+01  3.3412821693067962e+00  1.1570942863483511e+00
6.7999999999997897e+01  3.3182132873704417e+00  1.1570942863483511e+00
6.8999999999998394e+01  3.2982786021784869e+00  1.1570942863483511e+00
6.9999999999998906e+01  3.2815658687893396e+00  1.1570942863483511e+00
7.0999999999999403e+01  3.2680964750733859e+00  1.1570942863483511e+00
7.1999999999999901e+01  3.2578832851734045e+00  1.1570942863483511e+00
7.3000000000000398e+01  3.2467089466321672e+00  1.0946424930085621e+00
7.4000000000000995e+01  3.2282876578149335e+00  1.0946424930085621e+00
7.5000000000001506e+01  3.2123769325903222e+00  1.0946424930085621e+00
7.6000000000002004e+01  3.1990953222968996e+00  1.0946424930085621e+00
7.7000000000002501e+01  3.1884969754928942e+00  1.0946424930085621e+00
7.8000000000002998e+01  3.1805527095537900e+00  1.0946424930085621e+00
7.9000000000003496e+01  3.1751535140382634e+00  1.0946424930085621e+00
8.0000000000003993e+01  3.1721172545653218e+00  1.0946424930085621e+00
8.1000000000004505e+01  3.1711897467408052e+00  1.0946424930085621e+00
8.2000000000005002e+01  3.1720547435752118e+00  1.0946424930085621e+00
8.3000000000005599e+01  3.1743519746730602e+00  1.0946424930085621e+00
8.4000000000006096e+01  3.1776745648934144e+00  1.0946424930085621e+00
8.5000000000006594e+01  3.1815660257847012e+00  1.0946424930085621e+00
8.6000000000007105e+01  3.1855571868074390e+00  1.0946424930085621e+00
8.7000000000007603e+01  3.1891949650602829e+00  1.0946424930085621e+00
8.8000000000008100e+01  3.1920637778683569e+00  1.0946424930085621e+00
8.9000000000008598e+01  3.1938070277605157e+00  1.0946424930085621e+00
9.0000000000009095e+01  3.1941396586996489e+00  1.0946424930085621e+00
9.1000000000009607e+01  3.1928574632999558e+00  1.0946424930085621e+00
9.2000000000010203e+01  3.1898422435228171e+00  1.0946424930085621e+00
9.3000000000010701e+01  3.1850581673267961e+00  1.0946424930085621e+00
9.4000000000011198e+01  3.1785404126286481e+00  1.0946424930085621e+00
9.5000000000011696e+01  3.1703823183470710e+00  1.0946424930085621e+00
9.6000000000012193e+01  3.1607335551807738e+00  1.0946424930085621e+00
9.7000000000012705e+01  3.1497812552557996e+00  1.0946424930085621e+00
9.8000000000013202e+01  3.1377327063820526e+00  1.0946424930085621e+00
9.9000000000013699e+01  3.1248018419749144e+00  1.0946424930085621e+00
