# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time          separation                  xA                  yA                  zA            chiA_min          lapseA_min                  xB                  yB                  zB            chiB_min          lapseB_min             theta_A              ah_r_A             theta_B              ah_r_B        theta_common         ah_r_common
   0.0000000    1.1968750000e+01    5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.4429988965e-08    2.1355930769e-01   -5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.4429988965e-08    2.1355930769e-01    1.4065522950e-01    0.0000000000e+00    1.4065522950e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.0500000    1.1968750000e+01    5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.6207634445e-08    2.1361492488e-01   -5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.6207634445e-08    2.1361492488e-01    1.4085333817e-01    0.0000000000e+00    1.4085333817e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1000000    1.1968750000e+01    5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.7968208016e-08    2.1366744066e-01   -5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.7968208016e-08    2.1366744066e-01    1.4104061482e-01    0.0000000000e+00    1.4104061482e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1500000    1.1968750000e+01    5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.9712743554e-08    2.1371714486e-01   -5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.9712743554e-08    2.1371714486e-01    1.4121823970e-01    0.0000000000e+00    1.4121823970e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2000000    1.1968790796e+01    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    3.1442167766e-08    2.1376429224e-01   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    3.1442167766e-08    2.1376429224e-01    1.4526996199e-01    0.0000000000e+00    1.4526996199e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2500000    1.1968790796e+01    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    3.3157296456e-08    2.1380910653e-01   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    3.3157296456e-08    2.1380910653e-01    1.4541433212e-01    0.0000000000e+00    1.4541433212e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3000000    1.1968790796e+01    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    3.4858819940e-08    2.1385178329e-01   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    3.4858819940e-08    2.1385178329e-01    1.4554926848e-01    0.0000000000e+00    1.4554926848e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3500000    1.1968790796e+01    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    3.6547277672e-08    2.1389249175e-01   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    3.6547277672e-08    2.1389249175e-01    1.4567554136e-01    0.0000000000e+00    1.4567554136e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.4000000    1.1968790796e+01    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    3.8223024084e-08    2.1393137578e-01   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    3.8223024084e-08    2.1393137578e-01    1.4579375114e-01    0.0000000000e+00    1.4579375114e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.4500000    1.1968790796e+01    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    3.9886189536e-08    2.1396855422e-01   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    3.9886189536e-08    2.1396855422e-01    1.4591140331e-01    0.0000000000e+00    1.4591140331e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.5000000    1.1968790796e+01    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    4.1536641825e-08    2.1400412104e-01   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    4.1536641825e-08    2.1400412104e-01    1.4602972665e-01    0.0000000000e+00    1.4602972665e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.5500000    1.1968790796e+01    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    4.3173954248e-08    2.1403814538e-01   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    4.3173954248e-08    2.1403814538e-01    1.4614151088e-01    0.0000000000e+00    1.4614151088e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.6000000    1.1968790796e+01    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    4.4797385916e-08    2.1407067200e-01   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    4.4797385916e-08    2.1407067200e-01    1.4624685547e-01    0.0000000000e+00    1.4624685547e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.6500000    1.1968790796e+01    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    4.6405878844e-08    2.1410172219e-01   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    4.6405878844e-08    2.1410172219e-01    1.4634581254e-01    0.0000000000e+00    1.4634581254e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.7000000    1.1968790796e+01    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    4.7998074569e-08    2.1413129542e-01   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    4.7998074569e-08    2.1413129542e-01    1.4643839648e-01    0.0000000000e+00    1.4643839648e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.7500000    1.1968790796e+01    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    4.9572351146e-08    2.1415937156e-01   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    4.9572351146e-08    2.1415937156e-01    1.4652459779e-01    0.0000000000e+00    1.4652459779e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.8000000    1.1968790796e+01    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    5.1126879456e-08    2.1418591382e-01   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    5.1126879456e-08    2.1418591382e-01    1.4660438851e-01    0.0000000000e+00    1.4660438851e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.8500000    1.1968790796e+01    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    5.2659696257e-08    2.1421087211e-01   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    5.2659696257e-08    2.1421087211e-01    1.4667770154e-01    0.0000000000e+00    1.4667770154e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
