# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time                  xA                  yA                  zA            chiA_pit                  nA                  xB                  yB                  zB            chiB_pit                  nB
   0.0000000   -8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.6750141051e-07    4.0000000000e+00    8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.6750141051e-07    4.0000000000e+00
   0.0500000   -8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.8770747050e-07    4.0000000000e+00    8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.8770747050e-07    4.0000000000e+00
   0.1000000   -8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.0777577589e-07    4.0000000000e+00    8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.0777577589e-07    4.0000000000e+00
   0.1500000   -8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.2771050724e-07    4.0000000000e+00    8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.2771050724e-07    4.0000000000e+00
   0.2000000   -8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.4751567209e-07    4.0000000000e+00    8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.4751567209e-07    4.0000000000e+00
   0.2500000   -8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.6719508366e-07    4.0000000000e+00    8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.6719508366e-07    4.0000000000e+00
   0.3000000   -8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.8675236893e-07    4.0000000000e+00    8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.8675236893e-07    4.0000000000e+00
   0.3500000   -8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.0619098907e-07    4.0000000000e+00    8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.0619098907e-07    4.0000000000e+00
   0.4000000   -8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.2551425030e-07    4.0000000000e+00    8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.2551425030e-07    4.0000000000e+00
   0.4500000   -8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.4472534009e-07    4.0000000000e+00    8.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.4472534009e-07    4.0000000000e+00
