# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
0.0000000000000000e+00  -8.7739547167582470e-03  -7.8079131080538839e-07  -1.1135411939190651e-06  9.6504875999299208e-06  7.2542930985888621e-03  -2.5302157918796633e-17  -1.1135411779638597e-06  -9.6504876362528586e-06  -8.7739547167588784e-03  7.8079131076354190e-07  -4.5266231289664593e-04  -2.2539187728533648e-07  -2.4198839366468794e-08  2.3534895898468782e-07  3.6727414147710966e-04  -2.2871974071009743e-17  -2.4198831737887590e-08  -2.3534897087561138e-07  -4.5266231289700789e-04  2.2539187729234618e-07
5.0000000000000000e-01  -8.8685374694549360e-03  -7.9356215501577784e-07  -1.1317480901763769e-06  9.7193860176612626e-06  7.3317805261664936e-03  -6.3578752800979465e-15  -1.1317480674457533e-06  -9.7193860439177813e-06  -8.8685374694603310e-03  7.9356213860453598e-07  -4.5541780819070599e-04  -2.3089147956440089e-07  -2.4347112753752778e-08  2.4237232648103476e-07  3.6964006398602228e-04  -1.6038576383603751e-15  -2.4347111729487418e-08  -2.4237232601592050e-07  -4.5541780818769348e-04  2.3089147985312366e-07
1.0000000000000000e+00  -8.9722550696067389e-03  -8.0736187807806603e-07  -1.1516001825180637e-06  9.7953563110918682e-06  7.4152016030922582e-03  2.6234738718799225e-14  -1.1516001619228258e-06  -9.7953563456077358e-06  -8.9722550696165922e-03  8.0736191784437085e-07  -4.5866949656413316e-04  -2.3996948586643930e-07  -2.4491335508508651e-08  2.5550266937248991e-07  3.7180083420836578e-04  1.1157991318524378e-15  -2.4491335120619376e-08  -2.5550267047217447e-07  -4.5866949656360147e-04  2.3996948742037874e-07
1.5000000000000000e+00  -9.0857993322840704e-03  -8.2240122819356986e-07  -1.1729732650671201e-06  9.8792868011940284e-06  7.5062616148352558e-03  3.4668037327021479e-14  -1.1729732768013511e-06  -9.8792868740958537e-06  -9.0857993322444874e-03  8.2240123142426162e-07  -4.6181554813802073e-04  -2.4624854722900573e-07  -2.4635575075601939e-08  2.6466575585399774e-07  3.7451889953924101e-04  2.1134314103858372e-16  -2.4635575397314333e-08  -2.6466575970835605e-07  -4.6181554813759556e-04  2.4624854733397619e-07
2.0000000000000000e+00  -9.2100267130651170e-03  -8.3877453186954757e-07  -1.1963672071491947e-06  9.9720095129430155e-06  7.6055404072961595e-03  1.9010701694936228e-14  -1.1963671926063838e-06  -9.9720095943770426e-06  -9.2100267130818987e-03  8.3877454131151140e-07  -4.6517801883577605e-04  -2.5070056088688480e-07  -2.4803083518568771e-08  2.7134605617019099e-07  3.7741645780596013e-04  1.0657185404565988e-15  -2.4803085328335187e-08  -2.7134605470134284e-07  -4.6517801883629842e-04  2.5070055733428965e-07
2.4999999999999898e+00  -9.3463761179175681e-03  -8.5650501957873438e-07  -1.2218189331719717e-06  1.0074325287925990e-05  7.7131514351733935e-03  -5.9238270635024324e-15  -1.2218189450653354e-06  -1.0074325345178126e-05  -9.3463761179872727e-03  8.5650496699406748e-07  -4.6884562362938822e-04  -2.5478702291740277e-07  -2.4992487202757634e-08  2.7712630869445531e-07  3.8041373725334552e-04  -7.3925128862322246e-16  -2.4992485489638554e-08  -2.7712630885799418e-07  -4.6884562362551718e-04  2.5478702050973533e-07
2.9999999999999800e+00  -9.4949936594054280e-03  -8.7579949062258594e-07  -1.2494870838883484e-06  1.0186878830569201e-05  7.8309500022978578e-03  -5.2633318292666911e-14  -1.2494871506807507e-06  -1.0186878872309087e-05  -9.4949936594073085e-03  8.7579945735891908e-07  -4.7281423304885962e-04  -2.5874755915428610e-07  -2.5194136239042109e-08  2.8267440336617109e-07  3.8362342092218197e-04  1.5021571303513788e-15  -2.5194140432889544e-08  -2.8267440375306688e-07  -4.7281423304453192e-04  2.5874755765255835e-07
3.4999999999999698e+00  -9.6572252407493529e-03  -8.9668834645827076e-07  -1.2795262188421250e-06  1.0310778147506010e-05  7.9589697053395886e-03  3.7725621403750276e-14  -1.2795262371351517e-06  -1.0310778137558777e-05  -9.6572252407115325e-03  8.9668837443282526e-07  -4.7711931714208210e-04  -2.6294436559533340e-07  -2.5411111302194400e-08  2.8829026120555323e-07  3.8711793468407859e-04  -1.5185028975435289e-15  -2.5411113768006419e-08  -2.8829026451722108e-07  -4.7711931714473530e-04  2.6294436302007399e-07
3.9999999999999600e+00  -9.8344414943791689e-03  -9.1934312735632144e-07  -1.3121206619837815e-06  1.0446692518838750e-05  8.0977869245120737e-03  3.1724116879417423e-16  -1.3121205982353605e-06  -1.0446692425740825e-05  -9.8344414944626507e-03  9.1934308772161431e-07  -4.8181578910063306e-04  -2.6762709968312475e-07  -2.5650898858371009e-08  2.9397393604133972e-07  3.9091797671448648e-04  2.2068047821581296e-15  -2.5650893825478568e-08  -2.9397393890694181e-07  -4.8181578909712566e-04  2.6762710146119079e-07
4.4999999999999503e+00  -1.0027228096328729e-02  -9.4395120407556329e-07  -1.3474052311579048e-06  1.0595501154064715e-05  8.2483113077849828e-03  -6.8708155233609055e-14  -1.3474052514510142e-06  -1.0595501106365335e-05  -1.0027228096364501e-02  9.4395120998920004e-07  -4.8690784346210817e-04  -2.7258001864109545e-07  -2.5917256569714548e-08  2.9967312775240692e-07  3.9505486286756298e-04  -2.1346962387011055e-16  -2.5917258048856552e-08  -2.9967312800155637e-07  -4.8690784346219599e-04  2.7258001747918155e-07
