# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
3.9000000000000803e+01  2.0986205211147898e-05  -1.7071873562251325e-12  4.1613358841073625e-05  2.0182435347388688e-13  -3.7227648253884181e-05  1.1315619672239505e-12
4.0000000000000597e+01  3.3569786526733049e-05  -1.2962573010210826e-13  -6.2673410715322456e-06  4.8610392994602788e-13  -2.2068867637856675e-05  4.8180477861167783e-12
4.1000000000000398e+01  4.8230612429930497e-05  -3.1335817141129948e-12  -3.8556380055062679e-05  5.7442713462287613e-12  -2.6674708334314390e-05  -8.5293720723702139e-12
4.2000000000000199e+01  4.5726893317509099e-05  2.1409041426068684e-12  6.5068064894173080e-06  1.6353944225469318e-12  8.9338971310682734e-06  -2.8064243037304070e-12
4.3000000000000000e+01  1.3312953517960965e-05  3.3645005727568990e-12  3.8451064725318545e-05  7.0991850227307840e-12  -4.8968242768915732e-05  2.4966957156448159e-12
4.3999999999999801e+01  4.0409645820295475e-05  6.1727528035331105e-12  8.5716740873939106e-05  -5.4328186612955248e-12  8.0010666366510475e-05  9.6530579948783446e-12
4.4999999999999602e+01  4.9186664542799722e-05  -6.3221358347767982e-13  6.7418665251206523e-05  1.2754530105595911e-11  1.3834659936261617e-04  2.6875575458546862e-11
4.5999999999999403e+01  1.0883094904084067e-05  5.0717439033531610e-12  -5.9501508485317747e-05  -8.8950277099929721e-12  2.2837601185024726e-04  -4.8459064049984931e-11
4.6999999999999197e+01  -1.9576029177755410e-05  -1.4925663880877925e-12  -9.3143659654684296e-05  1.2543645391793167e-11  -1.0315240167248444e-04  3.2069139546836985e-11
4.7999999999998998e+01  1.0913157670580240e-06  9.6224199566917079e-12  -5.1722976885042535e-05  -1.0985464189410096e-11  -1.6358058906184238e-04  -4.4197794113369671e-11
4.8999999999998799e+01  3.3308652717035057e-05  5.6555050431994876e-12  1.1863894413629235e-04  -2.2885017490975315e-11  1.3818172233697052e-05  2.3194393250934912e-11
4.9999999999998600e+01  1.2401571878621972e-04  6.0217977658246965e-12  2.1079698681862217e-04  -3.8837814371587091e-12  -3.2304792337979789e-04  3.2342058259690601e-11
5.0999999999998401e+01  -1.3225958471242146e-04  -1.1022881997784423e-11  8.1985094210655033e-05  -3.5562282729087697e-11  -1.6586789229654008e-04  -8.4470025657244384e-11
5.1999999999998202e+01  6.9908482355224023e-05  -2.1262267535839067e-11  -3.3919397559362558e-04  2.6810770461851113e-11  -8.6822024138247597e-05  1.4372791408694511e-10
5.2999999999998003e+01  8.1020347878328649e-05  1.6139687526479666e-12  -1.0317059177456810e-04  1.3477758018048217e-10  -5.4553925754837525e-04  -1.6363267758302600e-10
5.3999999999997797e+01  2.2761113149284581e-04  1.6688938721538601e-11  2.7079202336559869e-04  -6.4026914139823379e-11  2.7358263710899167e-04  6.7179938858606856e-11
5.4999999999997598e+01  4.6341562836088341e-04  -2.4225694775339652e-11  -4.6047547779997283e-04  -4.1732503613608606e-11  1.3405426275110084e-04  -1.6969888535795935e-10
5.5999999999997399e+01  1.3033539484490588e-04  5.1046210198214567e-11  -1.7239563841253850e-05  3.7267310655198857e-11  -4.0312669202569913e-04  4.2684577891394985e-10
5.6999999999997200e+01  -1.3004032070998612e-04  -1.8008496937284448e-11  -1.7437909624386781e-04  -7.2347429064784679e-11  -2.1309318404524028e-04  -6.1396474118844150e-11
5.7999999999997002e+01  -2.5784485291294889e-04  -1.1365889395468725e-11  -7.8390026367185185e-04  -1.3604510707098192e-11  8.5287427030531263e-04  -3.2621206377257921e-10
5.8999999999996803e+01  -1.7419064590142817e-04  -4.6699369641633864e-11  -7.9907211155248097e-04  -1.2120615510663410e-10  1.5024643804253703e-03  4.6733136531328738e-10
5.9999999999996597e+01  4.0476346788335124e-04  4.2982068014701709e-11  2.4605456431955896e-04  1.6817582950946312e-10  -4.0533140985012626e-04  -4.7757589665886495e-10
6.0999999999996398e+01  2.2610040576943638e-04  9.1963886180580707e-11  -6.9812534440188967e-04  -8.2983361769297462e-11  2.6960740280853771e-04  1.9573305348610259e-10
6.1999999999996199e+01  4.1497167730958476e-04  -2.0472963074978746e-10  -4.9041954460853391e-04  -2.5688407271277644e-10  1.2610507065613215e-03  -2.7717939516635823e-10
6.2999999999996000e+01  -3.1013353143259301e-04  4.9867316244267346e-12  -1.1344141861619390e-03  -1.3390101660279638e-10  6.2294919502176808e-04  6.6145432241937005e-10
6.3999999999995801e+01  -5.6434781838990921e-04  2.0847834248264265e-10  5.6218567742957228e-04  1.5394742963477949e-10  7.4222887944720120e-05  7.4961894622157278e-10
6.4999999999996305e+01  -1.0374953825182908e-04  -2.2472828150242810e-10  7.7580022148486896e-04  1.5639223310423761e-10  7.3789716764177697e-03  -1.3204311249390086e-09
6.5999999999996902e+01  9.8684199092065284e-04  1.8607177724612614e-10  -8.0486545369148736e-04  -6.5207253709799021e-10  2.4799115511860799e-03  -2.1166516666215280e-11
6.6999999999997399e+01  1.5367996177144340e-03  -2.1220994061601921e-10  1.3921765684824191e-04  9.3450043978300191e-10  -3.6561895558629366e-03  -3.8038921499134437e-10
6.7999999999997897e+01  -1.4877465119694864e-03  2.7787752559010270e-12  -3.9324158412293996e-05  -7.4171024102179610e-10  -3.5389520296454560e-03  3.1414909633896635e-09
6.8999999999998394e+01  -1.4232215260570499e-04  1.3049772059263530e-10  6.8686104800265652e-04  2.0950677773225573e-09  1.0196645557971893e-03  -2.5346377099440989e-09
6.9999999999998906e+01  -9.1638733559791497e-04  -1.0135287499568406e-10  1.9500022652130607e-03  -8.5958382183153018e-10  2.5820842388867425e-03  -6.9769706786154575e-10
7.0999999999999403e+01  -2.5210801218230336e-03  -2.0064662932234201e-11  7.1083530413952045e-03  -8.8109674644059611e-10  4.9285435715653459e-03  -3.3090717732493973e-09
7.1999999999999901e+01  4.6706174489504915e-03  3.0923377558262605e-10  1.1861517378998552e-02  -1.0010593428816640e-09  4.5270210644425086e-03  -4.0502331166041872e-09
7.3000000000000398e+01  3.7748373585817655e-03  1.5235297667670990e-10  1.5058635392516149e-02  1.7250476210255109e-09  -9.7034907413465574e-03  3.3737612683184347e-09
7.4000000000000995e+01  -2.5011839622322775e-03  -6.5662310128101440e-10  -2.3780797728612138e-03  -2.1585881889825770e-09  -5.2591532473718538e-03  -7.9366148836385055e-10
