# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  6.3005269974272413e-14  1.5664632499060614e-28  2.0480657584767483e-06  1.0000081922630339e+00  1.4131112735098514e+00
1.0000000000000000e+00  1.7727763898798750e-14  1.4264153816338508e-28  6.9549007475675431e-12  1.0000000000278195e+00  1.1885733121492985e+00
2.0000000000000000e+00  3.1463098256047800e-14  2.3110702866340801e-27  4.2427043897148793e-12  1.0000000000169709e+00  1.2235504500611489e+00
2.9999999999999800e+00  3.7661402674096364e-15  2.3771970175644892e-27  9.1091017022019294e-11  1.0000000003643641e+00  7.7495168784080770e-01
3.9999999999999600e+00  1.8386376863971770e-14  2.5072379864034315e-27  8.1338174132543771e-13  1.0000000000032536e+00  6.1216048059908301e-01
4.9999999999999396e+00  5.6294464670539499e-15  3.3613574472958314e-27  1.2734209914373297e-11  1.0000000000509368e+00  7.0481379916894604e-01
5.9999999999999201e+00  4.8460230653394813e-14  7.1276356843119807e-27  1.4872666364986440e-11  1.0000000000594906e+00  1.1063469161253368e+00
6.9999999999998996e+00  3.9886231201340550e-14  6.1186070167912069e-27  1.5595754732714148e-12  1.0000000000062383e+00  6.8894999699578285e-01
7.9999999999998703e+00  7.3729306927386550e-14  8.1957772660202281e-27  1.8645562589591041e-13  1.0000000000007458e+00  3.7669631240913326e-01
8.9999999999998508e+00  7.4311866437380072e-14  1.1990949466592915e-26  2.9721009274897167e-13  1.0000000000011888e+00  5.8225662381372456e-01
9.9999999999998295e+00  4.1890035697679693e-13  7.3767452614351697e-27  4.2469897594253342e-12  1.0000000000169880e+00  6.8634300461931452e-01
1.0999999999999799e+01  1.0751508127658450e-13  3.4825113778522085e-27  3.4984056892185947e-13  1.0000000000013993e+00  4.9406178128563150e-01
1.1999999999999799e+01  3.5454398686552263e-13  2.2426064899328539e-26  5.1888913915679270e-14  1.0000000000002076e+00  2.9555791860064939e-01
1.2999999999999799e+01  1.8737736914385289e-12  9.0832602480667631e-27  1.4182178127509065e-12  1.0000000000056728e+00  1.0016930450256858e+00
1.3999999999999700e+01  7.1140315454441303e-13  8.2141145629448687e-27  3.0205346361351069e-14  1.0000000000001208e+00  2.5694634695191454e-01
1.4999999999999700e+01  1.0846596581960173e-12  3.1548080276378549e-26  1.1547740600856075e-13  1.0000000000004619e+00  6.4731007818451614e-01
1.5999999999999700e+01  4.6012719339403811e-12  2.3403568722510353e-26  3.8336540139676156e-14  1.0000000000001534e+00  9.8887593570984567e-01
1.6999999999999901e+01  1.4144733546155423e-12  6.1893572319322869e-26  3.5451528436366488e-13  1.0000000000014180e+00  9.3916223665679432e-01
1.8000000000000000e+01  4.4960956271224385e-12  3.6255462076817176e-26  1.4309061902396982e-14  1.0000000000000573e+00  6.4018959082029214e-01
1.9000000000000199e+01  3.1892333169333848e-12  8.7147146026330336e-26  6.3596167859843913e-14  1.0000000000002545e+00  7.6399823150299206e-01
2.0000000000000298e+01  3.5281005366598004e-12  8.6831325430076525e-26  6.6709198222209865e-13  1.0000000000026683e+00  9.3059776111323478e-01
2.1000000000000501e+01  1.3219288409866218e-11  5.6580694888410272e-26  1.0590472327972728e-14  1.0000000000000424e+00  8.5443045668167505e-01
2.2000000000000600e+01  8.9318874315134657e-12  7.8897585131666511e-26  8.6756713257805947e-14  1.0000000000003471e+00  7.3790426756250127e-01
2.3000000000000799e+01  3.7731769307890370e-12  1.8664645720567301e-25  8.0242183427092474e-14  1.0000000000003211e+00  4.8410375598586552e-01
2.4000000000000998e+01  2.0427713529479243e-11  2.1637642494075866e-25  2.4696363948948843e-11  1.0000000000987854e+00  1.1036863096882648e+00
2.5000000000001101e+01  3.4905964741920752e-12  5.7019258037742158e-25  2.6384710913574559e-10  1.0000000010553884e+00  7.0356208777663654e-01
2.6000000000001300e+01  2.3307355724738213e-11  4.5046833240361471e-25  2.5954703208424499e-14  1.0000000000001039e+00  4.5499999929494939e-01
2.7000000000001400e+01  6.9039862062413749e-11  3.5558889036656095e-25  6.0342374391920600e-14  1.0000000000002414e+00  8.7490506505921273e-01
2.8000000000001599e+01  1.3297564268574313e-11  8.1975230863909524e-25  2.3285148912496013e-13  1.0000000000009315e+00  6.4595008114864838e-01
2.9000000000001702e+01  3.8098721868185611e-11  2.7121015639552135e-24  1.8302539726797165e-12  1.0000000000073210e+00  5.9759582764558938e-01
3.0000000000001901e+01  5.8362221277761629e-11  6.1963130453177259e-24  3.7167546969923887e-13  1.0000000000014868e+00  5.8089588945670156e-01
3.1000000000002000e+01  4.8624849532415457e-11  2.0694714514014481e-24  5.6637184105927747e-12  1.0000000000226548e+00  7.9663178820647529e-01
3.2000000000002203e+01  7.1342314729428092e-11  1.0221016376676370e-23  8.0750884256450349e-12  1.0000000000323004e+00  1.2794207075358228e+00
3.3000000000001997e+01  1.1187185013611198e-10  1.2668013616196804e-23  4.1276174272147501e-12  1.0000000000165106e+00  7.9355419693720541e-01
3.4000000000001798e+01  2.0784353588806463e-10  1.0628989649835527e-23  1.3090618643302540e-13  1.0000000000005236e+00  5.8696887179216717e-01
3.5000000000001599e+01  1.6406009043385242e-10  2.6460580534656488e-23  3.9745846973615083e-13  1.0000000000015898e+00  4.6520740987332326e-01
3.6000000000001400e+01  6.1155431155053743e-10  3.5359900290559816e-23  9.0219873666268888e-14  1.0000000000003608e+00  6.4485448137034529e-01
3.7000000000001201e+01  4.4956808443309542e-10  6.7561899466103442e-23  4.5948746294757120e-13  1.0000000000018379e+00  3.5673720013362353e-01
3.8000000000001002e+01  6.5161209474859367e-10  4.6602575153198147e-23  1.4841662973704257e-13  1.0000000000005937e+00  6.5753054560672375e-01
3.9000000000000803e+01  1.1860444764952842e-09  1.0858537044775299e-22  8.9617330674314265e-14  1.0000000000003584e+00  4.0930845327415094e-01
4.0000000000000597e+01  5.5115224698727162e-10  1.4995887449989965e-22  7.7557115639850321e-13  1.0000000000031022e+00  4.8876912233673325e-01
4.1000000000000398e+01  1.5082513465135215e-09  1.7595607730862805e-22  1.9703844780650980e-13  1.0000000000007883e+00  5.5180581967300892e-02
4.2000000000000199e+01  7.3814487448725555e-10  2.3252248926746980e-22  3.3172305860432161e-12  1.0000000000132689e+00  6.7138678021276210e-01
4.3000000000000000e+01  1.3513705594023981e-09  4.4110985527671045e-22  2.3559304154695191e-13  1.0000000000009424e+00  5.9078975234413489e-01
4.3999999999999801e+01  5.1280691041684371e-09  9.0721765031438979e-22  1.5350986949121140e-13  1.0000000000006140e+00  4.3626002473783382e-01
4.4999999999999602e+01  8.7023737700007358e-09  2.2103465684209009e-21  2.0180224216341853e-13  1.0000000000008071e+00  6.5375726400686440e-01
4.5999999999999403e+01  1.8605766349627093e-08  2.2191040482103625e-21  5.3978638553416256e-13  1.0000000000021592e+00  1.0336526003867987e+00
4.6999999999999197e+01  6.5774162430930984e-09  3.6944570403175040e-21  5.5808561239018591e-13  1.0000000000022324e+00  6.1624029359906674e-01
4.7999999999998998e+01  9.8188528071289547e-09  4.3452236911589527e-21  4.1326946496918415e-11  1.0000000001653078e+00  1.0103135257609974e+00
4.8999999999998799e+01  5.1296432266311053e-09  4.2630678965146813e-21  1.6673946482127525e-11  1.0000000000666958e+00  8.6384106023984275e-01
4.9999999999998600e+01  5.4739600320423568e-08  3.9789758956906077e-21  6.5226067483649950e-14  1.0000000000002609e+00  5.6574362973976366e-01
5.0999999999998401e+01  1.7261588847951555e-08  1.2883244610614232e-20  1.1105325579341482e-12  1.0000000000044422e+00  4.5541361120139695e-01
5.1999999999998202e+01  4.2500357471649949e-08  1.3269127825998101e-20  1.4942288731078798e-12  1.0000000000059770e+00  7.4515966058321947e-01
5.2999999999998003e+01  1.0495226981561153e-07  1.6108674350218991e-20  5.3643413312330360e-13  1.0000000000021458e+00  1.0198254986708943e+00
5.3999999999997797e+01  6.6682480043250451e-08  4.5865339583403528e-20  6.1562241034577191e-13  1.0000000000024625e+00  2.9612669662948576e-01
5.4999999999997598e+01  1.4826464007233249e-07  8.0492291048447540e-20  3.7766026320326958e-12  1.0000000000151064e+00  3.6662725255977829e-01
5.5999999999997399e+01  5.9951938209697227e-08  1.5085971437211094e-19  2.2924702398649059e-11  1.0000000000916989e+00  1.0508043481149709e+00
