# time  Re_m-2(R=10)  Im_m-2(R=10)  Re_m-1(R=10)  Im_m-1(R=10)  Re_m0(R=10)  Im_m0(R=10)  Re_m1(R=10)  Im_m1(R=10)  Re_m2(R=10)  Im_m2(R=10)  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=18)  Im_m-2(R=18)  Re_m-1(R=18)  Im_m-1(R=18)  Re_m0(R=18)  Im_m0(R=18)  Re_m1(R=18)  Im_m1(R=18)  Re_m2(R=18)  Im_m2(R=18)
9.9999999999998295e+00  -4.5433466437569453e-14  -1.2503401505393619e-14  -3.9733074596279628e-09  -3.9733844490570831e-09  -2.8646412713584272e-08  -3.6010675325679698e-14  -4.0834730362947855e-09  4.0835382833250369e-09  -9.4264453483225488e-14  1.2766409358097310e-14  -6.0361435887485401e-14  -5.0390093700687741e-14  1.8544930639773119e-09  1.8544636016023214e-09  9.2696394056918076e-07  3.8582239310707217e-14  2.3443580589776341e-09  -2.3443374730904161e-09  2.3212872340749481e-14  4.8351305155465447e-14  -3.6964514990108166e-14  7.1358753786560709e-15  9.0013605954924404e-11  9.0000039861067775e-11  6.2971064427477108e-07  -3.4723631030591482e-14  3.9927271199920107e-12  -4.0434658631005638e-12  9.2986318418128109e-15  -1.7257496517913419e-14
1.0999999999999799e+01  1.3070828227947317e-14  -1.0109011556707527e-14  -1.1402355243230906e-09  -1.1401035978799646e-09  4.8640903167912069e-07  6.5739584911363663e-14  -1.6823100692555671e-09  1.6825375810793769e-09  1.0851400894363768e-14  -1.1911991914968402e-14  -4.4914058800040462e-14  1.8557323423287288e-14  4.0062176185298392e-08  4.0062115936231676e-08  1.9271512619742209e-08  2.7857209390705740e-14  3.7037432042843715e-08  -3.7037227325920026e-08  4.3693307913434063e-14  4.5487352328948384e-14  2.1537829594211195e-14  2.8953848221388607e-14  -3.8105117343379762e-10  -3.8106615985546628e-10  2.8216621470591633e-07  5.9876169036815608e-15  -3.8962954284661691e-10  3.8966722798349468e-10  -4.3388217181745744e-14  -1.9754869933086194e-14
1.1999999999999799e+01  5.9992429981102019e-14  -5.2932273008324788e-14  -5.9211218175987304e-09  -5.9210413268973431e-09  -5.5652138210569981e-07  -4.7749879884056753e-14  -6.0463202755375598e-09  6.0463477220504514e-09  3.4665336807440220e-14  1.4360796482030266e-14  -1.8696516951287098e-13  5.5500803199207640e-14  -1.0511790382844556e-08  -1.0511784475389970e-08  -7.8120975769668498e-07  1.1725041857121612e-13  -8.9742157649058012e-09  8.9743017684252803e-09  9.5591084183325058e-14  -7.8182009025802832e-14  7.1845741685051260e-14  2.8340197677738681e-14  -3.3973530177800137e-10  -3.3978039689038175e-10  3.7828759373485819e-07  -3.4166415496665579e-15  -3.0597306666750506e-10  3.0587048454064250e-10  2.5321490244092119e-15  -1.4545604380380803e-14
1.2999999999999799e+01  -5.5987103288104859e-14  -2.4209574577857671e-14  -7.0733646747018575e-09  -7.0733854048492945e-09  7.5879057628323665e-07  -1.4814475437478893e-14  -6.8013785953186697e-09  6.8012688932746416e-09  -2.1123869496544601e-15  3.7666928200048824e-14  -8.8706179536938423e-14  9.8492381325693088e-14  -2.7066351293665332e-09  -2.7067749510648793e-09  2.2459712284316662e-06  -5.8317843317530791e-14  -2.3066535432553467e-09  2.3067899506002209e-09  -1.1991242346919975e-14  1.8668113928882741e-14  3.6071490197780273e-14  -3.6109946881684092e-14  3.3952377551443707e-09  3.3951447818477285e-09  -3.0134695115268773e-08  -5.2825389489385940e-14  3.3276510007634957e-09  -3.3276485715395463e-09  -1.0635928148453950e-15  -3.7918677630183928e-14
1.3999999999999700e+01  5.0734175090205299e-14  4.5227804400930387e-14  1.2010520915772321e-09  1.2014613736222216e-09  -1.0103476331344819e-06  -6.7549925874988519e-15  1.2036119167050646e-09  -1.2039415850695756e-09  6.9971318383085806e-14  8.1478616023527464e-15  -1.5713617689416376e-14  1.3588748285091982e-14  2.3225195147353841e-09  2.3227237100313255e-09  9.7667730805327261e-07  3.6092322265872352e-14  2.6045702568390271e-09  -2.6046264120669728e-09  3.5093096097820510e-14  -2.9424481052127812e-14  -2.0918942297552712e-14  -6.7891637581542734e-14  1.2541251321561781e-08  1.2541251282682784e-08  3.9869699270147005e-07  5.5376510211588850e-14  1.0113426924755231e-08  -1.0113319184368257e-08  8.4644199163541885e-14  1.7889813825528472e-14
1.4999999999999700e+01  1.0889981833969112e-13  5.9725735638359087e-14  1.1877585371015385e-08  1.1877576647547301e-08  1.1691728082450396e-06  1.7940698260068670e-14  1.1813126763215815e-08  -1.1813219555443769e-08  2.1704459433801763e-13  -7.8929086964508269e-14  9.0668918280611152e-14  8.3103388009989923e-14  -5.7941205012047968e-09  -5.7942328433948613e-09  2.5366996084666606e-07  1.3513861205953359e-15  -5.7013256737851356e-09  5.7013180700516427e-09  4.3961594746558794e-14  -4.2276263950792190e-14  -7.0370686872088151e-14  3.3180074926377735e-14  -1.5543471454113302e-08  -1.5543456667802789e-08  1.3494458577343932e-06  2.6654938755200803e-14  -1.5568116150938507e-08  1.5568274635653260e-08  2.9483409307970764e-14  1.0516543261241440e-14
1.5999999999999700e+01  -1.6004735373901479e-13  5.0693978319162028e-14  1.2187955395028747e-09  1.2186583292489684e-09  7.2909669459679571e-07  -1.0835050079915525e-14  -2.5671917016033438e-10  2.5678512525393979e-10  -3.5534903064530970e-14  -9.6553403517794681e-14  7.0151642035363149e-14  3.6713326996891701e-14  1.3249908516884618e-09  1.3249768809619698e-09  6.3687108654687171e-07  -4.5270362776960109e-14  1.0627684418924004e-09  -1.0627573627066857e-09  -9.2543225719179581e-14  -4.2015512501843168e-14  -7.4487154201478232e-14  -1.2296647865019223e-14  1.1907552587667820e-08  1.1907617197239943e-08  -3.5869337030880367e-06  1.0044315470315262e-13  1.1026919710795787e-08  -1.1026961417323714e-08  -3.6886347597206223e-14  -8.8213166356362936e-14
1.6999999999999901e+01  -1.4805138023039036e-13  1.8552903094763461e-14  -5.5541438570963560e-09  -5.5543148273684161e-09  -6.1192603342069724e-07  1.1123623478741778e-14  -3.1964247520785860e-09  3.1964680104341179e-09  -1.1180414515280397e-13  1.3385350857980729e-13  6.2309757189245877e-14  -1.2112748062316420e-13  -1.6461154613892972e-08  -1.6461263857096654e-08  2.8621697907496589e-07  9.6063609080333300e-14  -1.6334539610519215e-08  1.6334573376344593e-08  -2.0492054000642317e-13  1.2159343373111490e-13  1.8438532734126817e-13  4.3543741511257659e-14  -1.5865841567709718e-08  -1.5865992331248720e-08  -1.9454708838704362e-06  8.8096814081488376e-14  -1.6252795096648475e-08  1.6252834320945628e-08  1.4542659162146170e-13  -2.5014071315988776e-14
1.8000000000000000e+01  6.4045396118095139e-14  -1.7940909851427847e-14  4.5161580190031236e-10  4.5157712088491213e-10  -8.3946664684701124e-07  -5.5828115674888824e-14  -7.7186728177417516e-10  7.7226753841607399e-10  1.2791865593228213e-14  -1.2441086935893516e-13  -7.8084976814797359e-14  1.2665795125141690e-13  -4.1500889972129789e-09  -4.1500648139933085e-09  1.8788154545292982e-06  -9.9485598927648661e-15  -4.1541649193993168e-09  4.1541026338562741e-09  -8.8930997290482260e-15  -7.4597738509013000e-14  -9.8443201969661191e-14  -6.3019653661347862e-14  1.0990842166887753e-08  1.0991112661199032e-08  3.0418990728808902e-06  -6.4457779499675163e-15  9.3001037055257010e-09  -9.3001796965886442e-09  1.8536744545810685e-13  1.1355157572709376e-13
1.9000000000000199e+01  2.1695382749653692e-13  -1.1996522161317314e-13  -2.6361014097318180e-09  -2.6357976599407402e-09  7.1516715850192296e-07  1.4936658657549397e-13  -2.7859088905239227e-09  2.7860150504638903e-09  -4.9759642312546573e-14  8.9231433120313837e-14  -2.5432673726360172e-14  -5.5782742029189572e-14  2.6666777613123345e-08  2.6666668681879863e-08  -1.1226772181073763e-06  -4.5601283635587786e-14  2.7502657385869523e-08  -2.7502484961326073e-08  9.1255313389141032e-14  -1.6420791007533914e-13  2.3372843603975421e-13  6.6803729732229295e-14  3.4938625134242047e-09  3.4940252602622297e-09  -2.7915614724917281e-06  -1.0327613556130527e-13  3.7047059191045395e-09  -3.7046715869856066e-09  -2.8463129736423327e-13  -1.0190951400099057e-13
