# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time          separation                  xA                  yA                  zA            chiA_min          lapseA_min                  xB                  yB                  zB            chiB_min          lapseB_min             theta_A              ah_r_A             theta_B              ah_r_B        theta_common         ah_r_common
   0.0000000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.4750682678e-07    2.0188051901e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.4750682678e-07    2.0188051901e-01    1.4099995221e-01    0.0000000000e+00    1.4099995221e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.0500000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.6644477823e-07    2.0193253327e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.6644477823e-07    2.0193253327e-01    1.4082586048e-01    0.0000000000e+00    1.4082586048e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    3.8525300288e-07    2.0198304442e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    3.8525300288e-07    2.0198304442e-01    1.5085735730e-01    0.0000000000e+00    1.5085735730e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.0393535165e-07    2.0203212093e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.0393535165e-07    2.0203212093e-01    1.5065603655e-01    0.0000000000e+00    1.5065603655e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.2249531186e-07    2.0207982514e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.2249531186e-07    2.0207982514e-01    1.5045303626e-01    0.0000000000e+00    1.5045303626e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.4093573189e-07    2.0212621141e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.4093573189e-07    2.0212621141e-01    1.5024689989e-01    0.0000000000e+00    1.5024689989e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.5925841663e-07    2.0217132340e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.5925841663e-07    2.0217132340e-01    1.5003627050e-01    0.0000000000e+00    1.5003627050e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.7746358142e-07    2.0221519024e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.7746358142e-07    2.0221519024e-01    1.4981988578e-01    0.0000000000e+00    1.4981988578e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.4000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.9554917836e-07    2.0225782171e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.9554917836e-07    2.0225782171e-01    1.4959657346e-01    0.0000000000e+00    1.4959657346e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.4500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.1351017631e-07    2.0229920293e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.1351017631e-07    2.0229920293e-01    1.4941607802e-01    0.0000000000e+00    1.4941607802e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
