# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time          separation                  xA                  yA                  zA            chiA_min          lapseA_min                  xB                  yB                  zB            chiB_min          lapseB_min             theta_A              ah_r_A             theta_B              ah_r_B        theta_common         ah_r_common
   0.0000000    1.1950000000e+01    5.9750000000e+00    0.0000000000e+00    0.0000000000e+00    1.3962390161e-07    1.9972063155e-01   -5.9750000000e+00    0.0000000000e+00    0.0000000000e+00    1.3962390161e-07    1.9972063155e-01    1.2224426579e-01    0.0000000000e+00    1.2224426579e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.0560000    1.1950000000e+01    5.9750000000e+00    0.0000000000e+00    0.0000000000e+00    1.4938153367e-07    1.9977849865e-01   -5.9750000000e+00    0.0000000000e+00    0.0000000000e+00    1.4938153367e-07    1.9977849865e-01    1.2222319805e-01    0.0000000000e+00    1.2222319805e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1120000    1.1950000000e+01    5.9750000000e+00    0.0000000000e+00    0.0000000000e+00    1.5906067518e-07    1.9983405852e-01   -5.9750000000e+00    0.0000000000e+00    0.0000000000e+00    1.5906067518e-07    1.9983405852e-01    1.2223000108e-01    0.0000000000e+00    1.2223000108e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1680000    1.1950104602e+01    5.9750000000e+00   -2.5000000000e-02    0.0000000000e+00    1.6866466984e-07    1.9988746295e-01   -5.9750000000e+00    2.5000000000e-02    0.0000000000e+00    1.6866466984e-07    1.9988746295e-01    1.2662872027e-01    0.0000000000e+00    1.2662872027e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2240000    1.1950104602e+01    5.9750000000e+00   -2.5000000000e-02    0.0000000000e+00    1.7819658575e-07    1.9993884947e-01   -5.9750000000e+00    2.5000000000e-02    0.0000000000e+00    1.7819658575e-07    1.9993884947e-01    1.2666118884e-01    0.0000000000e+00    1.2666118884e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2800000    1.1950104602e+01    5.9750000000e+00   -2.5000000000e-02    0.0000000000e+00    1.8765915398e-07    1.9998834160e-01   -5.9750000000e+00    2.5000000000e-02    0.0000000000e+00    1.8765915398e-07    1.9998834160e-01    1.2670347462e-01    0.0000000000e+00    1.2670347462e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3360000    1.1950104602e+01    5.9750000000e+00   -2.5000000000e-02    0.0000000000e+00    1.9705466733e-07    2.0003604854e-01   -5.9750000000e+00    2.5000000000e-02    0.0000000000e+00    1.9705466733e-07    2.0003604854e-01    1.2675324495e-01    0.0000000000e+00    1.2675324495e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3920000    1.1950104602e+01    5.9750000000e+00   -2.5000000000e-02    0.0000000000e+00    2.0638483494e-07    2.0008206393e-01   -5.9750000000e+00    2.5000000000e-02    0.0000000000e+00    2.0638483494e-07    2.0008206393e-01    1.2680854740e-01    0.0000000000e+00    1.2680854740e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.4480000    1.1950104602e+01    5.9750000000e+00   -2.5000000000e-02    0.0000000000e+00    2.1565061118e-07    2.0012646433e-01   -5.9750000000e+00    2.5000000000e-02    0.0000000000e+00    2.1565061118e-07    2.0012646433e-01    1.2686775254e-01    0.0000000000e+00    1.2686775254e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.5040000    1.1950104602e+01    5.9750000000e+00   -2.5000000000e-02    0.0000000000e+00    2.2485202171e-07    2.0016930744e-01   -5.9750000000e+00    2.5000000000e-02    0.0000000000e+00    2.2485202171e-07    2.0016930744e-01    1.2692950626e-01    0.0000000000e+00    1.2692950626e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
