time  net_outward_flux  psi4_boundary_amp
5.6999999999997200e+01  -1.1288173996645990e-06  2.9722825101242526e-07
5.7999999999997002e+01  -2.9271728088344432e-06  6.0755142572535856e-07
5.8999999999996803e+01  -6.0033409114208310e-06  7.0171722590586585e-07
5.9999999999996597e+01  -1.0803035254018104e-05  1.0314018545364907e-06
6.0999999999996398e+01  -1.7862070246262467e-05  1.3069031657039776e-06
6.1999999999996199e+01  -2.7647699804613497e-05  1.0145827812959452e-06
6.2999999999996000e+01  -4.0496866703298865e-05  1.3781845921307277e-06
6.3999999999995801e+01  -5.6749690199156937e-05  6.1297576028646702e-07
6.4999999999996305e+01  -7.6717894989695843e-05  1.1831280584903318e-06
6.5999999999996902e+01  -1.0065297093457567e-04  1.6293774208549064e-06
6.6999999999997399e+01  -1.2878070639672526e-04  2.9104057522835729e-06
6.7999999999997897e+01  -1.6136269231720727e-04  3.5742593644330975e-06
6.8999999999998394e+01  -1.9873866579860446e-04  2.0931612556673517e-06
6.9999999999998906e+01  -2.4125853696130712e-04  2.9918458421251368e-06
7.0999999999999403e+01  -2.8933627848727974e-04  2.4756279772508152e-06
7.1999999999999901e+01  -3.4351158547164058e-04  2.5222317289584992e-06
7.3000000000000398e+01  -4.0433265057188085e-04  4.9305039413849734e-06
7.4000000000000995e+01  -4.7227480066071970e-04  5.0503809694544644e-06
7.5000000000001506e+01  -5.4773459406871742e-04  5.9970170252800653e-06
7.6000000000002004e+01  -6.3085430424462757e-04  7.6658976234432685e-06
7.7000000000002501e+01  -7.2122460316618054e-04  1.3970282309404825e-05
7.8000000000002998e+01  -8.1763573543467923e-04  1.4224607506521723e-05
7.9000000000003496e+01  -9.1756316849487987e-04  1.2792015733172830e-05
8.0000000000003993e+01  -1.0164808953908840e-03  1.4548614324269708e-05
8.1000000000004505e+01  -1.1070304991026593e-03  2.5044759960296474e-05
8.2000000000005002e+01  -1.1779365535910099e-03  2.7946452749301062e-05
8.3000000000005599e+01  -1.2127728947473803e-03  3.5355710108881361e-05
8.4000000000006096e+01  -1.1888282661252905e-03  7.2964842494043078e-05
8.5000000000006594e+01  -1.0763234223812547e-03  1.0329288973253110e-04
8.6000000000007105e+01  -8.3856465554964460e-04  1.1155100369435415e-04
8.7000000000007603e+01  -4.3377849707251125e-04  1.8399905038346065e-04
8.8000000000008100e+01  1.8069890367007480e-04  2.7166570097440643e-04
8.9000000000008598e+01  1.0414695339851651e-03  3.1170957990819690e-04
9.0000000000009095e+01  2.1696525423789263e-03  3.8790729037971338e-04
9.1000000000009607e+01  3.5604469415233932e-03  1.3758530081739011e-04
9.2000000000010203e+01  5.1744180138881858e-03  3.7992983925927589e-04
9.3000000000010701e+01  6.9336692937552423e-03  3.4567894729510697e-04
9.4000000000011198e+01  8.7252801415878892e-03  3.9049052649085521e-04
9.5000000000011696e+01  1.0413853314076944e-02  6.4440101852899264e-04
9.6000000000012193e+01  1.1860745068456727e-02  6.2187460155334546e-04
9.7000000000012705e+01  1.2946122357736609e-02  6.4514069720896460e-04
9.8000000000013202e+01  1.3587713832272960e-02  5.2640298276551082e-04
9.9000000000013699e+01  1.3751535867677980e-02  7.2733267206912932e-04
