#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            20.000000           20.000000           28.000000           28.000000           36.000000           36.000000           44.000000           44.000000
   0.0100000   -1.0276476394e-03   -2.2854476229e-03   -2.4281620916e-04   -8.6854164415e-04   -7.7077335650e-05   -4.2124811380e-04   -3.3228682460e-05   -2.3610377740e-04
   0.0200000   -1.0269707921e-03   -2.2858056875e-03   -2.4265831002e-04   -8.6769240503e-04   -7.7051205861e-05   -4.2130554897e-04   -3.3220334359e-05   -2.3613385245e-04
   0.0300000   -1.0262923057e-03   -2.2861618188e-03   -2.4250665648e-04   -8.6673235025e-04   -7.7025033911e-05   -4.2136289529e-04   -3.3211974725e-05   -2.3616389827e-04
   0.0400000   -1.0256121731e-03   -2.2865160308e-03   -2.4236459002e-04   -8.6566770409e-04   -7.6998819693e-05   -4.2142015334e-04   -3.3203603634e-05   -2.3619391507e-04
   0.0500000   -1.0249303874e-03   -2.2868683364e-03   -2.4223160992e-04   -8.6450478998e-04   -7.6972563076e-05   -4.2147732367e-04   -3.3195221020e-05   -2.3622390300e-04
   0.0600000   -1.0242469422e-03   -2.2872187480e-03   -2.4210706053e-04   -8.6325003535e-04   -7.6946264011e-05   -4.2153440682e-04   -3.3186826873e-05   -2.3625386223e-04
   0.0700000   -1.0235618310e-03   -2.2875672770e-03   -2.4199009718e-04   -8.6190995426e-04   -7.6919922307e-05   -4.2159140325e-04   -3.3178421147e-05   -2.3628379295e-04
   0.0800000   -1.0228750471e-03   -2.2879139341e-03   -2.4187970276e-04   -8.6049112966e-04   -7.6893537917e-05   -4.2164831344e-04   -3.3170003864e-05   -2.3631369531e-04
   0.0900000   -1.0221865843e-03   -2.2882587293e-03   -2.4177470426e-04   -8.5900019620e-04   -7.6867110658e-05   -4.2170513778e-04   -3.3161574912e-05   -2.3634356943e-04
   0.1000000   -1.0214964366e-03   -2.2886016719e-03   -2.4167379260e-04   -8.5744382281e-04   -7.6840640542e-05   -4.2176187669e-04   -3.3153134395e-05   -2.3637341544e-04
   0.1100000   -1.0208045979e-03   -2.2889427706e-03   -2.4157554385e-04   -8.5582869609e-04   -7.6814127360e-05   -4.2181853052e-04   -3.3144682129e-05   -2.3640323346e-04
   0.1200000   -1.0201110621e-03   -2.2892820336e-03   -2.4147843980e-04   -8.5416150315e-04   -7.6787571086e-05   -4.2187509962e-04   -3.3136218239e-05   -2.3643302363e-04
   0.1300000   -1.0194158232e-03   -2.2896194682e-03   -2.4138089264e-04   -8.5244891543e-04   -7.6760971634e-05   -4.2193158430e-04   -3.3127742604e-05   -2.3646278601e-04
   0.1400000   -1.0187188757e-03   -2.2899550816e-03   -2.4128126694e-04   -8.5069757210e-04   -7.6734328858e-05   -4.2198798488e-04   -3.3119255285e-05   -2.3649252075e-04
   0.1500000   -1.0180202138e-03   -2.2902888802e-03   -2.4117790532e-04   -8.4891406445e-04   -7.6707642699e-05   -4.2204430159e-04   -3.3110756193e-05   -2.3652222789e-04
   0.1600000   -1.0173198318e-03   -2.2906208698e-03   -2.4106915222e-04   -8.4710491987e-04   -7.6680913046e-05   -4.2210053471e-04   -3.3102245328e-05   -2.3655190755e-04
   0.1700000   -1.0166177243e-03   -2.2909510561e-03   -2.4095337712e-04   -8.4527658659e-04   -7.6654139816e-05   -4.2215668448e-04   -3.3093722674e-05   -2.3658155978e-04
   0.1800000   -1.0159138856e-03   -2.2912794442e-03   -2.4082899872e-04   -8.4343541862e-04   -7.6627322897e-05   -4.2221275109e-04   -3.3085188212e-05   -2.3661118466e-04
   0.1900000   -1.0152083107e-03   -2.2916060387e-03   -2.4069450817e-04   -8.4158766097e-04   -7.6600462228e-05   -4.2226873475e-04   -3.3076641947e-05   -2.3664078229e-04
   0.2000000   -1.0145009938e-03   -2.2919308439e-03   -2.4054849056e-04   -8.3973943551e-04   -7.6573557664e-05   -4.2232463563e-04   -3.3068083798e-05   -2.3667035269e-04
   0.2100000   -1.0137919299e-03   -2.2922538637e-03   -2.4038964443e-04   -8.3789672690e-04   -7.6546609192e-05   -4.2238045392e-04   -3.3059513752e-05   -2.3669989592e-04
   0.2200000   -1.0130811135e-03   -2.2925751017e-03   -2.4021680232e-04   -8.3606536908e-04   -7.6519616732e-05   -4.2243618974e-04   -3.3050931841e-05   -2.3672941206e-04
   0.2300000   -1.0123685397e-03   -2.2928945611e-03   -2.4002894754e-04   -8.3425103252e-04   -7.6492580122e-05   -4.2249184325e-04   -3.3042338004e-05   -2.3675890114e-04
   0.2400000   -1.0116542034e-03   -2.2932122447e-03   -2.3982522877e-04   -8.3245921139e-04   -7.6465499342e-05   -4.2254741457e-04   -3.3033732214e-05   -2.3678836319e-04
   0.2500000   -1.0109380993e-03   -2.2935281553e-03   -2.3960497360e-04   -8.3069521170e-04   -7.6438374279e-05   -4.2260290382e-04   -3.3025114480e-05   -2.3681779827e-04
   0.2600000   -1.0102202225e-03   -2.2938422951e-03   -2.3936769991e-04   -8.2896413980e-04   -7.6411204861e-05   -4.2265831108e-04   -3.3016484829e-05   -2.3684720640e-04
   0.2700000   -1.0095005681e-03   -2.2941546662e-03   -2.3911312464e-04   -8.2727089138e-04   -7.6383991011e-05   -4.2271363645e-04   -3.3007843167e-05   -2.3687658763e-04
   0.2800000   -1.0087791310e-03   -2.2944652705e-03   -2.3884116813e-04   -8.2562014137e-04   -7.6356732658e-05   -4.2276888002e-04   -3.2999189511e-05   -2.3690594197e-04
   0.2900000   -1.0080559066e-03   -2.2947741094e-03   -2.3855195948e-04   -8.2401633424e-04   -7.6329429657e-05   -4.2282404184e-04   -3.2990523837e-05   -2.3693526945e-04
   0.3000000   -1.0073308896e-03   -2.2950811843e-03   -2.3824583670e-04   -8.2246367453e-04   -7.6302081995e-05   -4.2287912198e-04   -3.2981846117e-05   -2.3696457010e-04
   0.3100000   -1.0066040753e-03   -2.2953864964e-03   -2.3792334510e-04   -8.2096611926e-04   -7.6274689537e-05   -4.2293412050e-04   -3.2973156299e-05   -2.3699384391e-04
   0.3200000   -1.0058754590e-03   -2.2956900465e-03   -2.3758523305e-04   -8.1952736968e-04   -7.6247252281e-05   -4.2298903742e-04   -3.2964454427e-05   -2.3702309094e-04
   0.3300000   -1.0051450357e-03   -2.2959918354e-03   -2.3723244593e-04   -8.1815086452e-04   -7.6219770076e-05   -4.2304387281e-04   -3.2955740391e-05   -2.3705231119e-04
   0.3400000   -1.0044128007e-03   -2.2962918636e-03   -2.3686611602e-04   -8.1683977407e-04   -7.6192242847e-05   -4.2309862667e-04   -3.2947014217e-05   -2.3708150467e-04
   0.3500000   -1.0036787494e-03   -2.2965901315e-03   -2.3648755228e-04   -8.1559699455e-04   -7.6164670563e-05   -4.2315329904e-04   -3.2938275955e-05   -2.3711067138e-04
   0.3600000   -1.0029428771e-03   -2.2968866393e-03   -2.3609822638e-04   -8.1442514367e-04   -7.6137053090e-05   -4.2320788993e-04   -3.2929525528e-05   -2.3713981133e-04
   0.3700000   -1.0022051791e-03   -2.2971813869e-03   -2.3569975680e-04   -8.1332655665e-04   -7.6109390403e-05   -4.2326239934e-04   -3.2920762949e-05   -2.3716892453e-04
   0.3800000   -1.0014656505e-03   -2.2974743744e-03   -2.3529389260e-04   -8.1230328375e-04   -7.6081682363e-05   -4.2331682728e-04   -3.2911988197e-05   -2.3719801099e-04
   0.3900000   -1.0007242870e-03   -2.2977656014e-03   -2.3488249396e-04   -8.1135708764e-04   -7.6053928947e-05   -4.2337117373e-04   -3.2903201164e-05   -2.3722707070e-04
   0.4000000   -9.9998108381e-04   -2.2980550675e-03   -2.3446751306e-04   -8.1048944279e-04   -7.6026130081e-05   -4.2342543871e-04   -3.2894401967e-05   -2.3725610368e-04
   0.4100000   -9.9923603617e-04   -2.2983427723e-03   -2.3405097186e-04   -8.0970153454e-04   -7.5998285634e-05   -4.2347962219e-04   -3.2885590439e-05   -2.3728510992e-04
   0.4200000   -9.9848913960e-04   -2.2986287151e-03   -2.3363494044e-04   -8.0899426013e-04   -7.5970395600e-05   -4.2353372415e-04   -3.2876766695e-05   -2.3731408940e-04
   0.4300000   -9.9774038946e-04   -2.2989128951e-03   -2.3322151529e-04   -8.0836822973e-04   -7.5942459823e-05   -4.2358774457e-04   -3.2867930721e-05   -2.3734304213e-04
   0.4400000   -9.9698978143e-04   -2.2991953115e-03   -2.3281279517e-04   -8.0782376908e-04   -7.5914478323e-05   -4.2364168343e-04   -3.2859082351e-05   -2.3737196811e-04
   0.4500000   -9.9623731062e-04   -2.2994759634e-03   -2.3241085952e-04   -8.0736092229e-04   -7.5886450937e-05   -4.2369554071e-04   -3.2850221720e-05   -2.3740086732e-04
   0.4600000   -9.9548297254e-04   -2.2997548496e-03   -2.3201774500e-04   -8.0697945639e-04   -7.5858377610e-05   -4.2374931636e-04   -3.2841348759e-05   -2.3742973978e-04
   0.4700000   -9.9472676264e-04   -2.3000319690e-03   -2.3163542440e-04   -8.0667886558e-04   -7.5830258250e-05   -4.2380301035e-04   -3.2832463466e-05   -2.3745858545e-04
   0.4800000   -9.9396867665e-04   -2.3003073204e-03   -2.3126578387e-04   -8.0645837777e-04   -7.5802092807e-05   -4.2385662264e-04   -3.2823565755e-05   -2.3748740434e-04
   0.4900000   -9.9320870970e-04   -2.3005809024e-03   -2.3091060413e-04   -8.0631696057e-04   -7.5773881239e-05   -4.2391015317e-04   -3.2814655673e-05   -2.3751619643e-04
   0.5000000   -9.9244685745e-04   -2.3008527137e-03   -2.3057154053e-04   -8.0625332877e-04   -7.5745623401e-05   -4.2396360191e-04   -3.2805733189e-05   -2.3754496171e-04
   0.5100000   -9.9168311532e-04   -2.3011227528e-03   -2.3025010527e-04   -8.0626595293e-04   -7.5717319272e-05   -4.2401696879e-04   -3.2796798282e-05   -2.3757370016e-04
   0.5200000   -9.9091747893e-04   -2.3013910180e-03   -2.2994765288e-04   -8.0635306799e-04   -7.5688968725e-05   -4.2407025378e-04   -3.2787850920e-05   -2.3760241179e-04
   0.5300000   -9.9014994348e-04   -2.3016575078e-03   -2.2966536456e-04   -8.0651268306e-04   -7.5660571714e-05   -4.2412345682e-04   -3.2778891092e-05   -2.3763109655e-04
   0.5400000   -9.8938050468e-04   -2.3019222205e-03   -2.2940423716e-04   -8.0674259172e-04   -7.5632128207e-05   -4.2417657784e-04   -3.2769918833e-05   -2.3765975444e-04
   0.5500000   -9.8860915784e-04   -2.3021851543e-03   -2.2916507252e-04   -8.0704038341e-04   -7.5603638069e-05   -4.2422961678e-04   -3.2760934139e-05   -2.3768838546e-04
   0.5600000   -9.8783589867e-04   -2.3024463075e-03   -2.2894847022e-04   -8.0740345469e-04   -7.5575101261e-05   -4.2428257360e-04   -3.2751936842e-05   -2.3771698960e-04
   0.5700000   -9.8706072267e-04   -2.3027056781e-03   -2.2875482174e-04   -8.0782902170e-04   -7.5546517684e-05   -4.2433544820e-04   -3.2742927057e-05   -2.3774556679e-04
